#       TEMPERATURE:                 MU:              SIGMA:             AVE_LE:              ERROR:         ACCEPTANCE:      LAST_X_WALKER:
            0.157011           -0.709415             1.05989           0.0502746          0.00423981                   1            0.600966
             0.14916            -1.01675            0.880539            0.152305          0.00594358            0.946667            0.557179
            0.141702             -1.0628            0.902713             0.33342          0.00782441            0.946667            0.029223
            0.134617           -0.534478            0.898887           -0.254233          0.00538387                   1            0.749775
            0.127886            0.243141            0.882503            -0.29143          0.00592817                 0.6            0.478431
            0.121492             0.85846            0.877632           -0.229757          0.00464297            0.733333            -2.10806
            0.115417            0.816323            0.925262          -0.0316505          0.00389295                0.92             0.10454
            0.109647            0.699353            0.862503           -0.235923          0.00510145                0.88            -1.31711
            0.104164            0.416605            0.870836           -0.266127          0.00537115            0.893333           -0.325713
            0.098956            0.889691            0.938725           -0.257119          0.00535285            0.413333            -1.20358
           0.0940082            0.772656            0.853197           -0.245366          0.00526782            0.786667            -1.15092
           0.0893078            0.364682            0.818087           -0.215096          0.00439678                0.96            0.535937
           0.0848424          0.00151662            0.868157           -0.164143          0.00353793            0.986667            0.962925
           0.0806003           0.0901564            0.875342           -0.197578          0.00416126            0.986667            0.117406
           0.0765703           -0.701994            0.885339           -0.247874          0.00535404                0.96          -0.0747665
           0.0727418           -0.479561            0.958166            -0.24714          0.00546321                0.72            0.225201
           0.0691047           -0.646986            0.930916            -0.24212          0.00505849                 0.8            0.591281
           0.0656495           -0.390018            0.910679           -0.260589           0.0052749            0.986667            0.594417
            0.062367           -0.445505            0.846349           -0.268478          0.00547851            0.853333             -1.6738
           0.0592486           -0.430518            0.857229           -0.271962           0.0055048            0.906667          -0.0398783
           0.0562862           -0.540316            0.909576           -0.252255          0.00525834                0.88           -0.413837
           0.0534719          -0.0246475            0.850301           -0.174951          0.00363201                0.72            0.505419
           0.0507983            0.678575            0.860788           -0.228752          0.00508661            0.866667            0.234421
           0.0482584            0.531002            0.865014           -0.278871          0.00564857                0.84           -0.440591
           0.0458455            0.366082            0.937723           -0.292872          0.00590346            0.346667            0.738499
           0.0435532            0.554429            0.874316           -0.304084          0.00613493            0.826667            -0.53583
           0.0413755            0.468073            0.828511            -0.27828          0.00564964            0.786667           -0.291873
           0.0393068            0.718206            0.826243           -0.273057          0.00580576                0.84            0.374312
           0.0373414            0.776305            0.786323             -0.3248          0.00667858                0.76            -1.06504
           0.0354743            0.416674            0.772992           -0.333333          0.00674486            0.333333            0.438411
           0.0337006            0.505903            0.661805           -0.232743          0.00469603            0.826667            0.114401
           0.0320156            0.782102             0.72502             -0.3802          0.00761313            0.906667           -0.864527
           0.0304148            0.686049            0.733796           -0.367625           0.0073388            0.613333            -1.43494
           0.0288941            0.767126            0.739106           -0.366575          0.00735866            0.653333            0.951617
           0.0274494            0.637266            0.712857           -0.377518          0.00755257            0.453333           -0.389643
           0.0260769            0.894553            0.673429           -0.381711          0.00762667            0.906667            -1.39078
           0.0247731            0.855453            0.707668           -0.370367          0.00744899            0.706667            0.653952
           0.0235344            0.608463             0.70969           -0.368291          0.00735092            0.706667            -1.11821
           0.0223577            0.702604            0.701699           -0.375259          0.00750168                 0.8            -1.06145
           0.0212398            0.885696            0.706269           -0.340801          0.00689388            0.573333            -1.11059
           0.0201778            0.804591             0.69929           -0.405809          0.00809227            0.706667           0.0491849
           0.0191689            0.714174             0.72287           -0.400385          0.00802566                0.52              1.0566
           0.0182105             0.76454            0.691919           -0.406388          0.00808141            0.746667            0.607712
              0.0173            0.849342            0.686164           -0.391931          0.00783017            0.466667            0.276703
            0.016435            0.553806            0.678555           -0.396855           0.0079019            0.226667            0.772726
           0.0156132            0.530976            0.653697           -0.281295          0.00563763            0.946667            0.348209
           0.0148325            0.944988            0.603012           -0.358885          0.00715884            0.866667             0.35564
           0.0140909            0.754914            0.554275           -0.414661          0.00823984            0.813333             -1.6773
           0.0133864            0.793119             0.53206           -0.401952          0.00799036            0.386667            0.389939
           0.0127171            0.854569             0.52323           -0.382133          0.00762082                0.52            0.473556
           0.0120812            0.726329            0.577229           -0.410058           0.0081417                 0.8           -0.992034
           0.0114771            0.716854            0.564155           -0.416046          0.00825558            0.626667             -1.0479
           0.0109033            0.877881            0.587858           -0.412013          0.00818905            0.693333           -0.889881
           0.0103581            0.768982            0.594644           -0.440544          0.00873352            0.693333             -0.4126
          0.00984021            0.805468            0.613373           -0.444473          0.00881423                0.56             1.16361
           0.0093482             0.83803            0.592871           -0.439636          0.00871836                0.32            0.361649
          0.00888079            0.696312            0.624511           -0.436501          0.00865688                0.36            -0.48819
          0.00843675            0.716258            0.673319            -0.41156          0.00816885                0.56          -0.0163896
          0.00801492            0.632029            0.703993           -0.404558          0.00805207                0.48           -0.769395
          0.00761417            0.851327            0.708161           -0.391262          0.00783779                 0.8            0.559521
          0.00723346            0.894996            0.665114           -0.394702          0.00784286            0.733333           -0.365572
          0.00687179            0.829168            0.661266             -0.4198          0.00835183            0.773333           -0.154695
           0.0065282            0.801002            0.673988           -0.431798          0.00858674                0.32            0.292538
          0.00620179            0.754576            0.681651           -0.425859           0.0084672                 0.4           -0.155898
           0.0058917            0.884476            0.613962           -0.417199          0.00828544                0.48             1.17116
          0.00559712            0.914646            0.580277           -0.421987          0.00838159                0.64             1.14622
          0.00531726            0.865434            0.561793            -0.40055          0.00797127            0.706667            0.240526
           0.0050514            0.778374            0.556769           -0.400293          0.00795821            0.586667            -1.79252
          0.00479883            0.756121            0.567485           -0.426333          0.00847033            0.546667           -0.905714
          0.00455889            0.753355            0.614974           -0.438911          0.00870382                0.72           -0.912824
          0.00433094            0.793166            0.618259           -0.447118          0.00887208                 0.4             1.18663
          0.00411439            0.745924            0.635818           -0.448317          0.00888876            0.106667             0.73671
          0.00390867            0.825025            0.668015           -0.427384          0.00848078            0.493333           -0.831951
          0.00371324            0.755636            0.661945           -0.430609          0.00854858            0.373333            0.828712
          0.00352758            0.814138            0.669774           -0.429045          0.00851573                0.44          -0.0809547
           0.0033512            0.761275            0.637236            -0.43466          0.00862091            0.546667            -1.33881
          0.00318364            0.792576            0.644814           -0.440199          0.00874446            0.266667             1.11503
          0.00302446            0.772181            0.638474           -0.438591          0.00870068            0.373333             1.04001
          0.00287323            0.777537            0.619149           -0.442016          0.00876447            0.426667             1.13512
          0.00272957            0.731936             0.61503           -0.438232           0.0086884            0.493333             1.22167
          0.00259309            0.719406            0.619205           -0.433329          0.00859509                0.56             -1.1968
          0.00246344            0.791963            0.576551           -0.422265          0.00838058            0.533333             1.18715
          0.00234027            0.775965            0.594816           -0.437117          0.00867076                0.48            -1.02519
          0.00222325            0.749191            0.635819           -0.438115          0.00868939            0.266667             1.18921
          0.00211209            0.712133            0.601525           -0.435908          0.00864581            0.466667            0.911521
          0.00200649              0.8462            0.557543           -0.417845          0.00829878                0.48             1.11193
          0.00190616            0.803971            0.595087            -0.44282          0.00877855            0.693333            0.742582
          0.00181085            0.762385            0.593331           -0.436753          0.00866319                0.24         -0.00339865
          0.00172031            0.872441            0.631083           -0.438688          0.00870327            0.346667            0.200765
           0.0016343            0.621721            0.600282           -0.413355          0.00821535            0.706667            0.929276
          0.00155258            0.610755            0.670379           -0.348557          0.00696599            0.693333            0.493578
          0.00147495            0.792867             0.70502           -0.389119          0.00779924            0.826667            -1.58561
           0.0014012            0.747246            0.671359            -0.42516          0.00843028                0.64           -0.737082
          0.00133114            0.836778            0.624368           -0.438088          0.00870279                0.68             1.19659
          0.00126459            0.773852            0.664017            -0.43183          0.00856856                0.32            -1.22711
          0.00120136            0.821575             0.65402           -0.431038          0.00856536                0.56            0.197859
          0.00114129            0.819704             0.64593           -0.435585          0.00866656            0.293333            0.827315
          0.00108423            0.741893            0.653381           -0.443235          0.00879144           0.0133333             1.52578
          0.00103001            0.819049            0.642156           -0.439803          0.00872347            0.266667           -0.517242
         0.000978513            0.914884            0.595597           -0.433189           0.0086275            0.626667            0.544254
         0.000929588            0.774932            0.598891           -0.436398          0.00865571                0.72          -0.0863876
         0.000883108            0.805525            0.638837           -0.449379          0.00890857            0.253333            0.297537
         0.000838953            0.807601            0.629891           -0.435039          0.00863342                0.36           -0.751075
         0.000797005            0.751237            0.615757           -0.442276          0.00877309                0.24            0.525004
         0.000757155            0.919989            0.602184           -0.436668          0.00865584            0.453333            0.876074
         0.000719297            0.745392            0.643206           -0.435032          0.00862494                0.76           0.0579803
         0.000683332            0.867009            0.662191           -0.431918          0.00856577            0.373333           -0.511095
         0.000649166            0.827877            0.701626           -0.401559          0.00801486            0.666667            0.246438
         0.000616708            0.766229            0.699913           -0.417783          0.00829984            0.546667           -0.910329
         0.000585872            0.932979            0.671823            -0.40028          0.00797491            0.506667           -0.434802
         0.000556579            0.715965            0.656911           -0.413255          0.00820416            0.826667           -0.733998
          0.00052875            0.812956            0.591001           -0.439528          0.00871442            0.866667             -0.8025
         0.000502312            0.765046             0.59646           -0.443012          0.00878656            0.146667            -1.23418
         0.000477197            0.648443            0.609997           -0.434025           0.0086055            0.373333           -0.319385
         0.000453337            0.657439            0.564043           -0.367775          0.00730966            0.693333             1.30795
          0.00043067            0.692933            0.529348           -0.364905          0.00727113                0.76            -1.10677
         0.000409136            0.612843            0.565654           -0.345168           0.0068998            0.693333             1.28624
          0.00038868            0.709432            0.511868           -0.317248          0.00641586                0.68           -0.538548
         0.000369246            0.724018            0.553244            -0.40606          0.00807108            0.613333           -0.160724
         0.000350783            0.679884            0.575089           -0.394903          0.00785058            0.586667           -0.149735
         0.000333244            0.774704            0.616768           -0.440699          0.00873872                0.84            0.362228
         0.000316582            0.795049              0.6219           -0.449292          0.00890344            0.146667           -0.815724
         0.000300753            0.868665            0.618536           -0.444212          0.00881226            0.146667            -1.28521
         0.000285715            0.924284            0.602902           -0.426887          0.00847147            0.493333             1.41317
         0.000271429            0.852839            0.583423           -0.417398          0.00828329            0.693333             1.24006
         0.000257858            0.710923            0.594441           -0.427812          0.00849644            0.586667             1.13691
         0.000244965            0.735027            0.571338           -0.414257          0.00821541            0.613333           -0.857053
         0.000232717            0.859529             0.58249           -0.425516          0.00844371            0.653333             1.46805
         0.000221081            0.719277            0.552055              -0.416          0.00825342            0.613333             -1.3944
         0.000210027            0.734854            0.611549           -0.427607           0.0084814            0.653333           -0.984755
         0.000199526            0.759123            0.605673           -0.436846          0.00866271                0.56             1.58037
         0.000189549            0.734497             0.62638           -0.439637          0.00871645            0.133333             1.54146
         0.000180072            0.812206            0.610421           -0.451567          0.00895784            0.533333            -0.23451
         0.000171068            0.749674            0.618231           -0.441848          0.00875641                0.16            0.211265
         0.000162515            0.727245            0.603064            -0.44108          0.00874408                0.28            0.872339
         0.000154389            0.811611            0.598206           -0.439884          0.00872573            0.626667           -0.489695
          0.00014667            0.788926            0.603398           -0.446498          0.00885187                 0.2            0.980186
         0.000139336            0.771083            0.616993           -0.444864          0.00881828                0.12           -0.692683
         0.000132369            0.751302            0.616692           -0.438009          0.00868179            0.453333            0.249532
         0.000125751            0.849804            0.606355           -0.435654          0.00864433                0.36           -0.886401
         0.000119463            0.736971            0.598677           -0.436563          0.00865942                 0.2             -1.6768
          0.00011349            0.901591            0.624474           -0.430925          0.00854228            0.466667            0.952876
         0.000107816            0.804072            0.645696           -0.435964          0.00865066            0.746667             1.20302
         0.000102425             0.69396             0.59078           -0.430726          0.00856025            0.466667            0.735839
         9.73036e-05             0.80823            0.606136           -0.438762           0.0087134            0.866667            0.805271
         9.24385e-05            0.734342            0.609852           -0.448089          0.00888193           0.0133333             1.27054
         8.78165e-05            0.675823            0.585894           -0.426416          0.00847309                 0.6            0.725955
         8.34257e-05            0.834041            0.563988           -0.415345          0.00825259                0.76            0.962629
         7.92544e-05            0.665544            0.615349           -0.411442          0.00817542                 0.6           0.0971514
         7.52917e-05            0.980027            0.567828           -0.390451          0.00775013                0.68            0.788267
         7.15271e-05            0.687262            0.589025           -0.390385          0.00774566            0.866667          -0.0267065
         6.79508e-05            0.775559            0.590369           -0.436088          0.00864847            0.773333           -0.864422
         6.45532e-05            0.752485            0.600505           -0.442386          0.00877341            0.213333            0.670109
         6.13256e-05            0.807605            0.601185           -0.443718          0.00879588            0.373333           -0.482793
         5.82593e-05            0.781619            0.600835           -0.448788          0.00889704           0.0266667             -1.0044
         5.53463e-05            0.784844            0.610818           -0.448213          0.00888731                0.16             1.15432
          5.2579e-05            0.867933            0.617893           -0.452027          0.00896325                   0            -0.57632
           4.995e-05            0.838891            0.589155            -0.42916          0.00851588                0.64              1.0397
         4.74525e-05            0.715495            0.596761           -0.430033          0.00853157            0.506667           -0.113479
         4.50799e-05            0.840448            0.553915            -0.41357          0.00820537            0.346667             -1.6195
         4.28259e-05            0.841335            0.567483           -0.414155          0.00823398            0.666667             1.32779
         4.06846e-05            0.762643            0.612199           -0.436442          0.00865071                0.76             -1.3295
         3.86504e-05            0.815274            0.625131           -0.446807          0.00885793            0.106667             0.47909
         3.67179e-05            0.872153            0.607326           -0.437742          0.00868976            0.373333           -0.923061
          3.4882e-05            0.755851            0.609464           -0.436945          0.00866949            0.613333           -0.401211
         3.31379e-05             0.78784            0.613447           -0.446987          0.00886077            0.253333          -0.0635176
          3.1481e-05            0.801434            0.613931           -0.445051          0.00882661                0.08             0.89747
         2.99069e-05            0.769729            0.627694           -0.447011          0.00886201           0.0666667            0.481586
         2.84116e-05            0.901679            0.601246           -0.436216          0.00865468            0.453333            0.519302
          2.6991e-05            0.798898             0.61417           -0.443632          0.00879961            0.706667          -0.0322192
         2.56415e-05            0.685008            0.616332           -0.444298          0.00880671            0.106667            0.307904
         2.43594e-05            0.817533            0.551257           -0.400706          0.00797388                0.72            0.494612
         2.31414e-05            0.681486            0.573421           -0.403896          0.00803541            0.693333            0.685828
         2.19843e-05            0.745469            0.555314           -0.399776          0.00794253            0.773333            -1.00537
         2.08851e-05            0.849112            0.583638           -0.427805          0.00849171                0.68           -0.135994
         1.98409e-05            0.750629            0.641596           -0.430897          0.00855117                 0.6             1.10625
         1.88488e-05            0.783432            0.667439           -0.430629          0.00854216            0.333333           -0.200557
         1.79064e-05            0.766392            0.660445           -0.431032          0.00855614            0.306667           -0.408875
         1.70111e-05            0.791707             0.60502           -0.443617          0.00879262            0.533333            -0.71756
         1.61605e-05            0.881405            0.600952           -0.437588           0.0086746            0.426667             1.64399
         1.53525e-05             0.82832            0.602382            -0.43691          0.00866898                0.64            0.136052
         1.45849e-05            0.686582            0.605471           -0.440567          0.00873537            0.226667           -0.460615
         1.38556e-05            0.877624            0.557286           -0.400577          0.00794786                0.68             1.48045
         1.31628e-05            0.794915            0.550366           -0.397669          0.00791869            0.706667           -0.338436
         1.25047e-05            0.696119            0.596844           -0.401814          0.00797169            0.746667             1.17693
         1.18795e-05            0.871876            0.610979           -0.428395          0.00849926                0.84            -1.25797
         1.12855e-05            0.840525            0.614757           -0.441836          0.00876647            0.426667             1.09769
         1.07212e-05            0.755935            0.607141            -0.43705          0.00866386            0.373333           -0.267526
         1.01852e-05            0.788386            0.621832           -0.441392          0.00875282            0.413333           -0.676533
          9.6759e-06            0.702345            0.629452            -0.44652          0.00885275           0.0933333           -0.184186
          9.1921e-06            0.860968             0.63671           -0.415746          0.00826289                 0.8            0.877998
          8.7325e-06            0.925575            0.617276           -0.427011          0.00848693            0.573333            0.506306
         8.29587e-06            0.943336            0.579212           -0.394715          0.00785216            0.706667             1.03475
         7.88108e-06            0.688587            0.563311           -0.383014          0.00762199            0.813333              1.5152
         7.48703e-06            0.689446             0.57474           -0.385667           0.0076605            0.813333           -0.662541
         7.11267e-06            0.664134            0.566484           -0.395294          0.00785154                0.44            0.480347
         6.75704e-06            0.783778            0.592462           -0.441984          0.00876609                 0.8            0.465096
         6.41919e-06            0.927333            0.598914           -0.440014          0.00872322            0.213333             0.54033
         6.09823e-06            0.912375            0.600764           -0.389534          0.00775126            0.893333           -0.288136
         5.79332e-06            0.819168            0.577954           -0.426514          0.00846215            0.786667            0.950104
         5.50365e-06            0.813692            0.609922           -0.440658          0.00874677                0.32           -0.641964
         5.22847e-06            0.719994            0.625802           -0.438186          0.00869619            0.293333           -0.953439
         4.96705e-06            0.763308            0.603778           -0.440207          0.00872873            0.586667            0.933096
         4.71869e-06            0.852786            0.614116           -0.439349          0.00871152            0.306667            0.791161
         4.48276e-06            0.721694            0.615371           -0.443084           0.0087867            0.173333           -0.404065
         4.25862e-06            0.842124            0.623421             -0.4401          0.00873259                 0.6            -0.26218
