#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
         140           0.0438473           0.0439416         3.44678e-06
         141           0.0438444           0.0439409         3.49064e-06
         142           0.0438424           0.0439402         3.53436e-06
         143           0.0438402           0.0439395         3.57828e-06
         144           0.0438381           0.0439388         3.62208e-06
         145           0.0438363           0.0439381         3.66546e-06
         146           0.0438345           0.0439374         3.70844e-06
         147           0.0438322           0.0439367         3.75165e-06
         148           0.0438301            0.043936          3.7948e-06
         149           0.0438278           0.0439353         3.83819e-06
         150           0.0438259           0.0439345         3.88121e-06
         151           0.0438238           0.0439338         3.92419e-06
         152           0.0438214           0.0439331         3.96743e-06
         153           0.0438193           0.0439323         4.01062e-06
         154           0.0438168           0.0439316         4.05406e-06
         155           0.0438142           0.0439308         4.09803e-06
         156           0.0438113             0.04393         4.14277e-06
         157           0.0438086           0.0439293           4.188e-06
         158           0.0438059           0.0439285         4.23368e-06
         159           0.0438036           0.0439277         4.27927e-06
         160           0.0438011           0.0439269         4.32503e-06
         161           0.0437989           0.0439261         4.37069e-06
         162           0.0437966           0.0439253         4.41627e-06
         163           0.0437943           0.0439245         4.46178e-06
         164           0.0437917           0.0439237         4.50748e-06
         165           0.0437896           0.0439229         4.55286e-06
         166           0.0437868           0.0439221         4.59869e-06
         167           0.0437846           0.0439213         4.64421e-06
         168            0.043782           0.0439204         4.68994e-06
         169           0.0437798           0.0439196         4.73538e-06
         170            0.043777           0.0439188         4.78127e-06
         171           0.0437745           0.0439179         4.82713e-06
         172           0.0437721           0.0439171         4.87295e-06
         173           0.0437691           0.0439162         4.91923e-06
         174           0.0437667           0.0439153         4.96546e-06
         175           0.0437639           0.0439145          5.0119e-06
         176           0.0437612           0.0439136         5.05854e-06
         177           0.0437587           0.0439127         5.10515e-06
         178           0.0437564           0.0439119         5.15151e-06
         179           0.0437533            0.043911         5.19831e-06
         180            0.043751           0.0439101         5.24487e-06
         181           0.0437486           0.0439092          5.2912e-06
         182           0.0437458           0.0439083         5.33776e-06
         183           0.0437427           0.0439074         5.38476e-06
         184           0.0437403           0.0439065         5.43155e-06
         185           0.0437376           0.0439056         5.47835e-06
         186           0.0437354           0.0439046         5.52474e-06
         187           0.0437327           0.0439037         5.57117e-06
         188           0.0437303           0.0439028         5.61743e-06
         189           0.0437273           0.0439019         5.66394e-06
         190           0.0437243           0.0439009         5.71071e-06
         191           0.0437216              0.0439         5.75752e-06
         192           0.0437183           0.0438991         5.80478e-06
