# RW_STEP = 68
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.51469                   0
       1             8.45377           0.0609195
       2             8.40231           0.0623303
       3             8.18455            0.222177
       4             8.13005            0.180523
       5             8.16528             0.15155
       6             8.18994            0.130434
       7               8.195            0.113073
       8             8.24155             0.11005
       9             8.23397           0.0987232
      10             8.21802           0.0907115
      11              8.2152           0.0828561
      12             8.22519           0.0768683
      13             8.23725           0.0721811
      14             8.25778           0.0702627
      15              8.2796           0.0692536
      16             8.25805           0.0685284
      17             8.26355           0.0648428
      18             8.26258           0.0613429
      19             8.27004            0.058672
      20             8.26209           0.0563716
      21             8.27824           0.0561226
      22             8.26342           0.0556386
      23             8.26692           0.0533848
      24             8.27091             0.05136
      25             8.27797           0.0498482
      26               8.266           0.0494366
      27             8.27631             0.04874
      28              8.2774           0.0470419
      29             8.27526           0.0454968
      30             8.27898           0.0441614
      31             8.26269           0.0457583
      32             8.27762           0.0467975
      33             8.26731           0.0465556
      34             8.27161             0.04541
      35             8.26874           0.0442239
      36             8.26593           0.0431042
      37             8.26486            0.041968
      38             8.25627           0.0417714
      39             8.25401           0.0407765
      40             8.25611           0.0398251
      41             8.25726           0.0388822
      42             8.26547           0.0388456
      43             8.26097            0.038219
      44             8.26294           0.0374122
      45             8.26465           0.0366296
      46             8.26679           0.0359059
      47             8.27011           0.0353063
      48              8.2739           0.0347852
      49             8.28793           0.0368581
      50             8.29013           0.0361949
      51             8.29449           0.0357593
      52             8.29032           0.0353253
      53             8.28174           0.0357115
      54             8.28228           0.0350604
      55             8.28404           0.0344736
      56             8.28325           0.0338727
      57             8.29764           0.0362628
      58             8.28506           0.0377994
      59             8.28719           0.0372253
      60             8.29144           0.0368556
      61             8.28848           0.0363768
      62             8.29088           0.0358746
      63             8.27963           0.0370579
      64             8.28598           0.0370322
      65             8.28585            0.036467
      66             8.28848           0.0360143
      67             8.29068           0.0355488
      68             8.28637           0.0352932
      69             8.28635           0.0347853
      70              8.2879           0.0343269
      71             8.29951           0.0357816
      72             8.29524            0.035546
      73             8.29675           0.0350949
      74             8.29507           0.0346646
      75              8.3015           0.0348054
      76             8.30713           0.0348086
      77             8.31164           0.0346545
      78             8.31504           0.0343815
      79             8.31426           0.0339581
      80             8.31724           0.0336685
      81             8.31428           0.0333867
      82             8.31699           0.0330932
      83             8.31579            0.032719
      84             8.31704           0.0323562
      85             8.31711           0.0319778
      86             8.31493            0.031683
      87             8.32102           0.0319078
      88             8.31907           0.0316075
      89             8.31813           0.0312686
      90             8.32008           0.0309847
      91             8.31555           0.0309793
      92             8.32002           0.0309691
      93             8.31918           0.0306493
      94              8.3213            0.030399
      95             8.32233           0.0300983
      96             8.32267           0.0297883
      97             8.31912           0.0296955
      98             8.32056           0.0294292
      99             8.32484           0.0294464
