# RW_STEP = 82
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.17715                   0
       1             9.00332            0.173825
       2             9.15358            0.180692
       3             8.85265            0.326935
       4              8.8575            0.253289
       5             8.91658            0.215081
       6             8.96835            0.189007
       7             8.97592            0.163859
       8              9.0294             0.15409
       9             9.03277            0.137864
      10              9.0234            0.125054
      11             9.01035            0.114902
      12             9.00802             0.10572
      13             9.02041           0.0986589
      14             9.06499            0.102096
      15             9.09418           0.0998634
      16             9.09119           0.0938532
      17             9.08612           0.0886306
      18             9.08699           0.0838407
      19             9.07963            0.079878
      20             9.06104           0.0782223
      21             9.08149           0.0773362
      22             9.06851           0.0750287
      23             9.08852           0.0745702
      24             9.10861           0.0742914
      25             9.12234           0.0726865
      26             9.11288           0.0705801
      27             9.11126            0.068032
      28             9.11327           0.0656748
      29             9.10678           0.0637792
      30             9.11462           0.0621839
      31             9.09701           0.0627324
      32             9.11439           0.0632372
      33             9.10296           0.0624044
      34             9.11129           0.0611658
      35             9.10516           0.0597582
      36             9.10199           0.0582072
      37             9.10376           0.0566826
      38             9.10042           0.0553113
      39             9.09699           0.0540197
      40             9.10959           0.0541711
      41             9.10506           0.0530587
      42             9.10613           0.0518211
      43             9.09513           0.0518111
      44              9.0963           0.0506601
      45             9.10067           0.0497389
      46             9.09902            0.048697
      47              9.1027           0.0478137
      48             9.10617           0.0469558
      49             9.12062           0.0482221
      50             9.12587           0.0475577
      51             9.12837           0.0467016
      52             9.12177           0.0462854
      53             9.11359           0.0461516
      54             9.10924           0.0455124
      55             9.10717           0.0447402
      56             9.10721           0.0439483
      57              9.1237           0.0462262
      58             9.11212           0.0468889
      59              9.1184           0.0465266
      60             9.12608           0.0463964
      61             9.12676            0.045647
      62             9.13098           0.0451143
      63             9.11708           0.0465287
      64             9.11887           0.0458423
      65             9.12182           0.0452385
      66             9.12043           0.0445798
      67             9.12379           0.0440476
      68             9.12254           0.0434224
      69             9.12081           0.0428328
      70             9.12237           0.0422539
      71             9.13584           0.0437879
      72             9.12986           0.0435957
      73             9.13055            0.043008
      74             9.13468           0.0426312
      75             9.13849            0.042239
      76             9.14041           0.0417311
      77             9.14668           0.0416664
      78             9.14301           0.0412991
      79             9.14289           0.0407798
      80             9.14776           0.0405665
      81             9.14859           0.0400775
      82             9.15118           0.0396764
      83             9.15063           0.0392051
      84             9.15039           0.0387419
      85             9.14953           0.0382984
      86             9.14396           0.0382633
      87             9.14953           0.0382343
      88             9.14687           0.0378956
      89             9.14607           0.0374809
      90             9.14814           0.0371247
      91             9.14413            0.036937
      92             9.15144           0.0372606
      93             9.15131           0.0368623
      94             9.15167            0.036474
      95              9.1516           0.0360922
      96             9.15447            0.035833
      97             9.14926           0.0358459
      98             9.14844           0.0354916
      99             9.14905           0.0351402
