# RW_STEP = 85
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.39574                   0
       1             9.21008            0.185666
       2             9.38076            0.201556
       3             9.05795            0.352878
       4             9.06229            0.273373
       5             9.10361               0.227
       6             9.15232            0.197937
       7              9.1746            0.172861
       8             9.20401             0.15526
       9             9.18317            0.140424
      10             9.16651            0.128105
      11             9.16676            0.116944
      12             9.16924            0.107601
      13             9.17268           0.0996787
      14              9.2295             0.10881
      15             9.25233            0.104311
      16              9.2445           0.0982957
      17             9.23497           0.0931624
      18             9.23972           0.0882507
      19             9.22918           0.0843833
      20             9.21694           0.0811922
      21             9.23897           0.0804866
      22              9.2244            0.078275
      23             9.24462           0.0776236
      24             9.26042           0.0761109
      25             9.27532           0.0746274
      26             9.26471           0.0725897
      27             9.26395           0.0699533
      28             9.26665           0.0675522
      29             9.26123           0.0654869
      30              9.2656             0.06349
      31             9.24812           0.0639102
      32             9.26682           0.0647032
      33             9.25067            0.064815
      34             9.25712           0.0632652
      35             9.24855           0.0620765
      36             9.24709           0.0603931
      37             9.25072           0.0588944
      38             9.24667           0.0575071
      39             9.24594           0.0560557
      40             9.25569           0.0555342
      41             9.25257           0.0542855
      42             9.25221           0.0530093
      43             9.24198           0.0527904
      44              9.2435           0.0516262
      45             9.24879           0.0507677
      46             9.24489            0.049829
      47             9.24798           0.0488781
      48             9.25393           0.0482382
      49             9.27001           0.0499235
      50             9.27469           0.0491586
      51             9.27702           0.0482601
      52             9.27104           0.0477174
      53             9.26657           0.0470377
      54             9.26493           0.0462039
      55              9.2627           0.0454261
      56             9.26177           0.0446317
      57              9.2757           0.0460149
      58             9.26511            0.046451
      59             9.27149           0.0461135
      60             9.27856           0.0458986
      61             9.28103           0.0452198
      62             9.28285           0.0445335
      63             9.26692            0.046638
      64             9.27126           0.0461193
      65             9.27549           0.0456124
      66             9.27336           0.0449772
      67             9.27668           0.0444354
      68             9.27475           0.0438293
      69             9.27402           0.0432048
      70             9.27675           0.0426793
      71             9.28974           0.0440405
      72              9.2866            0.043546
      73             9.28827           0.0429856
      74             9.29214           0.0425856
      75             9.29537           0.0421451
      76             9.29817           0.0416884
      77             9.30519           0.0417451
      78             9.30058           0.0414705
      79             9.29981            0.040956
      80             9.30648           0.0409928
      81             9.30587           0.0404944
      82             9.31005           0.0402215
      83             9.30634           0.0399121
      84             9.30689           0.0394436
      85             9.30615           0.0389892
      86             9.30035           0.0389732
      87             9.30535           0.0388513
      88             9.30472           0.0384175
      89             9.30296           0.0380289
      90             9.30391           0.0376206
      91             9.30157           0.0372831
      92               9.308           0.0374362
      93             9.30748           0.0370394
      94              9.3089            0.036675
      95             9.30889            0.036291
      96             9.31009           0.0359346
      97             9.30486           0.0359483
      98             9.30331           0.0356168
      99             9.30232           0.0352727
