# RW_STEP = 10
# BLOCK:          PROG_MEAN:              ERROR:
       0             3.25576                   0
       1             3.35125           0.0954867
       2             3.33467           0.0575681
       3             3.33916           0.0409531
       4             3.37503           0.0478871
       5             3.35104           0.0458719
       6              3.3782           0.0473379
       7             3.38495           0.0415478
       8              3.3706           0.0393531
       9             3.37908           0.0362063
      10             3.36109           0.0373655
      11             3.37774           0.0379569
      12             3.38216            0.035193
      13             3.37791           0.0328585
      14             3.37241           0.0310796
      15             3.38472           0.0315697
      16             3.36654            0.034782
      17             3.35572           0.0345322
      18             3.34785           0.0335982
      19              3.3585            0.033607
      20              3.3484           0.0335239
      21             3.35075           0.0320497
      22             3.35492           0.0309076
      23              3.3542           0.0296005
      24             3.35246           0.0284454
      25              3.3449           0.0283553
      26             3.33637           0.0285884
      27             3.33491           0.0275872
      28             3.33111           0.0268878
      29             3.34017           0.0275093
      30             3.33514           0.0270778
      31             3.32734           0.0273544
      32             3.33192           0.0269054
      33             3.32505           0.0269906
      34             3.32609           0.0262289
      35             3.32716           0.0255122
      36             3.32728           0.0248134
      37             3.32327           0.0244823
      38             3.32607           0.0240093
      39             3.32431           0.0234672
      40             3.32405           0.0228892
      41              3.3282           0.0227208
      42             3.33309            0.022718
      43             3.33306           0.0221957
      44             3.33349           0.0217013
      45             3.33214           0.0212676
      46             3.33339            0.020848
      47             3.33623           0.0206062
      48             3.33409            0.020295
      49             3.33428           0.0198859
      50             3.33078           0.0198032
      51             3.32863           0.0195379
      52             3.32731           0.0192109
      53             3.32871           0.0189037
      54             3.32603           0.0187497
      55             3.32624            0.018413
      56             3.32691           0.0180995
      57             3.32694           0.0177848
      58             3.32372           0.0177751
      59             3.31953            0.017971
      60             3.31948            0.017674
      61             3.31948           0.0173866
      62             3.32006            0.017118
      63             3.31939           0.0168617
      64             3.32161           0.0167489
      65             3.32249           0.0165164
      66             3.32473           0.0164219
      67             3.32435           0.0161832
      68             3.32331           0.0159807
      69             3.32658           0.0160873
      70             3.32695           0.0158634
      71             3.32825           0.0156954
      72             3.33011           0.0155904
      73             3.32797           0.0155264
      74             3.32651           0.0153872
      75             3.32476           0.0152835
      76             3.32157           0.0154178
      77             3.32325           0.0153112
      78             3.31962            0.015546
      79             3.31913           0.0153583
      80             3.31823            0.015194
      81             3.31625           0.0151375
      82             3.31733           0.0149929
      83             3.31722           0.0148138
      84             3.31864           0.0147073
      85             3.31623            0.014734
      86             3.31712           0.0145911
      87             3.31796           0.0144489
      88             3.31737            0.014298
      89             3.31702           0.0141425
      90             3.31553           0.0140656
      91             3.31548            0.013912
      92             3.31487            0.013775
      93             3.31469           0.0136288
      94             3.31572           0.0135233
      95             3.31747           0.0134963
      96             3.31655           0.0133883
      97             3.32034           0.0137819
      98             3.32167           0.0137071
      99             3.32177           0.0135697
