# RW_STEP = 39
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.29603                   0
       1             6.38143            0.085404
       2             6.38918           0.0499134
       3             6.31052           0.0862171
       4             6.26069           0.0833274
       5             6.27921           0.0705123
       6             6.32244           0.0736201
       7             6.30552           0.0659636
       8             6.30199           0.0582814
       9             6.32325           0.0562975
      10             6.32077           0.0509831
      11             6.30815           0.0482229
      12             6.31976           0.0458532
      13             6.32971            0.043603
      14             6.35405           0.0473289
      15             6.34863           0.0446024
      16             6.33348           0.0445538
      17             6.31319           0.0466496
      18             6.32476           0.0456174
      19             6.33448           0.0443551
      20             6.32522           0.0431942
      21             6.34344           0.0450346
      22             6.34698           0.0431777
      23             6.33246           0.0438177
      24             6.33721           0.0422967
      25             6.35108           0.0429383
      26             6.34471           0.0418061
      27             6.34545           0.0402922
      28               6.345           0.0388806
      29             6.34527           0.0375631
      30             6.34245           0.0364406
      31             6.33648           0.0357849
      32             6.35115           0.0376581
      33             6.34584           0.0369164
      34             6.34582           0.0358461
      35             6.34382           0.0348936
      36             6.34723           0.0341082
      37             6.34588           0.0332258
      38             6.34521           0.0323695
      39             6.34906            0.031784
      40             6.34823           0.0310102
      41             6.35117           0.0304048
      42             6.35497           0.0299316
      43             6.34863           0.0299219
      44             6.33966           0.0305955
      45             6.33641           0.0300986
      46             6.33919           0.0295817
      47             6.34594           0.0297358
      48              6.3472             0.02915
      49             6.34981             0.02868
      50             6.34848           0.0281437
      51             6.34856           0.0275973
      52               6.345           0.0273055
      53             6.33705           0.0279475
      54             6.33645           0.0274413
      55             6.34551             0.02843
      56             6.34617           0.0279345
      57             6.35384           0.0285007
      58             6.34431           0.0295912
      59             6.33509           0.0305185
      60             6.33189           0.0301839
      61             6.33755           0.0302277
      62             6.34445            0.030533
      63             6.34244           0.0301189
      64             6.34624           0.0298943
      65             6.34849           0.0295236
      66             6.34143           0.0299247
      67             6.34011           0.0295111
      68             6.34492           0.0294762
      69              6.3458           0.0290652
      70             6.34861           0.0287903
      71              6.3553           0.0291669
      72               6.351            0.029084
      73             6.34846           0.0288008
      74             6.34994           0.0284525
      75             6.34877              0.0281
      76             6.34814           0.0277396
      77             6.34909            0.027398
      78             6.34532           0.0273101
      79             6.34453           0.0269783
      80             6.34135           0.0268311
      81             6.34022           0.0265262
      82             6.34066           0.0262083
      83             6.34203           0.0259308
      84             6.34195           0.0256241
      85               6.344           0.0254067
      86             6.34598           0.0251908
      87             6.35134           0.0254731
      88             6.34987           0.0252278
      89             6.34657           0.0251629
      90             6.34478            0.024949
      91             6.34071           0.0250105
      92             6.34167           0.0247586
      93             6.34071           0.0245126
      94             6.34143           0.0242639
      95             6.33803           0.0242495
      96             6.33876           0.0240094
      97             6.33871           0.0237632
      98             6.33894            0.023523
      99             6.34089           0.0233686
