# RW_STEP = 16
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.27551                   0
       1             4.23299           0.0425231
       2             4.23463           0.0246058
       3             4.22359            0.020607
       4             4.19863           0.0296295
       5             4.19647           0.0242883
       6             4.20475           0.0221331
       7             4.18568           0.0270409
       8             4.16726           0.0301296
       9             4.16647           0.0269604
      10             4.15224           0.0282325
      11             4.16427           0.0284388
      12             4.17011           0.0268054
      13             4.16848           0.0248705
      14             4.16481           0.0234427
      15             4.16626           0.0219768
      16             4.14534           0.0293952
      17             4.14125           0.0280132
      18             4.14322           0.0265703
      19             4.15262           0.0269036
      20             4.14571           0.0265071
      21             4.14979           0.0256015
      22             4.15455           0.0249205
      23             4.14966           0.0243543
      24             4.14156           0.0247244
      25             4.13123           0.0259033
      26              4.1208           0.0270189
      27             4.12524           0.0264112
      28             4.12424           0.0255037
      29             4.13229            0.025921
      30             4.13386           0.0251199
      31             4.13038           0.0245702
      32             4.14019           0.0257566
      33             4.13847           0.0250468
      34             4.13671           0.0243845
      35             4.13586           0.0237127
      36               4.134            0.023138
      37             4.13119           0.0226949
      38             4.13017           0.0221288
      39              4.1318           0.0216297
      40             4.13369           0.0211806
      41             4.14057           0.0217852
      42             4.14818           0.0225916
      43             4.15155           0.0223281
      44             4.14852           0.0220363
      45             4.14932           0.0215671
      46             4.14913           0.0211042
      47             4.15258           0.0209471
      48             4.15188           0.0205272
      49             4.15607           0.0205435
      50             4.15369           0.0202764
      51             4.15422           0.0198896
      52             4.15404           0.0195115
      53             4.15365           0.0191508
      54              4.1498           0.0191889
      55             4.15271           0.0190665
      56             4.15416           0.0187853
      57             4.15405            0.018459
      58             4.14764           0.0192403
      59             4.14141           0.0199177
      60             4.13839           0.0198196
      61             4.13822           0.0194981
      62             4.14007           0.0192745
      63             4.14341           0.0192641
      64             4.14598           0.0191387
      65             4.14896            0.019081
      66             4.15029           0.0188409
      67             4.14652           0.0189417
      68             4.14667           0.0186658
      69             4.15283           0.0194027
      70             4.15367           0.0191455
      71             4.15536           0.0189534
      72             4.15945           0.0191351
      73             4.15753            0.018972
      74             4.15318           0.0192156
      75             4.15314           0.0189612
      76             4.15231           0.0187318
      77             4.15289           0.0184992
      78              4.1471           0.0191576
      79             4.14969           0.0190931
      80             4.14791           0.0189404
      81              4.1454           0.0188756
      82              4.1423            0.018902
      83             4.14765           0.0194255
      84             4.14989           0.0193261
      85             4.14545           0.0196087
      86             4.14533           0.0193823
      87             4.14955           0.0196199
      88             4.14879           0.0194132
      89             4.14823           0.0192043
      90             4.14723           0.0190185
      91             4.14329           0.0192201
      92             4.14158           0.0190884
      93             4.14005           0.0189463
      94             4.13962           0.0187509
      95             4.14084           0.0185946
      96             4.14038           0.0184076
      97             4.14397           0.0185692
      98             4.14609            0.018503
      99             4.14774           0.0183907
