# RW_STEP = 76
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.98109                   0
       1             8.85861             0.12248
       2             8.83073           0.0760122
       3             8.57305            0.263228
       4             8.57844            0.203967
       5             8.63717            0.176592
       6             8.64607            0.149512
       7              8.6314            0.130309
       8             8.68365            0.126242
       9             8.68684            0.112959
      10             8.65446            0.107183
      11             8.62587            0.101934
      12             8.65857           0.0993041
      13             8.66501           0.0921629
      14             8.70544           0.0948475
      15              8.7427           0.0962284
      16             8.73758           0.0905358
      17             8.73896           0.0853691
      18             8.74658           0.0811096
      19             8.74823           0.0769649
      20             8.72886           0.0757274
      21             8.74923           0.0750234
      22             8.73379           0.0733319
      23             8.75126           0.0723515
      24             8.76223           0.0702589
      25             8.77723           0.0691475
      26             8.77053            0.066873
      27             8.77478             0.06458
      28             8.77911           0.0624641
      29             8.76967           0.0610801
      30              8.7736           0.0592076
      31             8.75927           0.0590914
      32             8.77746           0.0600914
      33             8.76918           0.0588826
      34             8.77805           0.0578595
      35             8.77539           0.0562924
      36             8.77703           0.0547746
      37             8.77752           0.0533158
      38             8.76796            0.052803
      39             8.76024           0.0520412
      40             8.76838           0.0514045
      41             8.76382           0.0503728
      42             8.76608           0.0492395
      43             8.75787           0.0488032
      44             8.76057           0.0477825
      45             8.76645           0.0471007
      46              8.7675           0.0460997
      47             8.77139           0.0452966
      48             8.77631           0.0446339
      49             8.78759           0.0451631
      50             8.79288           0.0445842
      51             8.79447           0.0437475
      52             8.78777           0.0434345
      53             8.77682           0.0440073
      54             8.77085           0.0436098
      55             8.76993            0.042834
      56             8.76812           0.0421144
      57             8.78382           0.0442608
      58             8.77195           0.0450952
      59             8.77825           0.0447824
      60             8.78641            0.044791
      61             8.78763           0.0440796
      62             8.78779           0.0433746
      63             8.77365            0.044972
      64             8.77676           0.0443835
      65              8.7768           0.0437058
      66             8.77621           0.0430526
      67              8.7782           0.0424616
      68             8.77577           0.0419123
      69             8.77371           0.0413607
      70             8.77332           0.0407758
      71             8.78627           0.0422393
      72             8.78079           0.0420165
      73             8.78102           0.0414455
      74             8.78244           0.0409141
      75             8.78824           0.0407858
      76              8.7932           0.0405578
      77             8.79863           0.0404003
      78             8.79791           0.0398921
      79              8.7958           0.0394468
      80             8.79821           0.0390313
      81              8.7979           0.0385536
      82             8.80001           0.0381449
      83             8.79975           0.0376889
      84             8.79982           0.0372429
      85             8.80045           0.0368126
      86             8.79754           0.0365029
      87             8.80099           0.0362508
      88             8.79702           0.0360606
      89             8.79723           0.0356583
      90             8.79904           0.0353108
      91             8.79665           0.0350067
      92             8.80254           0.0351257
      93             8.80264           0.0347502
      94             8.80087           0.0344278
      95             8.80198           0.0340853
      96             8.80288           0.0337441
      97             8.79844           0.0336918
      98             8.79935           0.0333621
      99              8.8005           0.0330471
