# RW_STEP = 37
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.03158                   0
       1             6.09962            0.068037
       2             6.16615           0.0772597
       3             6.13995           0.0605881
       4             6.09315           0.0662811
       5             6.11525           0.0584573
       6              6.1474           0.0589489
       7             6.12606            0.055335
       8             6.11538           0.0499561
       9             6.13693           0.0496075
      10             6.13513           0.0449075
      11              6.1283           0.0415608
      12             6.14071           0.0401953
      13               6.158           0.0410347
      14              6.1832           0.0457663
      15             6.18556           0.0428754
      16             6.17728           0.0411164
      17             6.15479           0.0448197
      18             6.15452            0.042396
      19              6.1706           0.0433154
      20              6.1654           0.0415283
      21             6.18155           0.0427632
      22             6.18466           0.0409796
      23             6.17064           0.0416661
      24             6.17399           0.0401056
      25             6.18633           0.0404573
      26             6.18261           0.0391068
      27             6.18323           0.0376894
      28             6.18225           0.0363799
      29             6.18397           0.0351883
      30             6.18028           0.0342336
      31             6.17381           0.0337719
      32             6.18755           0.0354992
      33             6.18276           0.0347698
      34              6.1783           0.0340552
      35             6.17537            0.033225
      36             6.17825           0.0324421
      37             6.17937           0.0315968
      38             6.18081           0.0308095
      39             6.18225           0.0300641
      40             6.18075           0.0293604
      41             6.18447           0.0288939
      42             6.19268           0.0293847
      43             6.18651           0.0293649
      44             6.17895           0.0296835
      45             6.17697           0.0290987
      46              6.1791           0.0285522
      47             6.18419           0.0284107
      48             6.18438           0.0278255
      49             6.18718            0.027407
      50             6.18721           0.0268643
      51             6.18767           0.0263467
      52             6.18507           0.0259754
      53             6.18056           0.0258862
      54             6.17749           0.0255961
      55             6.18359            0.025865
      56             6.18399           0.0254103
      57             6.19329           0.0266423
      58             6.18485           0.0275119
      59              6.1757           0.0285565
      60             6.17428           0.0281201
      61             6.18239           0.0288259
      62             6.18562            0.028548
      63             6.18326            0.028197
      64             6.18869           0.0282854
      65             6.19111           0.0279582
      66              6.1848           0.0282496
      67             6.18526           0.0278349
      68             6.18824           0.0275895
      69             6.18985             0.02724
      70             6.19112           0.0268837
      71             6.19672           0.0270917
      72             6.19322            0.026946
      73             6.18855           0.0269854
      74             6.19091           0.0267276
      75             6.19041           0.0263783
      76             6.19139           0.0260518
      77             6.19274           0.0257506
      78             6.18962            0.025613
      79             6.18799           0.0253429
      80             6.18503           0.0252027
      81             6.18388           0.0249199
      82             6.18241            0.024662
      83             6.18444           0.0244511
      84             6.18409           0.0241643
      85             6.18548           0.0239223
      86             6.18715           0.0237047
      87             6.19181            0.023892
      88             6.18932           0.0237533
      89             6.18592           0.0237318
      90             6.18375           0.0235698
      91             6.18034           0.0235599
      92              6.1791           0.0233384
      93             6.17583           0.0233188
      94             6.17561           0.0230731
      95             6.17423           0.0228731
      96               6.174           0.0226373
      97              6.1737           0.0224071
      98             6.17359           0.0221799
      99             6.17485           0.0219929
