# RW_STEP = 89
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.58019                   0
       1             9.40583             0.17436
       2             9.58047            0.201578
       3             9.26441             0.34671
       4             9.29812            0.270666
       5             9.33868             0.22469
       6             9.36885            0.192279
       7             9.38465            0.167267
       8             9.41101            0.149851
       9             9.38544            0.136448
      10               9.374            0.123951
      11             9.37145             0.11318
      12             9.39215            0.106148
      13             9.39514           0.0983195
      14             9.45225            0.107887
      15             9.47856            0.104292
      16             9.47494           0.0980325
      17             9.47255           0.0924569
      18             9.47673           0.0875553
      19             9.47049            0.083296
      20              9.4627           0.0796119
      21             9.48329           0.0786495
      22              9.4686           0.0765739
      23             9.47711           0.0738052
      24             9.48978           0.0719165
      25             9.50639           0.0710641
      26                 9.5           0.0686795
      27             9.49218           0.0666411
      28             9.49543           0.0643842
      29             9.48779           0.0626692
      30             9.49308           0.0608447
      31             9.47478           0.0616912
      32             9.48577           0.0607954
      33             9.46972           0.0611272
      34             9.47678            0.059774
      35             9.46876            0.058641
      36             9.46871           0.0570341
      37             9.47205           0.0556136
      38             9.46586           0.0545222
      39             9.46135           0.0533326
      40             9.47144            0.052986
      41             9.46568           0.0520295
      42             9.46437           0.0508218
      43              9.4564           0.0502888
      44             9.46109           0.0493818
      45             9.46379           0.0483719
      46             9.46348           0.0473326
      47              9.4649           0.0463581
      48             9.46804           0.0455105
      49             9.48241           0.0468476
      50             9.48858           0.0463321
      51             9.49144           0.0455225
      52             9.48719           0.0448573
      53             9.48506           0.0440701
      54             9.48959           0.0434985
      55             9.48769           0.0427571
      56              9.4865            0.042017
      57             9.50189           0.0440595
      58             9.49093           0.0446706
      59              9.4989           0.0446365
      60             9.49987           0.0439095
      61             9.50293           0.0433032
      62             9.50165           0.0426295
      63             9.48628           0.0446834
      64             9.48967           0.0441211
      65             9.49232            0.043528
      66              9.4923           0.0428734
      67              9.4976           0.0425698
      68              9.4959           0.0419831
      69             9.49581            0.041379
      70             9.49917           0.0409303
      71             9.51112           0.0420898
      72             9.50865           0.0415828
      73             9.50807           0.0410211
      74             9.51237           0.0406983
      75             9.51468           0.0402257
      76             9.51503           0.0397014
      77              9.5221           0.0398224
      78              9.5171           0.0396321
      79              9.5163           0.0391417
      80             9.52098           0.0389379
      81             9.51979           0.0384785
      82             9.52496            0.038362
      83             9.52176           0.0380372
      84             9.52067            0.037603
      85             9.52296            0.037234
      86             9.51801           0.0371358
      87             9.52335           0.0370978
      88             9.52247            0.036689
      89             9.52236           0.0362792
      90             9.52054           0.0359241
      91             9.51719           0.0356895
      92             9.52237           0.0356817
      93             9.52167           0.0353071
      94             9.52445           0.0350439
      95             9.52699           0.0347698
      96             9.52999           0.0345404
      97             9.52537           0.0344966
      98              9.5249           0.0341497
      99             9.52463           0.0338075
