# RW_STEP = 11
# BLOCK:          PROG_MEAN:              ERROR:
       0             3.43511                   0
       1             3.45968           0.0245687
       2             3.49248           0.0357382
       3             3.50112           0.0267064
       4             3.53466           0.0394005
       5             3.50232           0.0456108
       6             3.52415           0.0443002
       7             3.52734           0.0384973
       8             3.50826           0.0389469
       9             3.50757           0.0348419
      10              3.4924           0.0349784
      11             3.50846           0.0357416
      12             3.51486           0.0334946
      13             3.50854           0.0316476
      14              3.5013           0.0303378
      15             3.51177           0.0302475
      16             3.49214           0.0345345
      17             3.48037           0.0346222
      18             3.47521           0.0331535
      19             3.48584           0.0332001
      20             3.47821           0.0324877
      21               3.486           0.0319411
      22             3.48975           0.0307496
      23             3.48747           0.0295284
      24             3.49007           0.0284417
      25             3.48455           0.0278772
      26             3.47494           0.0284965
      27             3.47537           0.0274634
      28             3.47011           0.0270176
      29             3.48004             0.02793
      30             3.47622           0.0272831
      31             3.47029            0.027075
      32             3.47439           0.0265599
      33             3.46787           0.0265791
      34             3.46899           0.0258329
      35             3.47052           0.0251519
      36             3.46996           0.0244692
      37             3.46505           0.0243179
      38             3.46851           0.0239375
      39             3.46832           0.0233321
      40             3.46773           0.0227638
      41             3.47121            0.022486
      42             3.47762           0.0228745
      43             3.47887           0.0223836
      44             3.47725           0.0219405
      45              3.4746           0.0216206
      46             3.47739           0.0213383
      47             3.47819           0.0209042
      48             3.47514           0.0206994
      49             3.47492           0.0202823
      50             3.47246           0.0200319
      51             3.46998           0.0197984
      52             3.46686           0.0196706
      53             3.46876           0.0193959
      54             3.46566             0.01929
      55             3.46786           0.0190697
      56              3.4678           0.0187323
      57             3.46778           0.0184065
      58             3.46414           0.0184555
      59             3.46036            0.018535
      60             3.46098           0.0182394
      61             3.46136           0.0179467
      62             3.46267           0.0177082
      63             3.46412           0.0174893
      64             3.46863           0.0178005
      65             3.47129           0.0177294
      66              3.4728           0.0175275
      67             3.47237           0.0172731
      68             3.47229           0.0170211
      69             3.47591           0.0171619
      70             3.47575           0.0169193
      71             3.47736           0.0167602
      72             3.47938           0.0166521
      73             3.47656            0.016665
      74             3.47581           0.0164582
      75             3.47384             0.01636
      76             3.47085            0.016421
      77             3.47247           0.0162899
      78              3.4691           0.0164316
      79             3.46932           0.0162265
      80             3.46751           0.0161269
      81             3.46508           0.0161137
      82             3.46531           0.0159201
      83             3.46615           0.0157516
      84             3.46808           0.0156847
      85             3.46507           0.0157905
      86             3.46536           0.0156106
      87             3.46739           0.0155654
      88             3.46696           0.0153954
      89              3.4676           0.0152367
      90              3.4663            0.015124
      91             3.46599           0.0149618
      92             3.46416           0.0149133
      93             3.46416           0.0147538
      94             3.46573           0.0146824
      95             3.46796           0.0146986
      96             3.46693           0.0145831
      97             3.47089           0.0149665
      98             3.47269           0.0149242
      99             3.47349           0.0147958
