# RW_STEP = 45
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.69925                   0
       1             6.81373            0.114475
       2             6.78649           0.0714849
       3             6.67771            0.119949
       4             6.66701           0.0935263
       5             6.65205            0.077816
       6             6.70644           0.0853438
       7             6.73722            0.080064
       8             6.74876           0.0715461
       9              6.7703           0.0675219
      10             6.77313           0.0611416
      11             6.74658           0.0618101
      12             6.76066            0.058575
      13             6.76973           0.0549835
      14              6.7932           0.0563115
      15              6.7816           0.0539372
      16             6.77314           0.0513667
      17             6.75707           0.0510266
      18             6.77285           0.0507808
      19             6.78442           0.0495452
      20             6.77542           0.0479782
      21             6.78243           0.0462795
      22             6.78095           0.0442464
      23              6.7818           0.0423713
      24             6.77892           0.0407434
      25             6.79565           0.0425698
      26             6.78478           0.0423792
      27             6.78428           0.0408407
      28             6.78165           0.0394945
      29             6.78241           0.0381629
      30             6.78501           0.0370026
      31             6.77842           0.0364283
      32             6.79681            0.039807
      33             6.79407           0.0387153
      34             6.79524           0.0376113
      35             6.79299           0.0366209
      36             6.79282           0.0356178
      37             6.78878           0.0349025
      38             6.78363           0.0343839
      39             6.78721           0.0337038
      40              6.7887           0.0329053
      41             6.79633           0.0330062
      42             6.80341           0.0329977
      43             6.79618           0.0330394
      44             6.78985           0.0329104
      45             6.78937           0.0321907
      46             6.78903           0.0315001
      47             6.79797            0.032106
      48             6.79962           0.0314873
      49             6.80463           0.0312544
      50             6.79936           0.0310847
      51             6.79764           0.0305298
      52             6.79726           0.0299505
      53             6.79268           0.0297458
      54                6.79           0.0293226
      55             6.79755           0.0297662
      56             6.79857           0.0292571
      57             6.80935           0.0307058
      58             6.80003           0.0315876
      59             6.79038           0.0325218
      60             6.78644           0.0322265
      61             6.78879           0.0317899
      62             6.79744           0.0324541
      63             6.79588           0.0319809
      64             6.79783           0.0315452
      65             6.79859            0.031073
      66             6.79415           0.0309268
      67             6.79114            0.030617
      68             6.79032            0.030181
      69             6.79142           0.0297671
      70              6.7928           0.0293771
      71              6.7984           0.0295021
      72             6.79472           0.0293266
      73              6.7918           0.0290745
      74             6.79441           0.0288022
      75             6.79488           0.0284247
      76              6.7974           0.0281657
      77             6.79969            0.027896
      78             6.79725           0.0276478
      79             6.79515           0.0273812
      80             6.79407           0.0270623
      81             6.79124           0.0268796
      82             6.79193           0.0265627
      83             6.79345           0.0262885
      84             6.79551           0.0260589
      85              6.7981           0.0258844
      86             6.80054           0.0257008
      87             6.80459           0.0257276
      88              6.8043           0.0254385
      89             6.80105           0.0253637
      90             6.80221           0.0251102
      91              6.7991           0.0250297
      92              6.7996           0.0247641
      93              6.7973            0.024607
      94             6.79902           0.0244078
      95             6.79865           0.0241551
      96             6.79949           0.0239196
      97             6.79888           0.0236822
      98             6.79793           0.0234608
      99             6.80028           0.0233435
