# RW_STEP = 7
# BLOCK:          PROG_MEAN:              ERROR:
       0                 2.8                   0
       1             2.83527             0.03527
       2             2.87111           0.0412203
       3             2.83707            0.044812
       4             2.84931           0.0368063
       5             2.83025           0.0355862
       6             2.83948           0.0314586
       7             2.83898           0.0272485
       8             2.83859            0.024034
       9             2.84525            0.022504
      10             2.83622           0.0222692
      11             2.85208           0.0257843
      12             2.85377           0.0237781
      13             2.85397           0.0220152
      14             2.84965            0.020944
      15             2.85842           0.0214649
      16              2.8468           0.0232732
      17             2.84301            0.022268
      18             2.84224           0.0210774
      19             2.84828            0.020889
      20             2.84025           0.0214325
      21             2.84413           0.0208014
      22             2.84221           0.0199688
      23             2.84149           0.0191323
      24             2.84196           0.0183569
      25             2.83484           0.0190164
      26              2.8306           0.0187839
      27             2.83014           0.0181064
      28             2.82521           0.0181547
      29             2.83431           0.0197621
      30             2.83332           0.0191397
      31             2.83172           0.0186009
      32             2.83621           0.0185795
      33             2.83313            0.018287
      34             2.82959           0.0181061
      35             2.83235           0.0178121
      36             2.83167           0.0173374
      37             2.83074           0.0169004
      38             2.82706           0.0168689
      39              2.8278           0.0164584
      40              2.8285           0.0160672
      41             2.83008           0.0157593
      42             2.83174           0.0154784
      43             2.83183           0.0151228
      44             2.83338           0.0148643
      45             2.83358           0.0145389
      46             2.83481           0.0142792
      47             2.83599           0.0140282
      48             2.83302           0.0140551
      49             2.83018           0.0140621
      50             2.82931           0.0138112
      51             2.82763           0.0136461
      52             2.82664           0.0134231
      53             2.82777           0.0132209
      54             2.82608           0.0130876
      55             2.82568            0.012858
      56             2.82567           0.0126305
      57             2.82559            0.012411
      58             2.82516           0.0122065
      59              2.8245           0.0120194
      60             2.82315           0.0118974
      61             2.82352           0.0117097
      62             2.82531           0.0116598
      63             2.82446           0.0115072
      64             2.82711           0.0116344
      65             2.82594           0.0115169
      66             2.82743           0.0114411
      67             2.82687           0.0112855
      68             2.82569           0.0111825
      69             2.82794           0.0112492
      70             2.82679           0.0111497
      71             2.82582           0.0110366
      72             2.82695           0.0109433
      73             2.82745           0.0108057
      74             2.82751           0.0106608
      75             2.82747           0.0105197
      76             2.82536           0.0105955
      77              2.8266           0.0105324
      78             2.82521            0.010491
      79             2.82462           0.0103755
      80             2.82591           0.0103276
      81             2.82607           0.0102021
      82              2.8244           0.0102167
      83             2.82406           0.0100999
      84             2.82637           0.0102429
      85             2.82552           0.0101588
      86             2.82494           0.0100582
      87             2.82441          0.00995727
      88              2.8234          0.00989592
      89             2.82533          0.00997292
      90             2.82417          0.00993003
      91              2.8236          0.00983832
      92             2.82414          0.00974704
      93             2.82533          0.00971592
      94             2.82632          0.00966343
      95             2.82703          0.00958883
      96             2.82623          0.00952303
      97             2.82817          0.00962349
      98             2.82853          0.00953249
      99             2.82892          0.00944454
