# RW_STEP = 8
# BLOCK:          PROG_MEAN:              ERROR:
       0             2.88444                   0
       1             2.95053           0.0660898
       2             2.95809           0.0388989
       3             2.95171           0.0282357
       4             2.99383           0.0474537
       5             2.97328           0.0438571
       6             3.00073           0.0461245
       7             3.00272           0.0399943
       8               3.005           0.0353454
       9             3.01562           0.0333523
      10             3.00714           0.0313379
      11             3.02606           0.0342984
      12             3.03385           0.0324968
      13             3.03191           0.0301488
      14             3.02755            0.028404
      15             3.03537           0.0276983
      16              3.0209           0.0297745
      17             3.01769           0.0282547
      18             3.01867           0.0267445
      19              3.0268           0.0266416
      20             3.01819            0.026763
      21             3.01872            0.025523
      22             3.01892           0.0243889
      23             3.01771           0.0233817
      24             3.01886           0.0224561
      25              3.0103           0.0232093
      26             3.00704           0.0225696
      27             3.00596           0.0217758
      28             3.00295           0.0212249
      29              3.0125           0.0226189
      30             3.01177           0.0218892
      31             3.00834           0.0214713
      32             3.01087           0.0209641
      33             3.00897           0.0204269
      34             3.00669           0.0199654
      35             3.01013           0.0197053
      36             3.01119            0.019195
      37             3.00867            0.018852
      38             3.00716           0.0184247
      39             3.00563           0.0180228
      40             3.00509           0.0175861
      41             3.00661           0.0172301
      42             3.01067           0.0173075
      43             3.00967           0.0169394
      44             3.00931           0.0165627
      45             3.00838           0.0162253
      46             3.00925           0.0159006
      47             3.01118           0.0156843
      48             3.00802           0.0156815
      49             3.00651           0.0154386
      50             3.00473           0.0152378
      51             3.00268           0.0150815
      52             3.00357           0.0148206
      53             3.00544            0.014664
      54             3.00248           0.0146965
      55             3.00099           0.0145086
      56             3.00161           0.0142654
      57             3.00289           0.0140754
      58             3.00169            0.013886
      59             3.00111           0.0136652
      60             3.00004           0.0134817
      61             2.99934           0.0132811
      62             3.00034           0.0131072
      63             2.99976           0.0129139
      64             3.00265           0.0130376
      65              3.0024           0.0128408
      66             3.00311           0.0126673
      67             3.00297           0.0124805
      68             3.00135           0.0124041
      69              3.0041           0.0125308
      70              3.0029           0.0124112
      71             3.00168           0.0122977
      72             3.00314           0.0122153
      73             3.00341           0.0120521
      74             3.00242           0.0119315
      75             3.00009            0.012003
      76             2.99836           0.0119714
      77             2.99964           0.0118863
      78             2.99783           0.0118738
      79             2.99693            0.011759
      80             2.99762           0.0116334
      81             2.99728           0.0114957
      82             2.99666            0.011373
      83             2.99686           0.0112385
      84             3.00002           0.0115448
      85              2.9981            0.011569
      86             2.99727           0.0114654
      87             2.99634           0.0113725
      88             2.99631            0.011244
      89             2.99755           0.0111875
      90             2.99627           0.0111378
      91             2.99483           0.0111101
      92             2.99449           0.0109953
      93              2.9959            0.010969
      94             2.99636           0.0108628
      95             2.99685             0.01076
      96             2.99558           0.0107235
      97             2.99836           0.0109716
      98             2.99894           0.0108759
      99             2.99882           0.0107673
