# RW_STEP = 35
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.89746                   0
       1             5.98764           0.0901857
       2             5.99509            0.052599
       3             5.97745            0.041165
       4             5.92913           0.0578924
       5             5.94979           0.0515872
       6             5.98461           0.0557983
       7             5.97457           0.0493562
       8             5.97293           0.0435587
       9             5.98161           0.0399146
      10              5.9704           0.0378037
      11             5.96854           0.0345598
      12             5.97922           0.0335362
      13             5.99152            0.033396
      14             6.00885           0.0355914
      15             6.01908           0.0348288
      16             6.01063           0.0337904
      17             5.99205           0.0368778
      18             5.99194           0.0348831
      19             6.00897           0.0372159
      20             6.00358           0.0358075
      21               6.016            0.036332
      22             6.01761           0.0347539
      23             6.00258           0.0365121
      24             6.00434           0.0350651
      25             6.01537           0.0354509
      26             6.01313           0.0341863
      27             6.00852           0.0332646
      28             6.00977           0.0321214
      29             6.00961           0.0310327
      30             6.00123           0.0311632
      31             5.99703           0.0304644
      32             6.00748            0.031322
      33             6.00544           0.0304554
      34              6.0039           0.0296126
      35             6.00411           0.0287791
      36             6.00712           0.0281521
      37             6.00781           0.0274098
      38             6.01003           0.0267896
      39             6.01081           0.0261232
      40             6.01297            0.025569
      41             6.01708           0.0252886
      42             6.02678           0.0265312
      43             6.02202           0.0263551
      44             6.01804           0.0260683
      45              6.0153           0.0256413
      46             6.01723           0.0251635
      47             6.02237           0.0251652
      48             6.02065           0.0247063
      49             6.02183           0.0242357
      50             6.02048           0.0237939
      51             6.02278           0.0234448
      52              6.0177           0.0235537
      53             6.01264           0.0236604
      54             6.01352           0.0232431
      55             6.02037           0.0238288
      56             6.02109            0.023418
      57             6.02572            0.023472
      58             6.01777           0.0244004
      59             6.00864           0.0256692
      60             6.00553           0.0254357
      61             6.01187           0.0258121
      62             6.01266           0.0254113
      63             6.01199             0.02502
      64             6.01528           0.0248506
      65             6.01685           0.0245214
      66             6.01263           0.0245185
      67             6.01066           0.0242354
      68             6.01396           0.0241089
      69             6.01801           0.0241051
      70             6.01989           0.0238373
      71             6.02513             0.02408
      72              6.0227           0.0238714
      73             6.01802           0.0240075
      74             6.01941           0.0237258
      75             6.01902           0.0234148
      76             6.02099           0.0231927
      77             6.02436           0.0231391
      78             6.02264           0.0229085
      79             6.02173           0.0226387
      80             6.01801           0.0226654
      81             6.01629           0.0224531
      82             6.01575           0.0221875
      83             6.01915           0.0221829
      84             6.01872           0.0219244
      85             6.01996           0.0217034
      86             6.02168            0.021521
      87             6.02732            0.022009
      88             6.02435            0.021961
      89             6.02092           0.0219861
      90             6.01691           0.0221082
      91             6.01403            0.022056
      92             6.01299           0.0218421
      93             6.00906           0.0219646
      94             6.00799           0.0217584
      95             6.00768           0.0215328
      96             6.00818           0.0213156
      97             6.00958            0.021143
      98             6.00907           0.0209344
      99             6.01033           0.0207623
