# RW_STEP = 83
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.22605                   0
       1             9.06106            0.164992
       2             9.23897            0.201808
       3             8.93329            0.337351
       4             8.94818            0.261735
       5             8.98052            0.216139
       6             9.03405            0.190352
       7             9.04002            0.164958
       8             9.08744            0.153012
       9             9.07892            0.137123
      10             9.07114            0.124276
      11             9.07019            0.113452
      12             9.07733            0.104604
      13             9.08633           0.0972617
      14             9.13581            0.103183
      15             9.15939           0.0993588
      16             9.15151            0.093663
      17             9.14452           0.0885833
      18             9.14978           0.0839563
      19             9.14212            0.080015
      20             9.12729           0.0775414
      21             9.14592           0.0762456
      22             9.13226           0.0741246
      23             9.15101           0.0734041
      24             9.17026           0.0729906
      25             9.18377           0.0714168
      26             9.17203           0.0697165
      27             9.17116           0.0671861
      28             9.17343           0.0648676
      29             9.16754           0.0629444
      30             9.17716           0.0616353
      31             9.15777           0.0627473
      32             9.17631           0.0635771
      33             9.16147           0.0634387
      34             9.16944           0.0621126
      35             9.16006           0.0610871
      36             9.15782           0.0594551
      37             9.15802           0.0578696
      38             9.15356           0.0565417
      39             9.15254           0.0551196
      40             9.16376           0.0549164
      41             9.16081            0.053674
      42             9.16167            0.052418
      43             9.15161           0.0521919
      44             9.15295           0.0510365
      45             9.15864           0.0502384
      46             9.15506           0.0492887
      47              9.1588           0.0483961
      48             9.16401           0.0476831
      49             9.17922           0.0491345
      50             9.18469           0.0484714
      51              9.1864           0.0475609
      52             9.18022           0.0470623
      53             9.17219            0.046876
      54             9.16766           0.0462383
      55              9.1649           0.0454887
      56             9.16518           0.0446844
      57              9.1801           0.0463752
      58             9.17043           0.0465978
      59             9.17644           0.0462071
      60             9.18289           0.0458984
      61             9.18492           0.0451979
      62             9.18817           0.0445929
      63             9.17267           0.0465463
      64             9.17574           0.0459274
      65             9.17809            0.045287
      66             9.17609           0.0446506
      67             9.17935           0.0441098
      68             9.17752           0.0435043
      69             9.17461           0.0429774
      70             9.17667           0.0424179
      71             9.19168           0.0444378
      72             9.18763           0.0440115
      73             9.18865           0.0434246
      74             9.19387           0.0431586
      75             9.19675           0.0426842
      76              9.1991           0.0421917
      77             9.20582           0.0421857
      78             9.20127            0.041896
      79             9.20057           0.0413748
      80             9.20627           0.0412565
      81             9.20733            0.040764
      82             9.20973           0.0403413
      83             9.20883           0.0398682
      84             9.20952           0.0394023
      85             9.20933           0.0389419
      86             9.20264           0.0390699
      87             9.20786            0.038975
      88             9.20581            0.038589
      89              9.2051           0.0381644
      90             9.20517           0.0377427
      91             9.20149            0.037511
      92             9.20858           0.0377771
      93              9.2077           0.0373834
      94             9.20798           0.0369889
      95             9.20816            0.036602
      96             9.21052           0.0362995
      97             9.20586           0.0362289
      98             9.20415           0.0359018
      99             9.20406           0.0355411
