# RW_STEP = 60
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.73046                   0
       1             7.81555           0.0850868
       2              7.8787            0.080008
       3             7.70067              0.1868
       4             7.68762            0.145281
       5             7.71317            0.121342
       6             7.75789            0.111879
       7              7.7496           0.0972441
       8             7.74459           0.0859072
       9             7.73877           0.0770582
      10              7.7346           0.0698266
      11              7.7248           0.0644905
      12             7.73246           0.0598145
      13             7.75094           0.0583811
      14             7.77062           0.0578026
      15             7.79524           0.0594112
      16             7.77579           0.0590995
      17             7.77664            0.055726
      18             7.78496           0.0533642
      19              7.7868           0.0506592
      20             7.77797           0.0489893
      21             7.79128           0.0485707
      22             7.78666           0.0466402
      23             7.79866           0.0462387
      24             7.80491           0.0447886
      25             7.81203           0.0436163
      26             7.80094           0.0434098
      27             7.80164           0.0418365
      28              7.7987           0.0404754
      29             7.79225            0.039631
      30             7.79619           0.0385338
      31             7.78457           0.0390784
      32             7.79675           0.0397865
      33             7.78875           0.0394197
      34             7.79328           0.0385441
      35             7.79024           0.0375815
      36             7.78918           0.0365669
      37             7.78479           0.0358614
      38             7.77699           0.0357898
      39             7.77884           0.0349328
      40             7.78095            0.034135
      41             7.78982           0.0344733
      42             7.79644           0.0343076
      43             7.79174           0.0338472
      44             7.79221           0.0330899
      45             7.79288           0.0323695
      46             7.79406           0.0316954
      47             7.79699           0.0311662
      48             7.79789           0.0305367
      49             7.81316           0.0335925
      50             7.81326           0.0329273
      51             7.81389           0.0322941
      52             7.81047           0.0318625
      53             7.80628           0.0315465
      54             7.80677           0.0309715
      55             7.81327           0.0310999
      56             7.81659           0.0307293
      57             7.82742           0.0320805
      58             7.81357           0.0344417
      59             7.80778           0.0343549
      60             7.81052            0.033898
      61             7.81211           0.0333849
      62             7.81575           0.0330513
      63             7.80917           0.0331897
      64             7.81767           0.0337631
      65             7.81793           0.0332486
      66             7.81518           0.0328633
      67             7.81181           0.0325521
      68             7.80997           0.0321294
      69             7.80846           0.0317029
      70             7.80928           0.0312638
      71             7.81692           0.0317594
      72             7.81193           0.0317166
      73             7.80979            0.031358
      74             7.80846           0.0309658
      75              7.8101           0.0305999
      76             7.81625           0.0308199
      77             7.82056           0.0307258
      78               7.823           0.0304328
      79              7.8203           0.0301715
      80             7.81802           0.0298839
      81             7.81533           0.0296396
      82             7.81683           0.0293187
      83             7.81603           0.0289786
      84             7.81782           0.0286919
      85             7.82031           0.0284646
      86             7.81908           0.0281622
      87             7.82197             0.02799
      88             7.82277           0.0276852
      89             7.82115           0.0274236
      90             7.82223           0.0271421
      91             7.81977           0.0269578
      92             7.82231           0.0267871
      93             7.82185           0.0265048
      94             7.82368           0.0262885
      95              7.8227           0.0260318
      96             7.82385            0.025788
      97             7.82182            0.025604
      98             7.82212           0.0253458
      99             7.82303           0.0251076
