# RW_STEP = 65
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.25591                   0
       1             8.22551           0.0303932
       2             8.22513           0.0175518
       3             8.01309            0.212397
       4             7.99616            0.165391
       5             8.02014            0.137153
       6             8.06364             0.12381
       7             8.06176            0.107239
       8             8.06882           0.0948391
       9             8.04845           0.0872383
      10             8.03259           0.0804877
      11             8.02538           0.0738278
      12             8.03834           0.0691379
      13             8.06187           0.0681979
      14             8.08782           0.0685851
      15             8.11067           0.0681029
      16              8.0966           0.0655007
      17             8.10309           0.0620946
      18             8.09865           0.0589032
      19             8.11073           0.0571715
      20             8.09489           0.0566397
      21             8.10898           0.0558104
      22             8.09832           0.0543833
      23             8.10367           0.0523425
      24             8.10855           0.0504414
      25             8.11244           0.0486186
      26             8.10267           0.0477931
      27             8.10995           0.0466271
      28             8.11192           0.0450336
      29             8.10802           0.0436808
      30             8.11032           0.0423106
      31             8.09181           0.0449549
      32             8.10387           0.0452113
      33             8.09723           0.0443624
      34             8.10155            0.043293
      35             8.09769           0.0422504
      36             8.09298           0.0413617
      37              8.0898           0.0403833
      38             8.08224           0.0400546
      39             8.08003            0.039103
      40             8.08113           0.0381533
      41             8.08598           0.0375487
      42             8.09067           0.0369629
      43             8.08456           0.0366265
      44             8.08639           0.0358502
      45             8.08694           0.0350665
      46             8.08655           0.0343145
      47             8.08924           0.0336999
      48             8.09348           0.0332761
      49             8.10736           0.0354354
      50             8.10594           0.0347627
      51             8.11228           0.0346723
      52             8.11037           0.0340652
      53             8.10324           0.0341806
      54             8.10378           0.0335576
      55             8.10615           0.0330381
      56             8.10448            0.032496
      57             8.11838            0.034825
      58             8.10545           0.0365918
      59             8.10442           0.0359915
      60             8.10985           0.0358106
      61             8.10608           0.0354287
      62             8.10871           0.0349607
      63             8.09827           0.0359595
      64             8.10652           0.0363516
      65             8.10675           0.0357973
      66              8.1086           0.0353072
      67             8.10841           0.0347846
      68             8.10558           0.0343933
      69             8.10393           0.0339386
      70             8.10514           0.0334792
      71             8.11435           0.0342712
      72             8.10844           0.0343124
      73              8.1104           0.0339022
      74              8.1097           0.0334543
      75             8.11305           0.0331806
      76             8.12031           0.0335412
      77             8.12595           0.0335856
      78             8.12909           0.0333058
      79             8.12757            0.032922
      80               8.129           0.0325446
      81             8.12685           0.0322174
      82             8.12752            0.031834
      83             8.12526           0.0315342
      84              8.1277           0.0312568
      85             8.12825           0.0308959
      86             8.12602           0.0306197
      87             8.13268           0.0309936
      88             8.13091           0.0306946
      89             8.12964           0.0303784
      90             8.13269           0.0301971
      91             8.12783           0.0302585
      92             8.13178           0.0301902
      93             8.13014           0.0299124
      94              8.1314           0.0296226
      95             8.13183           0.0293157
      96             8.13274           0.0290259
      97             8.12951           0.0289087
      98                8.13           0.0286194
      99             8.13165           0.0283795
