# RW_STEP = 32
# BLOCK:          PROG_MEAN:              ERROR:
       0              5.8532                   0
       1             5.84722          0.00598575
       2             5.84351          0.00506874
       3             5.81136           0.0323536
       4             5.72575           0.0892024
       5             5.75944           0.0802489
       6             5.78109           0.0711952
       7             5.76534           0.0636368
       8             5.78434            0.059251
       9             5.79497           0.0540519
      10             5.77919           0.0513753
      11             5.77281            0.047331
      12             5.76539           0.0441671
      13             5.77639           0.0423459
      14             5.78491           0.0403327
      15             5.79269           0.0385206
      16             5.77713           0.0393889
      17             5.75494             0.04326
      18             5.74866           0.0413991
      19             5.76139           0.0412874
      20             5.75675           0.0395455
      21             5.76788           0.0393143
      22             5.77218           0.0378117
      23             5.75341           0.0407796
      24              5.7559           0.0391932
      25             5.76284           0.0382897
      26             5.75488           0.0376939
      27             5.74704           0.0371594
      28             5.74129            0.036313
      29             5.73865           0.0351808
      30             5.73092           0.0348934
      31             5.72811           0.0339023
      32             5.73726            0.034108
      33             5.73567           0.0331276
      34             5.73503           0.0321736
      35             5.73788           0.0313972
      36             5.74415           0.0311742
      37             5.74626           0.0304156
      38             5.74392           0.0297175
      39             5.74532            0.028999
      40             5.74973           0.0286249
      41             5.75462           0.0283587
      42             5.76509           0.0296046
      43             5.76394           0.0289465
      44             5.75806           0.0289015
      45             5.75792           0.0282666
      46             5.75965           0.0277131
      47             5.76386           0.0274537
      48             5.76519           0.0269207
      49              5.7677           0.0264959
      50             5.76466           0.0261489
      51             5.76437           0.0256427
      52             5.76131           0.0253406
      53             5.75852           0.0250228
      54             5.75899           0.0245681
      55             5.76597           0.0251145
      56             5.76593             0.02467
      57             5.77255           0.0251282
      58             5.76497           0.0258352
      59             5.75774           0.0264104
      60             5.75453           0.0261706
      61             5.75924           0.0261721
      62              5.7609           0.0258064
      63             5.76007           0.0254135
      64             5.76327           0.0252236
      65             5.76414           0.0248537
      66             5.76126           0.0246485
      67             5.75886           0.0244014
      68             5.76408           0.0246045
      69             5.76938           0.0248231
      70             5.76957           0.0244717
      71             5.77342            0.024434
      72             5.77057            0.024264
      73             5.76589           0.0243877
      74             5.76678           0.0240768
      75              5.7669           0.0237582
      76             5.76923           0.0235633
      77             5.77109           0.0233335
      78              5.7694           0.0230984
      79             5.76733           0.0229018
      80             5.76636           0.0226382
      81             5.76236           0.0227145
      82             5.76217             0.02244
      83              5.7643           0.0222737
      84             5.76492           0.0220189
      85              5.7645           0.0217654
      86             5.76477           0.0215154
      87             5.76835           0.0215681
      88             5.76579           0.0214771
      89             5.76208           0.0215597
      90             5.75964           0.0214598
      91             5.75555           0.0216158
      92             5.75209           0.0216612
      93             5.74887           0.0216695
      94              5.7473           0.0214974
      95             5.74769           0.0212758
      96             5.74866           0.0210774
      97             5.75142           0.0210441
      98             5.75174           0.0208329
      99              5.7524           0.0206339
