# RW_STEP = 72
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.80795                   0
       1             8.61468            0.193275
       2             8.56052            0.124033
       3             8.34393            0.233676
       4             8.32657            0.181835
       5             8.37756            0.156979
       6             8.38008            0.132696
       7             8.38954            0.115307
       8             8.44657            0.116591
       9             8.45209            0.104428
      10             8.43941           0.0953055
      11             8.42704           0.0878768
      12             8.45135           0.0844096
      13             8.45746           0.0783871
      14             8.48813           0.0791546
      15               8.512           0.0777973
      16             8.49879           0.0742632
      17             8.50461           0.0702572
      18             8.51225           0.0668949
      19             8.51413             0.06349
      20             8.49946           0.0621469
      21             8.51621           0.0615761
      22             8.50772           0.0594467
      23             8.51686           0.0576443
      24             8.52232           0.0555593
      25             8.53439           0.0547285
      26             8.52973           0.0528691
      27              8.5341           0.0511333
      28             8.53416           0.0493386
      29             8.52484           0.0485673
      30             8.52535           0.0469772
      31             8.50673           0.0491469
      32             8.52155           0.0498844
      33             8.51323           0.0491036
      34             8.52275           0.0486213
      35             8.52168           0.0472636
      36             8.52235           0.0459733
      37             8.52491           0.0448205
      38              8.5152           0.0447232
      39             8.50449           0.0448859
      40             8.50841           0.0439518
      41             8.50718           0.0429101
      42               8.512           0.0421764
      43             8.50212           0.0423754
      44             8.50468           0.0415022
      45             8.50662           0.0406365
      46              8.5093           0.0398526
      47             8.51216           0.0391179
      48             8.51532           0.0384417
      49             8.52862           0.0399449
      50             8.53159           0.0392659
      51             8.53605            0.038761
      52             8.53072           0.0383946
      53              8.5225           0.0385624
      54              8.5198           0.0379512
      55              8.5192           0.0372721
      56               8.519           0.0366129
      57             8.53251           0.0384298
      58             8.52012           0.0397542
      59             8.52791           0.0398555
      60             8.53317            0.039548
      61              8.5328           0.0389067
      62             8.53159           0.0383031
      63             8.51885           0.0397944
      64             8.52248           0.0393446
      65             8.52114           0.0387669
      66             8.52089           0.0381847
      67             8.52255           0.0376555
      68             8.51812            0.037369
      69             8.51752           0.0368362
      70             8.51804           0.0363174
      71             8.52892           0.0374267
      72              8.5248           0.0371399
      73             8.52936           0.0369174
      74             8.52762           0.0364634
      75             8.53533           0.0367976
      76             8.54073           0.0367155
      77             8.54636           0.0366767
      78             8.54766           0.0362326
      79             8.54521           0.0358601
      80             8.54812           0.0355337
      81              8.5474           0.0351052
      82             8.54914           0.0347237
      83             8.54777           0.0343355
      84             8.54979           0.0339897
      85             8.55032           0.0335963
      86             8.54943             0.03322
      87             8.55452           0.0332332
      88             8.55145           0.0330008
      89             8.55146            0.032632
      90             8.55133           0.0322717
      91             8.54906           0.0319995
      92             8.55331           0.0319376
      93             8.55268           0.0316021
      94             8.55337           0.0312751
      95             8.55395           0.0309531
      96              8.5537           0.0306333
      97             8.55058           0.0304798
      98             8.55158            0.030187
      99             8.55705           0.0303797
