# RW_STEP = 29
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.71664                   0
       1             5.69116           0.0254781
       2             5.62046           0.0722184
       3             5.54998           0.0870356
       4             5.48765           0.0918171
       5             5.49288           0.0751509
       6             5.50844           0.0653917
       7             5.47634           0.0650942
       8             5.49679           0.0609412
       9             5.50729           0.0555094
      10             5.48232           0.0560777
      11             5.48083           0.0512134
      12             5.48097           0.0471097
      13             5.48473           0.0437764
      14             5.48677            0.040805
      15             5.49329           0.0387221
      16             5.47649           0.0400656
      17              5.4553           0.0433111
      18             5.45703           0.0410047
      19             5.46454           0.0396179
      20             5.46138           0.0378165
      21              5.4729           0.0378533
      22             5.48433           0.0379339
      23             5.47685            0.037082
      24             5.47941           0.0356596
      25             5.48555           0.0348071
      26             5.47561           0.0349359
      27             5.46924            0.034263
      28             5.46265           0.0337099
      29             5.45883           0.0327908
      30             5.45848           0.0317173
      31             5.45479            0.030931
      32             5.45739            0.030092
      33             5.45674           0.0292009
      34             5.45664           0.0283545
      35             5.45757           0.0275712
      36             5.46262           0.0272873
      37             5.46515           0.0266798
      38             5.46395           0.0260142
      39             5.46378           0.0253561
      40             5.46601           0.0248302
      41             5.47339           0.0253296
      42             5.48293           0.0265118
      43             5.48417           0.0259315
      44              5.4787           0.0259308
      45             5.47715           0.0254081
      46             5.47855           0.0249006
      47             5.48178             0.02459
      48             5.48539           0.0243519
      49             5.48797           0.0239987
      50             5.48463           0.0237586
      51             5.48554           0.0233148
      52             5.48396           0.0229251
      53             5.48363            0.022499
      54             5.48626           0.0222426
      55             5.49358           0.0230334
      56             5.49437           0.0226397
      57             5.49872            0.022666
      58              5.4928           0.0230503
      59             5.48699           0.0233969
      60             5.48739           0.0230137
      61             5.49126           0.0229673
      62             5.49296           0.0226635
      63             5.49477             0.02238
      64             5.49528            0.022039
      65             5.49586           0.0217102
      66             5.49523           0.0213931
      67             5.49293           0.0212018
      68             5.49703           0.0212907
      69             5.50282           0.0217693
      70             5.50389            0.021487
      71             5.50539           0.0212401
      72             5.50463           0.0209609
      73             5.50098           0.0209955
      74              5.5011            0.020714
      75             5.50252           0.0204888
      76             5.50409           0.0202816
      77              5.5052           0.0200509
      78             5.50389           0.0198387
      79             5.50363           0.0195909
      80             5.50187           0.0194275
      81             5.49919           0.0193755
      82             5.49714             0.01925
      83             5.49983           0.0192096
      84             5.49953           0.0189848
      85              5.4991           0.0187676
      86             5.49798           0.0185843
      87             5.50056           0.0185527
      88             5.49851           0.0184576
      89             5.49464           0.0186582
      90             5.49171           0.0186819
      91             5.48886           0.0186974
      92             5.48556            0.018786
      93             5.48451           0.0186147
      94             5.48415           0.0184213
      95             5.48461           0.0182342
      96             5.48545           0.0180647
      97             5.48772           0.0180229
      98             5.48647           0.0178831
      99             5.48821           0.0177886
