# RW_STEP = 38
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.13351                   0
       1             6.22903           0.0955204
       2             6.27244           0.0701801
       3             6.22461           0.0689226
       4             6.18102           0.0689217
       5             6.20177             0.05998
       6             6.23699           0.0617217
       7             6.21421           0.0581041
       8             6.21119           0.0513315
       9             6.23738           0.0528534
      10             6.23486            0.047874
      11              6.2175           0.0470223
      12             6.23058           0.0451874
      13             6.24955           0.0459352
      14             6.27723           0.0509431
      15             6.27612            0.047666
      16             6.26504           0.0461259
      17             6.24518           0.0478066
      18             6.24944           0.0454208
      19             6.25977           0.0443105
      20              6.2504           0.0431766
      21             6.26684           0.0443291
      22             6.27161           0.0426255
      23             6.26015           0.0423882
      24             6.26562           0.0410235
      25             6.27667           0.0409331
      26             6.27221           0.0396394
      27             6.27385           0.0382329
      28             6.27147           0.0369676
      29             6.27266           0.0357339
      30             6.26781           0.0349016
      31             6.26305           0.0341266
      32             6.27798           0.0362898
      33             6.27228           0.0356636
      34             6.26897           0.0347879
      35             6.26575           0.0339607
      36             6.26989           0.0332879
      37             6.27112           0.0324234
      38             6.27127           0.0315814
      39             6.27437           0.0309376
      40             6.27404           0.0301754
      41             6.27763           0.0296665
      42             6.28442           0.0297537
      43             6.27754            0.029873
      44             6.26777           0.0307932
      45             6.26386           0.0303697
      46             6.26629           0.0298158
      47             6.27235           0.0298116
      48              6.2728           0.0292003
      49             6.27478           0.0286788
      50             6.27319            0.028156
      51             6.27363           0.0276127
      52             6.27058           0.0272572
      53             6.26533           0.0272596
      54             6.26326           0.0268394
      55             6.26989           0.0271779
      56             6.27018           0.0266984
      57              6.2786            0.027553
      58             6.26958           0.0285452
      59             6.25963           0.0297761
      60             6.25692           0.0294091
      61             6.26439             0.02988
      62             6.26929           0.0298063
      63             6.26694           0.0294309
      64             6.27124           0.0292926
      65              6.2731            0.028905
      66             6.26622           0.0292901
      67             6.26703           0.0288676
      68             6.27013           0.0286143
      69             6.27185            0.028255
      70             6.27336           0.0278956
      71             6.27889           0.0280539
      72             6.27579           0.0278393
      73             6.27256           0.0276502
      74             6.27432           0.0273358
      75             6.27313               0.027
      76             6.27345           0.0266489
      77             6.27394           0.0263097
      78             6.27106           0.0261336
      79             6.27076           0.0258067
      80             6.26839           0.0255953
      81             6.26695           0.0253225
      82             6.26636           0.0250226
      83             6.26767           0.0247577
      84             6.26744           0.0244658
      85             6.26905           0.0242334
      86             6.27072           0.0240112
      87             6.27513            0.024143
      88               6.273           0.0239645
      89             6.26924           0.0239931
      90             6.26663           0.0238713
      91             6.26413           0.0237425
      92             6.26349           0.0234945
      93              6.2618            0.023305
      94             6.26189           0.0230585
      95             6.25908             0.02299
      96             6.25921           0.0227522
      97             6.25869           0.0225249
      98             6.25887            0.022297
      99             6.26018           0.0221112
