# RW_STEP = 56
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.61315                   0
       1               7.653           0.0398537
       2             7.67364           0.0309104
       3             7.49879            0.176211
       4             7.47579            0.138418
       5             7.47258            0.113063
       6             7.54094            0.117491
       7             7.52214            0.103472
       8             7.52595           0.0913335
       9             7.52966           0.0817755
      10             7.52654           0.0740345
      11             7.51317           0.0688931
      12             7.51854           0.0635989
      13             7.54411           0.0641944
      14             7.56236           0.0624876
      15             7.56356           0.0584641
      16             7.54324            0.058558
      17             7.53723           0.0555352
      18             7.54644           0.0533334
      19             7.54047           0.0509478
      20             7.52918           0.0497583
      21             7.53425           0.0477126
      22             7.53186           0.0456535
      23             7.53377           0.0437515
      24             7.54148           0.0426678
      25             7.54665           0.0413188
      26             7.53663           0.0410033
      27              7.5409           0.0397425
      28             7.53492            0.038811
      29             7.53383            0.037511
      30             7.53391           0.0362809
      31              7.5209           0.0374607
      32             7.53892           0.0405317
      33             7.53147           0.0400211
      34             7.53515           0.0390348
      35             7.53282           0.0380066
      36             7.53234           0.0369682
      37             7.52804           0.0362385
      38             7.51902           0.0364308
      39             7.52102           0.0355641
      40             7.52003           0.0346998
      41              7.5299           0.0352737
      42             7.53622           0.0350171
      43              7.5334            0.034328
      44              7.5313           0.0336218
      45             7.53302           0.0329279
      46             7.53807           0.0326133
      47             7.54146           0.0321058
      48             7.54225           0.0314537
      49             7.55391           0.0329503
      50             7.55145           0.0323915
      51              7.5504             0.03178
      52             7.54648           0.0314192
      53             7.54762           0.0308528
      54             7.54898           0.0303171
      55             7.55609           0.0306088
      56              7.5626           0.0307637
      57             7.57408           0.0323325
      58             7.56182           0.0340593
      59             7.55607           0.0339774
      60              7.5569            0.033426
      61             7.56105           0.0331431
      62             7.56506           0.0328591
      63             7.56208           0.0324787
      64             7.56851           0.0326151
      65             7.56859           0.0321172
      66             7.56555           0.0317801
      67             7.56216           0.0314926
      68             7.56213           0.0310328
      69             7.56032           0.0306401
      70             7.55963           0.0302134
      71             7.56757           0.0308311
      72             7.56228           0.0308614
      73             7.55862           0.0306613
      74             7.55641             0.03033
      75             7.55738            0.029944
      76             7.56141            0.029826
      77             7.56447           0.0295996
      78             7.56464            0.029223
      79             7.56201           0.0289753
      80              7.5606           0.0286497
      81             7.55876           0.0283581
      82             7.55806           0.0280231
      83             7.55584           0.0277764
      84             7.55811           0.0275411
      85             7.55942           0.0272505
      86             7.55985           0.0269389
      87             7.56217           0.0267319
      88             7.56272           0.0264354
      89             7.56071           0.0262167
      90               7.561           0.0259286
      91             7.55747           0.0258874
      92              7.5598           0.0257134
      93              7.5589           0.0254543
      94             7.56019           0.0252178
      95             7.55793            0.025056
      96             7.55974            0.024863
      97             7.55709           0.0247511
      98             7.55801           0.0245172
      99             7.55966           0.0243266
