# RW_STEP = 34
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.88897                   0
       1             5.94365           0.0546802
       2             5.95018           0.0322364
       3             5.93062           0.0300312
       4             5.86307           0.0714471
       5             5.88561           0.0625409
       6             5.91495           0.0604527
       7             5.90552           0.0531958
       8             5.91044           0.0471715
       9             5.92487           0.0445911
      10             5.91116           0.0426001
      11             5.90988           0.0389095
      12             5.92001           0.0371965
      13             5.93456           0.0373854
      14             5.94608           0.0366612
      15             5.95142           0.0347073
      16             5.93977           0.0346231
      17             5.92366            0.036402
      18             5.92058           0.0345703
      19             5.93301           0.0350746
      20             5.93075           0.0334389
      21             5.94343            0.034311
      22             5.94298           0.0327885
      23             5.92629           0.0355506
      24             5.93004           0.0343042
      25             5.94234           0.0351782
      26             5.93885           0.0340298
      27             5.92928            0.034159
      28             5.92742           0.0330124
      29             5.92867           0.0319175
      30             5.92024           0.0320001
      31             5.91718           0.0311345
      32             5.92688           0.0316942
      33             5.92421           0.0308636
      34             5.92066           0.0301782
      35             5.91964           0.0293458
      36             5.92266           0.0287015
      37             5.92284           0.0279366
      38             5.92371           0.0272246
      39             5.92241           0.0265667
      40             5.92608           0.0261693
      41              5.9318           0.0261699
      42             5.94141           0.0273017
      43             5.93534            0.027355
      44             5.93087           0.0271116
      45             5.92922            0.026567
      46             5.93062           0.0260332
      47             5.93573           0.0259918
      48             5.93563            0.025456
      49             5.93419           0.0249834
      50             5.93223           0.0245667
      51             5.93405           0.0241579
      52             5.93008            0.024028
      53             5.92508           0.0241019
      54             5.92617           0.0236847
      55             5.93312           0.0242725
      56             5.93464           0.0238915
      57             5.94079           0.0242679
      58             5.93303           0.0250848
      59             5.92473           0.0260221
      60             5.92254           0.0256852
      61             5.92854           0.0259698
      62             5.92856           0.0255542
      63             5.92724           0.0251859
      64             5.92991           0.0249388
      65             5.92953           0.0245611
      66             5.92596           0.0244537
      67             5.92395           0.0241747
      68             5.92886            0.024322
      69              5.9346           0.0246504
      70             5.93706           0.0244246
      71             5.94262           0.0247159
      72             5.93983           0.0245335
      73             5.93388           0.0249218
      74             5.93527           0.0246266
      75              5.9349           0.0243031
      76             5.93704           0.0240801
      77             5.93861           0.0238214
      78             5.93781           0.0235315
      79             5.93724           0.0232425
      80             5.93411           0.0231668
      81             5.93165           0.0230144
      82             5.93082           0.0227503
      83              5.9337           0.0226613
      84             5.93423           0.0223992
      85              5.9345            0.022139
      86             5.93549           0.0219051
      87             5.94014           0.0221493
      88             5.93726           0.0220883
      89             5.93293           0.0222657
      90             5.92919           0.0223345
      91             5.92519           0.0224508
      92             5.92343           0.0222774
      93             5.92005           0.0222974
      94             5.91963           0.0220653
      95             5.91979           0.0218348
      96             5.92097           0.0216411
      97             5.92291           0.0215064
      98             5.92238           0.0212947
      99             5.92342           0.0211064
