# RW_STEP = 97
# BLOCK:          PROG_MEAN:              ERROR:
       0             10.0429                   0
       1             9.86707            0.175837
       2             9.96757            0.142853
       3             9.70026            0.285763
       4             9.66347            0.224388
       5             9.69318            0.185606
       6             9.70099             0.15706
       7             9.74186            0.142026
       8             9.76072            0.126667
       9             9.73995            0.115183
      10             9.73739            0.104218
      11             9.70937           0.0991802
      12              9.7434            0.097375
      13             9.73724           0.0903621
      14             9.79608            0.102657
      15             9.83292            0.102852
      16             9.83158           0.0966217
      17             9.82955           0.0911186
      18              9.8413           0.0869873
      19             9.83806            0.082587
      20             9.84305           0.0787142
      21             9.85655           0.0762553
      22             9.83978           0.0747677
      23             9.83766           0.0716162
      24             9.84694           0.0693164
      25             9.86079           0.0680205
      26             9.86166           0.0654586
      27             9.86283           0.0630883
      28             9.86948           0.0612368
      29             9.86968           0.0591607
      30             9.87651           0.0576276
      31             9.86355           0.0572851
      32             9.87714           0.0571619
      33               9.857            0.058999
      34             9.86688           0.0581349
      35              9.8572           0.0573203
      36             9.86219           0.0559726
      37             9.87096           0.0551796
      38             9.86178           0.0545236
      39             9.86224            0.053145
      40              9.8776           0.0540599
      41             9.86762           0.0536932
      42             9.86483           0.0525036
      43              9.8622           0.0513642
      44             9.86776           0.0505166
      45             9.86551           0.0494574
      46             9.86498           0.0483966
      47             9.86787            0.047466
      48             9.87411           0.0469038
      49             9.88931           0.0484034
      50             9.89781           0.0482001
      51             9.89524           0.0473339
      52             9.88765           0.0470479
      53             9.89012           0.0462344
      54             9.89538           0.0456897
      55             9.89482           0.0448699
      56             9.89665           0.0441135
      57             9.90624            0.044394
      58             9.90052           0.0440085
      59             9.90961           0.0442138
      60             9.90526           0.0436993
      61             9.90848           0.0431086
      62             9.90554           0.0425207
      63             9.88878           0.0450822
      64             9.89551           0.0448916
      65             9.89895           0.0443395
      66             9.89498           0.0438523
      67             9.89581           0.0432104
      68             9.89605           0.0425803
      69             9.89663           0.0419716
      70             9.90364           0.0419656
      71             9.91294           0.0424118
      72             9.90841           0.0420714
      73              9.9054           0.0416086
      74             9.90999           0.0413062
      75             9.90986           0.0407593
      76             9.91138           0.0402552
      77             9.91468           0.0398723
      78             9.91129           0.0395102
      79             9.91231           0.0390266
      80             9.91923            0.039158
      81             9.91717           0.0387326
      82             9.91856           0.0382886
      83             9.91515           0.0379832
      84             9.91415           0.0375472
      85             9.91866           0.0373817
      86             9.91135           0.0376667
      87             9.91579           0.0375005
      88             9.91301           0.0371807
      89             9.91339           0.0367672
      90             9.91072           0.0364587
      91             9.90974           0.0360736
      92              9.9152           0.0361001
      93             9.91464           0.0357184
      94              9.9173           0.0354406
      95             9.91817           0.0350803
      96              9.9227           0.0350111
      97             9.91675           0.0351599
      98             9.91674            0.034803
      99             9.91591           0.0344632
