# RW_STEP = 19
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.48776                   0
       1             4.44388           0.0438806
       2             4.47916           0.0434353
       3             4.52234           0.0529887
       4             4.51721           0.0413649
       5             4.54037           0.0409534
       6             4.54858           0.0355719
       7             4.52228           0.0405036
       8             4.51222           0.0371115
       9             4.50597           0.0337767
      10             4.48629           0.0363402
      11             4.49304           0.0338534
      12              4.4904           0.0312525
      13             4.48637           0.0292136
      14             4.49336           0.0280817
      15             4.49647           0.0264515
      16             4.47394           0.0335432
      17             4.46691           0.0323966
      18              4.4647           0.0307237
      19              4.4732           0.0303605
      20             4.47251           0.0288869
      21             4.48222           0.0292044
      22             4.48753           0.0284065
      23              4.4784           0.0286876
      24             4.47806           0.0275183
      25             4.46755           0.0284517
      26             4.46044           0.0282864
      27              4.4662           0.0278592
      28             4.46352           0.0270142
      29             4.46742           0.0263873
      30             4.46641           0.0255418
      31             4.45912           0.0257822
      32             4.47171           0.0279788
      33             4.46696           0.0275547
      34             4.46889           0.0268249
      35             4.46935           0.0260732
      36             4.47117           0.0254236
      37             4.47096           0.0247465
      38             4.46516           0.0247901
      39              4.4655           0.0241649
      40             4.46528           0.0235691
      41             4.47444           0.0247557
      42             4.48177           0.0252596
      43             4.48728           0.0252875
      44             4.48392            0.024947
      45             4.48606           0.0244927
      46             4.48614           0.0239661
      47             4.49199           0.0241778
      48             4.49158           0.0236827
      49             4.49483           0.0234306
      50             4.49131           0.0232354
      51             4.49205           0.0227963
      52             4.49082           0.0223955
      53             4.49134            0.021983
      54             4.48923           0.0216832
      55             4.49392           0.0218027
      56              4.4947           0.0214312
      57             4.49786           0.0212933
      58             4.49333            0.021413
      59             4.48618           0.0222333
      60             4.48315           0.0220752
      61             4.48486           0.0217833
      62             4.48782           0.0216379
      63             4.49292           0.0219005
      64             4.49359           0.0215714
      65             4.49754           0.0216052
      66             4.49825           0.0212922
      67             4.49473           0.0212695
      68             4.49405           0.0209702
      69              4.5007           0.0217132
      70             4.49802           0.0215722
      71             4.49977           0.0213422
      72             4.50293           0.0212843
      73             4.50015           0.0211792
      74             4.49706            0.021122
      75             4.49991           0.0210364
      76             4.49978           0.0207618
      77             4.50195           0.0206085
      78             4.49734           0.0208621
      79             4.49857           0.0206363
      80             4.49538           0.0206278
      81             4.49397           0.0204237
      82             4.48888           0.0208072
      83              4.4942           0.0212347
      84              4.4961           0.0210697
      85             4.49227            0.021173
      86             4.48986           0.0210666
      87             4.49338           0.0211219
      88             4.49221           0.0209164
      89             4.49047           0.0207555
      90             4.48935           0.0205566
      91             4.48811             0.02037
      92             4.48721           0.0201698
      93             4.48597           0.0199927
      94             4.48701           0.0198085
      95             4.48784           0.0196189
      96             4.48761            0.019417
      97             4.49259           0.0198533
      98             4.49553           0.0198699
      99             4.49849           0.0198919
