# RW_STEP = 41
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.50077                   0
       1              6.5828           0.0820319
       2             6.59811           0.0497737
       3             6.50663           0.0980202
       4             6.44788               0.096
       5             6.45001           0.0784126
       6             6.48966           0.0772264
       7              6.4897             0.06688
       8             6.48509           0.0591621
       9             6.50036           0.0550747
      10             6.50527           0.0500585
      11             6.48144           0.0515367
      12             6.49532           0.0493959
      13             6.50636           0.0470443
      14               6.531           0.0502544
      15             6.52272           0.0477332
      16             6.50173           0.0495037
      17             6.48082           0.0511424
      18             6.49201           0.0496514
      19             6.50267           0.0482948
      20             6.48917            0.047878
      21              6.5021           0.0474438
      22             6.50536           0.0454516
      23             6.49518            0.044692
      24             6.50034           0.0431766
      25             6.51502           0.0440015
      26             6.50837           0.0428587
      27             6.50567           0.0413879
      28             6.50428           0.0399595
      29             6.50539           0.0386205
      30             6.50052           0.0376696
      31             6.49438            0.036987
      32             6.51241           0.0401282
      33             6.50943           0.0390444
      34             6.51023           0.0379209
      35             6.50924           0.0368658
      36             6.51292           0.0360437
      37             6.50734           0.0355237
      38             6.50646            0.034612
      39             6.50792           0.0337674
      40             6.50778           0.0329338
      41             6.51305            0.032569
      42             6.51557           0.0319018
      43             6.50883           0.0318872
      44             6.49947           0.0325452
      45             6.49741           0.0318965
      46             6.49811           0.0312181
      47             6.50258            0.030886
      48             6.50444           0.0303065
      49             6.50726           0.0298275
      50             6.50255           0.0296128
      51              6.5001           0.0291412
      52             6.49918           0.0286009
      53               6.494           0.0285407
      54             6.49183           0.0281005
      55             6.50119           0.0291367
      56             6.50356           0.0287189
      57              6.5098           0.0289025
      58                 6.5            0.030053
      59             6.49049           0.0310397
      60             6.48665           0.0307673
      61             6.49085           0.0305565
      62             6.49675           0.0306422
      63             6.49416           0.0302708
      64             6.49558           0.0298351
      65             6.49887           0.0295632
      66             6.49263           0.0297787
      67             6.49047           0.0294176
      68             6.49293           0.0290925
      69             6.49437           0.0287102
      70             6.49707            0.028431
      71             6.50227           0.0285121
      72             6.49868           0.0283471
      73              6.4976           0.0279823
      74             6.49823            0.027614
      75             6.49774           0.0272527
      76             6.49849            0.026907
      77             6.49982           0.0265927
      78              6.4972           0.0263843
      79              6.4959           0.0260844
      80             6.49422           0.0258156
      81             6.49217           0.0255811
      82             6.49201           0.0252715
      83             6.49344           0.0250097
      84             6.49416           0.0247241
      85             6.49607           0.0245099
      86             6.49792           0.0242973
      87             6.50247           0.0244457
      88             6.50095           0.0242173
      89             6.49874           0.0240481
      90             6.49827            0.023787
      91             6.49559           0.0236796
      92             6.49779           0.0235272
      93             6.49488           0.0234569
      94             6.49653            0.023267
      95             6.49525           0.0230591
      96             6.49545            0.022821
      97             6.49572           0.0225886
      98             6.49558           0.0223597
      99             6.49817           0.0222856
