# RW_STEP = 33
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.90931                   0
       1             5.92703           0.0177154
       2             5.90924           0.0205178
       3             5.90248           0.0160087
       4             5.82688           0.0766074
       5             5.83949           0.0638082
       6             5.86456           0.0594703
       7             5.85412           0.0525512
       8             5.86175           0.0469706
       9              5.8687           0.0425831
      10              5.8612           0.0392415
      11             5.85495           0.0363637
      12             5.85099           0.0336836
      13             5.86199           0.0330683
      14             5.87363           0.0329112
      15              5.8787           0.0312011
      16             5.86721           0.0314815
      17             5.84289           0.0383687
      18             5.84218           0.0363003
      19             5.85322           0.0361642
      20             5.84961           0.0345873
      21             5.85999           0.0345707
      22             5.86213            0.033103
      23             5.84617           0.0354862
      24              5.8472           0.0340528
      25             5.85853           0.0346216
      26              5.8536           0.0336776
      27               5.843           0.0341379
      28             5.83943           0.0331331
      29             5.83949           0.0320096
      30             5.83061           0.0322085
      31             5.82927           0.0312143
      32             5.83829           0.0315701
      33             5.83574           0.0307337
      34             5.83393           0.0298975
      35             5.83456            0.029062
      36             5.84024           0.0288313
      37              5.8405           0.0280634
      38             5.84025           0.0273355
      39             5.84006            0.026644
      40             5.84417           0.0263081
      41             5.85055           0.0264559
      42             5.86212           0.0283075
      43              5.8585           0.0278932
      44             5.85311           0.0277935
      45             5.85199           0.0272055
      46             5.85289           0.0266354
      47             5.85699           0.0263953
      48             5.85551           0.0258934
      49             5.85716           0.0254238
      50             5.85372           0.0251571
      51             5.85518           0.0247117
      52              5.8514           0.0245332
      53             5.84655           0.0245591
      54             5.84685           0.0241104
      55             5.85411           0.0247618
      56             5.85442           0.0243256
      57             5.86162            0.024964
      58             5.85395           0.0257073
      59             5.84592           0.0265202
      60             5.84395           0.0261565
      61             5.84883             0.02619
      62             5.84957           0.0257817
      63             5.84869            0.025391
      64             5.85097           0.0251007
      65             5.85183           0.0247324
      66             5.84759           0.0247266
      67             5.84481           0.0245183
      68             5.85047           0.0248146
      69             5.85542           0.0249529
      70             5.85629           0.0246146
      71             5.86169           0.0248635
      72             5.85825           0.0247604
      73             5.85293           0.0249966
      74             5.85467           0.0247223
      75             5.85418           0.0243998
      76             5.85596           0.0241469
      77             5.85798           0.0239206
      78             5.85621           0.0236818
      79             5.85443           0.0234522
      80             5.85194           0.0232936
      81             5.84902           0.0231923
      82              5.8481           0.0229298
      83             5.84993           0.0227288
      84             5.85086           0.0224794
      85             5.85111           0.0222178
      86             5.85197           0.0219779
      87             5.85658           0.0222108
      88             5.85491           0.0220233
      89             5.85031           0.0222585
      90             5.84774           0.0221625
      91             5.84355           0.0223165
      92             5.84118            0.022202
      93             5.83806           0.0221849
      94             5.83665           0.0219952
      95              5.8375           0.0217813
      96             5.83831           0.0215708
      97             5.84069           0.0214815
      98             5.83968           0.0212872
      99             5.84027           0.0210816
