# RW_STEP = 74
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.94204                   0
       1             8.67637            0.265664
       2             8.65711            0.154586
       3              8.4572            0.227841
       4             8.43405            0.177996
       5             8.49505            0.157612
       6             8.51633            0.134897
       7             8.51319            0.116867
       8             8.56543            0.115548
       9             8.57294            0.103623
      10             8.54588           0.0975586
      11             8.52504           0.0914647
      12              8.5475           0.0870817
      13             8.55613           0.0810826
      14             8.59935           0.0869787
      15             8.62778           0.0861864
      16             8.61578           0.0818425
      17             8.61677           0.0771683
      18              8.6187           0.0730192
      19             8.62089           0.0693068
      20             8.60432           0.0679753
      21             8.62402           0.0677395
      22             8.61391            0.065511
      23             8.62506           0.0637048
      24             8.63495           0.0618995
      25             8.65125           0.0616639
      26             8.64467           0.0597002
      27             8.65171           0.0579584
      28             8.65225           0.0559267
      29             8.64404           0.0546505
      30              8.6498           0.0531715
      31             8.63662           0.0531437
      32             8.65484           0.0546365
      33              8.6457           0.0537885
      34             8.65262           0.0526867
      35             8.65155           0.0512135
      36             8.65387            0.049864
      37             8.65501           0.0485474
      38             8.64459           0.0484206
      39              8.6362           0.0479343
      40             8.64297           0.0472392
      41             8.63997           0.0461981
      42             8.64367            0.045262
      43             8.63323            0.045438
      44             8.63549           0.0444743
      45             8.63931           0.0436644
      46             8.64056           0.0427437
      47             8.64129             0.04185
      48             8.64692           0.0413725
      49             8.65939           0.0424111
      50             8.66239           0.0416794
      51             8.66674           0.0411001
      52             8.65821           0.0412097
      53             8.64913           0.0414448
      54             8.64423           0.0409781
      55             8.64571           0.0402668
      56             8.64314           0.0396372
      57             8.66038           0.0425897
      58             8.64737           0.0438355
      59             8.65421           0.0436376
      60             8.66138           0.0435116
      61             8.66047           0.0428138
      62             8.65997           0.0421317
      63             8.64589           0.0437932
      64             8.64859           0.0431988
      65             8.64917           0.0425432
      66             8.64954           0.0419051
      67             8.65194           0.0413537
      68             8.64822           0.0409195
      69             8.64734           0.0403401
      70             8.64746            0.039768
      71             8.65872            0.040797
      72             8.65349           0.0405736
      73             8.65593           0.0400959
      74             8.65486           0.0395721
      75             8.66267           0.0398223
      76             8.66895            0.039801
      77             8.67405           0.0396166
      78             8.67517           0.0391279
      79              8.6729           0.0387023
      80             8.67551            0.038311
      81             8.67471           0.0378495
      82             8.67729             0.03748
      83             8.67618           0.0370479
      84              8.6763           0.0366096
      85             8.67581           0.0361848
      86             8.67371           0.0358278
      87             8.67787            0.035662
      88             8.67497           0.0353787
      89             8.67538           0.0349859
      90             8.67567           0.0346005
      91              8.6731           0.0343187
      92             8.67832           0.0343467
      93             8.67814           0.0339799
      94             8.67824           0.0336204
      95             8.67952            0.033293
      96             8.67963           0.0329482
      97             8.67589           0.0328245
      98             8.67643           0.0324958
      99             8.68019            0.032389
