# RW_STEP = 52
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.98284                   0
       1             7.20289            0.220051
       2             7.26498            0.141411
       3             7.15534             0.14839
       4             7.12969             0.11777
       5             7.13979           0.0966874
       6             7.20647            0.105471
       7              7.2288            0.094031
       8              7.2316           0.0829746
       9             7.23356           0.0742407
      10             7.24425           0.0679993
      11             7.22151           0.0661088
      12             7.22992           0.0613892
      13             7.24197           0.0580991
      14             7.25904           0.0567167
      15             7.25099            0.053661
      16              7.2358           0.0526432
      17             7.22751           0.0503198
      18             7.23872           0.0488991
      19             7.23845           0.0463906
      20             7.23595           0.0441966
      21             7.24914           0.0441534
      22             7.24549           0.0423476
      23             7.24549           0.0405448
      24             7.25081           0.0392506
      25             7.25655           0.0381448
      26             7.24572           0.0382686
      27             7.25094           0.0372443
      28             7.24769           0.0360833
      29              7.2479           0.0348604
      30             7.24903            0.033736
      31             7.23932           0.0340775
      32              7.2567           0.0373217
      33             7.24818           0.0371959
      34             7.25267           0.0363958
      35             7.24908           0.0355528
      36              7.2518           0.0346856
      37             7.25124           0.0337651
      38             7.23804           0.0354378
      39               7.241           0.0346675
      40             7.24263           0.0338503
      41             7.25192            0.034316
      42             7.26047           0.0345829
      43             7.25652           0.0340181
      44             7.25523           0.0332784
      45             7.25705           0.0325978
      46             7.26311           0.0324673
      47             7.26867           0.0322661
      48              7.2675           0.0316226
      49             7.27791           0.0326887
      50             7.27179           0.0326211
      51             7.27449           0.0321013
      52             7.27172           0.0316119
      53             7.27167            0.031021
      54             7.27339           0.0305002
      55             7.28125           0.0309651
      56             7.28368           0.0305146
      57             7.29563           0.0322738
      58             7.28547            0.033309
      59             7.27786           0.0336199
      60             7.27494           0.0331935
      61             7.27866           0.0328657
      62              7.2824           0.0325548
      63             7.28061           0.0320919
      64             7.28689           0.0322129
      65             7.28895           0.0317879
      66              7.2874           0.0313485
      67             7.28469           0.0310022
      68              7.2866            0.030609
      69             7.28509           0.0302066
      70             7.28424           0.0297902
      71             7.28839           0.0296649
      72             7.28442           0.0295238
      73             7.28205           0.0292183
      74             7.28311           0.0288458
      75             7.28612           0.0286217
      76             7.28896           0.0283898
      77             7.29225           0.0282163
      78             7.29192           0.0278588
      79             7.28962           0.0276045
      80             7.28844           0.0272869
      81              7.2859           0.0270722
      82             7.28619           0.0267457
      83             7.28418           0.0265015
      84             7.28499           0.0262002
      85              7.2855           0.0258989
      86             7.28805           0.0257261
      87             7.29023           0.0255248
      88             7.28971           0.0252417
      89             7.28764           0.0250452
      90             7.28941           0.0248314
      91              7.2862           0.0247687
      92             7.28916           0.0246794
      93             7.28863           0.0244213
      94              7.2897           0.0241867
      95             7.28891           0.0239464
      96             7.29043            0.023747
      97             7.28959           0.0235184
      98             7.28937           0.0232806
      99             7.29139            0.023135
