# RW_STEP = 48
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.86149                   0
       1             7.01613            0.154644
       2             7.03868           0.0920875
       3             6.91455             0.14017
       4             6.89575            0.110191
       5             6.86871           0.0939469
       6             6.89923           0.0850644
       7              6.9337           0.0813315
       8             6.93533           0.0717462
       9             6.95454           0.0669848
      10             6.95646           0.0606205
      11              6.9246           0.0638526
      12             6.94782           0.0631556
      13              6.9549           0.0588982
      14             6.97996           0.0602854
      15             6.96954           0.0573466
      16             6.96676            0.053939
      17             6.96051           0.0512372
      18             6.97209           0.0498298
      19             6.98432           0.0488285
      20             6.97826           0.0468385
      21             6.98884           0.0458958
      22             6.99796           0.0447933
      23             7.00429           0.0433506
      24             7.00383           0.0415829
      25             7.00897           0.0402796
      26             6.99898            0.040024
      27             6.99846           0.0385717
      28             6.99161           0.0378418
      29             6.99365           0.0366152
      30             6.99765           0.0356393
      31             6.98687            0.036151
      32             7.00589           0.0398669
      33             7.00168           0.0389044
      34             7.00265           0.0377889
      35             7.00006           0.0368155
      36             7.00487           0.0361272
      37             7.00251           0.0352427
      38             6.99312           0.0355885
      39             6.99808           0.0350407
      40             7.00096           0.0342966
      41             7.00748           0.0340983
      42             7.01748           0.0347669
      43             7.01103           0.0345753
      44             7.00912           0.0338519
      45             7.01218           0.0332488
      46             7.01394           0.0325814
      47             7.02425           0.0335193
      48             7.02376           0.0328319
      49             7.02962           0.0326992
      50             7.02344            0.032643
      51             7.02332           0.0320093
      52             7.02092           0.0314908
      53              7.0159           0.0313073
      54             7.01478           0.0307533
      55             7.02286           0.0312614
      56             7.02288           0.0307081
      57             7.03059           0.0311429
      58             7.01852           0.0329057
      59             7.00919           0.0336693
      60             7.00789           0.0331384
      61             7.01197           0.0328538
      62             7.02011           0.0333366
      63             7.01549           0.0331349
      64             7.01971           0.0328928
      65             7.02176           0.0324558
      66              7.0183           0.0321548
      67             7.01625           0.0317446
      68             7.01647           0.0312819
      69             7.01709            0.030838
      70             7.01888           0.0304533
      71             7.02274            0.030274
      72             7.01912           0.0300747
      73             7.01604            0.029825
      74             7.01821           0.0295049
      75              7.0195           0.0291426
      76             7.02177           0.0288512
      77             7.02351           0.0285315
      78             7.01998           0.0283872
      79             7.01744           0.0281457
      80             7.01634           0.0278179
      81             7.01236           0.0277627
      82             7.01403           0.0274772
      83             7.01371             0.02715
      84             7.01564            0.026898
      85             7.01732           0.0266361
      86             7.01992           0.0264571
      87             7.02296           0.0263302
      88             7.02206           0.0260483
      89             7.01847           0.0260058
      90             7.02063           0.0258092
      91             7.01591           0.0259599
      92             7.01729           0.0257162
      93             7.01495           0.0255489
      94             7.01666           0.0253365
      95             7.01699           0.0250734
      96             7.01755           0.0248198
      97             7.01648           0.0245887
      98             7.01582            0.024348
      99             7.01814           0.0242153
