# RW_STEP = 53
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.08096                   0
       1             7.25464            0.173682
       2             7.30309            0.111368
       3             7.19087            0.137098
       4             7.18182             0.10658
       5             7.19362            0.087818
       6             7.26512            0.103061
       7             7.28333           0.0910923
       8             7.28845           0.0804987
       9             7.29063           0.0720333
      10             7.30156           0.0660661
      11              7.2814           0.0635872
      12             7.28341           0.0585262
      13             7.29846           0.0562338
      14             7.32162           0.0572466
      15             7.31411           0.0540739
      16             7.29956           0.0528354
      17             7.29718           0.0498705
      18             7.31215           0.0494903
      19             7.30903           0.0470539
      20             7.30844           0.0447611
      21             7.32049           0.0443478
      22             7.31975           0.0423823
      23             7.32276           0.0406891
      24             7.32671           0.0392274
      25             7.33206           0.0380669
      26             7.32302           0.0377286
      27             7.32946           0.0369221
      28             7.32639            0.035759
      29             7.32594           0.0345493
      30             7.32719           0.0334397
      31             7.31616            0.034205
      32             7.33353           0.0374252
      33             7.32502            0.037292
      34             7.32946           0.0364829
      35             7.32548           0.0356779
      36             7.32797           0.0347894
      37             7.32464           0.0340249
      38             7.31325           0.0350438
      39             7.31606           0.0342719
      40             7.31528           0.0334345
      41             7.32212           0.0333383
      42              7.3298           0.0334479
      43             7.32783           0.0327385
      44             7.32616           0.0320464
      45             7.32709           0.0313557
      46             7.33356           0.0313575
      47             7.34013           0.0313908
      48             7.33946           0.0307507
      49              7.3501            0.031953
      50             7.34634           0.0315454
      51             7.34859           0.0310144
      52             7.34549           0.0305803
      53             7.34557           0.0300088
      54             7.34774           0.0295375
      55             7.35404           0.0296819
      56             7.35699            0.029305
      57              7.3687           0.0310853
      58             7.35702           0.0327088
      59             7.35093           0.0327312
      60             7.34866           0.0322701
      61             7.35252           0.0319795
      62             7.35593           0.0316514
      63             7.35368           0.0312335
      64             7.36039           0.0314725
      65             7.36264           0.0310733
      66             7.35975           0.0307416
      67             7.35791            0.030342
      68             7.35996           0.0299692
      69             7.35857           0.0295709
      70             7.35727           0.0291804
      71             7.36131           0.0290552
      72             7.35753            0.028903
      73             7.35576           0.0285648
      74             7.35484           0.0281963
      75             7.35763           0.0279626
      76             7.36209           0.0279542
      77             7.36451           0.0276998
      78             7.36412           0.0273497
      79              7.3621           0.0270809
      80             7.36205           0.0267445
      81             7.35936            0.026553
      82              7.3588           0.0262371
      83              7.3563           0.0260436
      84             7.35798           0.0257903
      85             7.36026           0.0255902
      86              7.3631            0.025454
      87             7.36506            0.025239
      88             7.36487           0.0249545
      89              7.3636           0.0247087
      90             7.36563           0.0245201
      91              7.3622           0.0244938
      92             7.36527           0.0244238
      93             7.36469           0.0241697
      94             7.36556           0.0239297
      95             7.36382           0.0237429
      96             7.36455           0.0235083
      97             7.36269           0.0233417
      98             7.36272           0.0231047
      99             7.36512            0.022998
