# RW_STEP = 24
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.04975                   0
       1             5.09295            0.043197
       2             5.06995           0.0339278
       3             5.06192           0.0252965
       4             5.01411           0.0516718
       5             5.03834           0.0486497
       6             5.06006           0.0465008
       7             5.02389           0.0541256
       8             5.03268           0.0485356
       9             5.00732           0.0502739
      10               4.986           0.0502226
      11              4.9865           0.0458495
      12              4.9829           0.0423292
      13              4.9854           0.0392692
      14             4.97622            0.037693
      15             4.98682           0.0368184
      16              4.9615           0.0428652
      17             4.94322           0.0443549
      18             4.94611           0.0420544
      19             4.95355           0.0405859
      20             4.95795           0.0388539
      21             4.95886           0.0370569
      22             4.96884           0.0367893
      23              4.9655           0.0353807
      24             4.96544           0.0339361
      25             4.96083           0.0329288
      26             4.95058           0.0333031
      27             4.95141           0.0321025
      28             4.94876           0.0310893
      29             4.95416           0.0305168
      30             4.95369           0.0295197
      31             4.94579           0.0296525
      32             4.95684           0.0307902
      33             4.95478            0.029942
      34             4.95839           0.0292979
      35             4.96175           0.0286701
      36              4.9636           0.0279452
      37             4.96471           0.0272227
      38             4.96277            0.026587
      39             4.96244           0.0259158
      40             4.96233           0.0252761
      41              4.9767           0.0285486
      42             4.98261           0.0284956
      43             4.98556           0.0279971
      44             4.98032           0.0278651
      45             4.98162           0.0272833
      46             4.98503           0.0269137
      47              4.9905             0.02691
      48             4.99407           0.0265953
      49             4.99718           0.0262434
      50             4.99188           0.0262654
      51             4.99076           0.0257797
      52             4.98641           0.0256599
      53             4.98751           0.0252042
      54              4.9914            0.025047
      55              4.9985           0.0255993
      56             5.00167           0.0253443
      57             5.00637           0.0253438
      58             5.00206           0.0252814
      59             4.99546           0.0257158
      60             4.99478           0.0252999
      61             4.99728           0.0250137
      62             4.99933           0.0246986
      63             5.00222           0.0244814
      64             5.00314           0.0241191
      65             5.00765           0.0241757
      66             5.00795           0.0238141
      67             5.00291           0.0239979
      68             5.00506           0.0237457
      69             5.01168           0.0243208
      70             5.01123             0.02398
      71             5.01321           0.0237272
      72             5.01556           0.0235174
      73             5.01236           0.0234164
      74             5.01179            0.023109
      75              5.0143           0.0229397
      76             5.01626           0.0227246
      77             5.01553            0.022443
      78             5.01214           0.0224151
      79             5.01254           0.0221367
      80              5.0096           0.0220576
      81             5.00768           0.0218718
      82             5.00306            0.022096
      83             5.00651           0.0221033
      84             5.00822           0.0219084
      85             5.00685           0.0216951
      86             5.00436           0.0215893
      87             5.00762           0.0215905
      88             5.00688           0.0213594
      89             5.00458           0.0212455
      90             5.00229           0.0211356
      91             5.00016           0.0210129
      92             4.99726           0.0209866
      93             4.99652           0.0207754
      94             4.99764           0.0205861
      95             4.99908           0.0204215
      96              4.9989           0.0202107
      97             5.00362           0.0205511
      98             5.00537           0.0204176
      99             5.00825           0.0204165
