# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      77                  50                   0     -0.151512507383     -0.819822794612      0.552208787997
      77                  50                   1      0.324808651221     -0.324815935154     -0.174486721109
      77                  50                   2       1.16193060164     -0.219091233421     -0.711188805668
      77                  50                   3      0.975482347229     -0.286954161877      0.268929386883
      77                  50                   4      0.836540380354      0.457433092191     -0.384203636185
      77                  50                   5       0.80339119588      0.918050082936      0.502776137771
      77                  50                   6      0.121861286266       1.46512949672      0.988801957362
      77                  50                   7      0.988359351925       1.01906518082       1.21287276824
      77                  50                   8       0.45266498647       0.71170145429       1.99935804237
      77                  50                   9      0.385441200954       1.29425025814       1.18934702159
      77                  50                  10     -0.347548364545       1.96641426869       1.29385462799
      77                  50                  11      -1.18677009351       1.58749203123      0.903822799046
      77                  50                  12      -2.17162413277       1.59024997699      0.730459264579
      77                  50                  13      -2.74999919905       1.54749054705       1.54510882964
      77                  50                  14      -2.29047681985       1.71810392153       2.41673389782
      77                  50                  15      -1.91036454886       1.08010812903       1.74705036794
      77                  50                  16      -2.60950119051       1.71128973829       1.41116685771
      77                  50                  17       -3.3851517661       2.17479798745       1.83956653972
      77                  50                  18       -3.4840598489        1.5041274357       1.10443512143
      77                  50                  19      -2.65041499299       1.64013784392       1.63972702596
      77                  50                  20      -3.57323999433       1.94934337479       1.86947897173
      77                  50                  21      -3.06408315283       2.04426646925       2.72490221018
      77                  50                  22      -2.06973173221       2.14545805322        2.6928785368
      77                  50                  23      -2.61882612853       1.72796216793       1.96886712135
      77                  50                  24      -2.60975228813       1.71602037292      0.968979598199
      77                  50                  25      -3.46309871686       1.27123963824      0.697005388692
      77                  50                  26       -2.9027502411        1.5956835318         1.459072148
      77                  50                  27      -3.59674991795       2.27642160578       1.22463639311
      77                  50                  28      -3.62980463051        1.6663698129      0.432964620219
      77                  50                  29      -3.39131637518       2.38304834243     -0.222394241312
      77                  50                  30      -2.99924999921       2.92254410994      0.522742171485
      77                  50                  31      -3.95436754903       2.66596122704      0.374702682753
      77                  50                  32        -3.417002199       2.69622665517       1.21750899766
      77                  50                  33      -2.78343856342        3.1506277657        1.8437012608
      77                  50                  34      -2.27719779427       3.87376313268       2.31359010369
      77                  50                  35      -2.49625028009       4.30908593081        3.1868083295
      77                  50                  36       -1.8104246105       3.62791981422       3.44304234862
      77                  50                  37      -2.50556176731       4.02745389106       2.84541633289
      77                  50                  38      -2.16610260331       3.29163798671       3.43137062367
      77                  50                  39       -1.3184449699       3.54012945154       3.90012272065
      77                  50                  40       -1.9481963568       3.67007859271       4.66597284398
      77                  50                  41      -2.02473701406       2.71189611866       4.39024131838
      77                  50                  42      -2.09528468052       1.76259386079       4.08389470103
      77                  50                  43      -1.42520835305       1.17020296022       4.53118737511
      77                  50                  44      -2.07789457935      0.858285082606       3.84074698838
