# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      94                  50                   0     -0.331880395642    -0.0350220525011       0.94267112973
      94                  50                   1      -0.34460991578     -0.251664390762       1.91883917704
      94                  50                   2     -0.824385633211    0.00683017870741       1.08039071797
      94                  50                   3      -1.07787809955     -0.233509809052       2.01739565915
      94                  50                   4      -1.14532103622     -0.185494194339       1.02082857609
      94                  50                   5      -1.87396088428     -0.432606846079       1.65959246766
      94                  50                   6        -2.612209409    -0.0867574261681       2.23871015388
      94                  50                   7        -1.942024982      0.630622879528         2.429021296
      94                  50                   8     -0.965491991218        0.4664574282       2.28961891978
      94                  50                   9     -0.439798153323     -0.103858964663       2.92079654995
      94                  50                  10     -0.301212821546      0.352525068732       2.04187236672
      94                  50                  11     -0.637173358397     -0.575932445705       1.88345152981
      94                  50                  12      -0.69561146095      0.255734743585       2.43564232513
      94                  50                  13      0.270525382484      0.381067898068         2.661188773
      94                  50                  14      0.433524261422     -0.547741132194       2.32840483293
      94                  50                  15      0.527529763847    0.00214160366388       1.49846993047
      94                  50                  16     -0.320641402224     -0.410306674505       1.16606642435
      94                  50                  17      0.464249412586      0.166506197652       1.39241420839
      94                  50                  18      0.491020850886     -0.695391458577      0.886039129737
      94                  50                  19       1.34801511307     -0.334310951474       1.25370977308
      94                  50                  20       1.29335521773      0.642808258133       1.04816088338
      94                  50                  21       1.99872496263       1.35015025528       1.00210849964
      94                  50                  22       2.32408896264      0.409503020702       1.09865407218
      94                  50                  23       2.50156673308       1.15604263723       1.73988744776
      94                  50                  24        2.6931178818       2.12685885479       1.88419278081
      94                  50                  25       2.77684043649       1.80180316619       2.82617437996
      94                  50                  26       2.11282295366       2.42359211533       3.24145655537
      94                  50                  27       1.73687005279       1.49883254489       3.30044090245
      94                  50                  28       1.56624150695       2.38940230002        3.7220703732
      94                  50                  29      0.677869478802       2.11111901693       3.35689431436
      94                  50                  30      0.102813603739       2.82058346188       3.76428962841
      94                  50                  31       1.01281550306        3.2214676658       3.65851440315
      94                  50                  32      0.282363312262       3.87727629437       3.46784547633
      94                  50                  33       0.95596890141       3.14323425525       3.55408812861
      94                  50                  34       1.57262916532       3.87084144763       3.85461748245
      94                  50                  35       1.63740102927       4.86873581233       3.85123480174
      94                  50                  36       2.59517678969       5.12887229443       3.72878234797
      94                  50                  37       3.46119817568       5.14267340727       3.22896589337
      94                  50                  38       2.78776324403       4.80710225167       2.57027219189
      94                  50                  39       3.15761191729       4.11859185066       3.19410340831
      94                  50                  40       3.79235638891        3.8353262384       2.47517361434
      94                  50                  41       3.19604278982       4.51976450841       2.89464273846
      94                  50                  42        2.3849690746       4.18953788835       3.37745720374
      94                  50                  43       1.92959554451       5.05852844716       3.57108147078
      94                  50                  44       1.61739376707       4.42245605979        2.8654314384
      94                  50                  45       1.29820025451       3.64502613512       2.32347367827
      94                  50                  46      0.318160518773       3.65894212011       2.52178772656
      94                  50                  47        1.0775614435       4.14614518851       2.09057617098
      94                  50                  48       1.63048971839       3.51297161999       2.63220478448
      94                  50                  49      0.746897680935       3.16449080001       2.31943293559
      94                  50                  50       1.58302769304       2.99025821416       1.79930832659
      94                  50                  51      0.662506677499       2.67834651006       1.56403795279
      94                  50                  52      0.883510963648       3.34341241326       2.27737128995
      94                  50                  53     0.0600190454977        2.7903290618       2.40370365744
      94                  50                  54      0.443555659814       2.81327931045       1.48046319495
      94                  50                  55     0.0604985334055       2.13605954818      0.852258903738
      94                  50                  56    -0.0820780447149       2.90882841216       1.47072491108
      94                  50                  57     -0.677644846406       2.61404744313      0.723460322714
      94                  50                  58     -0.224645510455       2.88115555685     -0.127095294053
      94                  50                  59      -1.04967904021         2.641637165      0.384715818317
      94                  50                  60     -0.171707241982       2.36928527127   -0.00897183389657
      94                  50                  61      0.220476773944       3.28844805483     0.0275175476985
      94                  50                  62     -0.417362984275       3.40503560523      0.788811042961
      94                  50                  63      -1.23630286544       3.94316650093      0.589430476899
      94                  50                  64      -1.81753499177       4.08874400069     -0.211179544827
      94                  50                  65      -2.34765552659       3.28864397674     -0.491914598288
      94                  50                  66      -2.22276833425       4.28081446139     -0.490956175497
      94                  50                  67      -2.76736610819       3.56327279386     -0.925176419123
      94                  50                  68      -3.32397452535       2.78359144428      -1.21202840718
      94                  50                  69       -4.2387319431       2.71052387082      -0.81468724851
      94                  50                  70       -4.0636645625       2.84520684605      -1.78998818075
      94                  50                  71      -4.92028294852        2.6343689912      -1.31908230938
      94                  50                  72      -5.49834077178       3.05946022707     -0.622557655005
