# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
       0                  50                   0     -0.068665911067      0.504017336393     -0.860959649038
       0                  50                   1      0.105447131216     -0.474577634657     -0.970670774922
       0                  50                   2       1.01234785978     -0.732896928123     -0.637801114004
       0                  50                   3     0.0472826471549     -0.514456659512     -0.782483471043
       0                  50                   4    -0.0557993209557      0.136844152668    -0.0306980229902
       0                  50                   5      0.779822597177      0.259976245035     -0.566024556767
       0                  50                   6      0.807439880948      0.611073127601      -1.50195631961
       0                  50                   7      0.590345075708     0.0828367131498     -0.681081094016
       0                  50                   8    -0.0923104282848     -0.258767639595    -0.0351028211196
       0                  50                   9      0.311389947938      0.635272790043      0.159107673989
       0                  50                  10      0.850522738942       1.44011650236      0.407225453289
       0                  50                  11      0.533793156151       1.69016840894     -0.507737068021
       0                  50                  12       0.89094914596       2.24899346295      0.240697403359
       0                  50                  13       1.03951917523       1.78041928017      -0.63014424794
       0                  50                  14       1.13304705859       1.51705318791      -1.59029571333
       0                  50                  15      0.891245998625       2.45067268232      -1.85465699464
       0                  50                  16      0.626278062361       1.48760989516      -1.80667719955
       0                  50                  17       1.50483506731       1.88676213729      -1.54435092056
       0                  50                  18       2.45283495298       1.67135598935      -1.31005109511
       0                  50                  19       1.67673759924       2.28454557577      -1.45726328425
       0                  50                  20       1.00635324237       2.06351432557     -0.748934264304
       0                  50                  21      0.587997033502        2.9534207952     -0.567152643109
       0                  50                  22     -0.238505709523       2.42430283185     -0.759317667561
       0                  50                  23      -1.16741909847       2.15154369302      -1.00976200872
       0                  50                  24     -0.766929704034       1.25125251128      -1.18030242336
       0                  50                  25      -0.80002573231      0.420430940073     -0.624748492835
       0                  50                  26     -0.224386978085      0.511668257605      -1.43734665707
       0                  50                  27      0.406068454698    -0.0265065973493     -0.877977572506
       0                  50                  28    -0.0592166857877     -0.904906405274     -0.987172423485
       0                  50                  29      0.242236086983     -0.921256227977    -0.0338315038314
       0                  50                  30      -0.18896838571      -1.76097073009     -0.363895524403
       0                  50                  31     -0.935380115086      -1.58542183318      0.278017331866
       0                  50                  32     -0.392903560793      -2.02122589517      0.996205334824
       0                  50                  33      0.214667145713      -2.19539052412      0.221270164234
       0                  50                  34    -0.0149002108431      -1.24614202898    0.00626755197474
       0                  50                  35     -0.449570656004      -2.14494588558     0.0629529246073
       0                  50                  36      0.513284395952      -2.04290828551     -0.187044029561
       0                  50                  37       1.35429311367      -2.23952904873      -0.69107241388
       0                  50                  38       1.68098546336      -1.30084186916     -0.801247218453
       0                  50                  39       1.89957710946     -0.359121845411     -0.545549957776
       0                  50                  40       1.82838559062      0.464098778931      -1.10879020075
       0                  50                  41        2.6512920934    -0.0687620198165      -1.30598111546
       0                  50                  42       3.53336531748     -0.530621673216      -1.39889229843
       0                  50                  43       3.82836115447    -0.0500569492515      -2.22474640312
       0                  50                  44       4.42239511583     0.0926409181192      -1.43306403538
       0                  50                  45       3.65056284322      0.503249953637     -0.947600171725
       0                  50                  46        2.8399937139       1.07233068404      -1.08589264758
       0                  50                  47       2.26452768116      0.256049772549      -1.03565004931
       0                  50                  48       1.55038919489      0.817056195106     -0.616987874903
       0                  50                  49       2.19645573188       1.19475524762     0.0462929521264
       0                  50                  50       2.13619914798      0.529526630425      0.790497245964
       0                  50                  51       3.03779874777      0.643499178374       0.37321027041
       0                  50                  52       3.45791976449       1.11154865356       1.15065996016
       0                  50                  53       4.07777333824      0.537355150863      0.615792342366
       0                  50                  54       4.47397667339     0.0463509516451     -0.160054158927
       0                  50                  55       4.29654223399     -0.760719178333      -0.72321916584
       0                  50                  56       3.83052425166      0.124044277525     -0.718651089011
       0                  50                  57        3.5016554885     -0.281529441697      -1.57150236262
       0                  50                  58       3.81266867788      -1.22132376511       -1.7131266039
       0                  50                  59       3.07298793435      -1.43770493543      -1.07590483185
       0                  50                  60       4.01918140493      -1.29827592884     -0.783881770504
       0                  50                  61       4.58691293523      -1.25115349133     0.0379821996216
       0                  50                  62       4.29170957702     -0.584714586724      0.722609224893
