# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      51                  50                   0     -0.138167254374      0.459101720944     -0.877573597851
      51                  50                   1      0.310040778802      0.040545337604      -1.66745973709
      51                  50                   2      0.508139886789      0.779426108349      -2.31151870181
      51                  50                   3       1.08104415962   -0.00349892136477      -2.55402456158
      51                  50                   4       1.18803049595     -0.834061841173      -2.00747249629
      51                  50                   5       1.54312948732     0.0310053434079      -1.65312313126
      51                  50                   6       1.87138901916    -0.0344012663865      -2.59544348823
      51                  50                   7       2.71974374724      0.181305101678      -3.07893600949
      51                  50                   8       2.17412805008      0.691777207436      -3.74355751099
      51                  50                   9       1.76050574642    -0.0867060986092      -3.27145547528
      51                  50                  10        2.2138675502     -0.758778832839      -2.68598018564
      51                  50                  11       1.23073846865     -0.624810561371      -2.56144219439
      51                  50                  12       1.14605009309      0.324761135415      -2.25954573581
      51                  50                  13       1.40460287119       1.25026241258      -2.53630889612
      51                  50                  14      0.529307510577      0.873583867438      -2.83957660842
      51                  50                  15     -0.174741568142      0.320151044128      -3.28457886104
      51                  50                  16      -1.07655919717      0.479750242097      -3.68614213124
      51                  50                  17      -1.95338192317      0.816009204588      -3.34246813263
      51                  50                  18      -1.54836272283     0.0311654610521      -2.87344814842
      51                  50                  19      -2.39258339628     -0.431604640841      -3.14388351467
      51                  50                  20       -1.9466896888       -1.2595006687      -2.80363806109
      51                  50                  21      -2.32602367704      -1.06786358773      -3.70883469971
      51                  50                  22      -1.76077465833      -1.85116547859      -3.96754630482
      51                  50                  23      -2.09619317191      -2.79048430633       -3.8956118861
      51                  50                  24      -1.71852921979      -2.19272409471      -3.18846786353
      51                  50                  25      -2.65501194966      -2.14279739193      -2.84132607548
      51                  50                  26      -1.66092436016       -2.0962927724      -2.93944429384
      51                  50                  27       -2.6571453019      -2.15617507765      -3.00235649267
      51                  50                  28      -3.50637295968      -2.35224029228      -3.49263275855
      51                  50                  29      -4.42474246003         -1.97895607      -3.36126933056
      51                  50                  30      -4.05226175382      -2.89504237402      -3.21279708708
      51                  50                  31      -3.24302320774       -2.3085469169      -3.24679788574
      51                  50                  32      -2.82924711232      -1.53804065293      -3.73167873714
      51                  50                  33      -3.46103769824      -1.21512944183      -3.02700221185
      51                  50                  34      -3.54731848767      -1.83002951657      -3.81087307077
      51                  50                  35       -3.3161953492      -1.14720232113      -3.11781526941
      51                  50                  36      -4.26220482182     -0.954988375015      -2.85681742146
      51                  50                  37      -4.50660345761      -1.79773314228      -3.33645328759
      51                  50                  38      -4.51056943734     -0.896909024708      -3.77061936205
      51                  50                  39      -5.45416561502      -1.19887013793      -3.63480426873
      51                  50                  40      -5.67755215249     -0.291085987934      -3.98980622915
      51                  50                  41      -6.33187555811      0.463676190958      -4.03665635365
      51                  50                  42       -7.2839350455      0.732040985177      -3.88981266225
      51                  50                  43      -7.15885736612     -0.039294499101      -3.26579571952
      51                  50                  44      -6.48795128275     0.0148797757173       -4.0053565184
      51                  50                  45      -7.43374635906     -0.154482940312      -4.28246289516
      51                  50                  46      -6.80777265326     -0.928833676573      -4.19006237082
      51                  50                  47      -6.86642572837     -0.302346728888      -3.41284044552
      51                  50                  48      -6.44011977668      0.564741045663      -3.15511573429
      51                  50                  49      -6.19689331325       1.26231617737      -2.48114999102
      51                  50                  50      -6.08068904266      0.889555243794      -3.40177252708
      51                  50                  51      -5.67802701492       1.49968944234      -4.08412108257
      51                  50                  52       -6.5074356365       1.16124257642      -3.63967192081
      51                  50                  53      -6.40147332619       0.25420231699      -3.23217964288
      51                  50                  54      -5.97165512607     -0.544316654054      -3.65363399122
      51                  50                  55      -6.45267051527   -0.00697438108829      -4.34637310303
      51                  50                  56      -7.24234903083     0.0996581606321       -4.9505563063
      51                  50                  57      -7.84646757987     -0.663771755646      -4.72204910373
      51                  50                  58      -8.69978703468      -1.16103679475      -4.87880811922
      51                  50                  59      -8.68994450797      -2.06600523878      -4.45344328761
      51                  50                  60      -8.92208462553      -2.88123838941      -3.92287201443
      51                  50                  61      -8.78291069246      -3.12462831696      -2.96298037496
      51                  50                  62       -9.7504813317      -3.02085988168      -2.73267803041
      51                  50                  63       -9.4370662581      -2.92248506913      -3.67718498533
      51                  50                  64      -8.62698683856      -2.86785242129      -4.26095429579
      51                  50                  65      -9.45369772643      -2.46215965432      -3.87113063476
      51                  50                  66      -9.54724834202      -1.73658303135      -4.55288340998
