# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
       4                  50                   0      0.782447700575    -0.0367233443933     -0.621632521544
       4                  50                   1      0.607804520595       0.39811705733      -1.50504272338
       4                  50                   2      0.867070757928        1.2883870058      -1.87947621151
       4                  50                   3       1.23207958886      0.584035755869      -1.27065943278
       4                  50                   4      0.377817838704      0.833310836397      -1.72683790274
       4                  50                   5     0.0223403907023       1.49792405073      -1.06962784553
       4                  50                   6     -0.628751429633       1.44908016212     -0.312202129015
       4                  50                   7     0.0233298144718      0.705470462275     -0.164436553235
       4                  50                   8      0.559362637101     0.0901684062787      0.413553232965
       4                  50                   9     0.0568310098547      0.920308756396      0.172039335382
       4                  50                  10       1.04303698408       0.90967701926    0.00685839651849
       4                  50                  11      0.186626640506       1.24297238398     -0.387445449864
       4                  50                  12       0.30670312407      0.273095377905     -0.599389383916
       4                  50                  13     -0.190186044171      0.235603530098      0.267614373764
       4                  50                  14      -0.41959589227     -0.349874953405        1.0451657013
       4                  50                  15      0.148159854495     -0.127899720483      0.252461211602
       4                  50                  16      0.886931996328     0.0120342623659      -0.40680671792
       4                  50                  17         1.194818978     -0.190306850054      -1.33646454784
       4                  50                  18       1.19792877743      0.804715749865      -1.43606552574
       4                  50                  19       1.26909147472        1.6107106067      -2.02369479771
       4                  50                  20        2.2391400706       1.70099160685      -2.24920546854
       4                  50                  21       1.45868383872       1.18451209481      -2.60153625597
       4                  50                  22       1.99678444275      0.805763896749      -1.84854386397
       4                  50                  23       1.37526197236     0.0270170032057      -1.93376765522
       4                  50                  24       1.25114188871      0.334299818623     -0.990278664197
       4                  50                  25      0.366177550092      0.745995763382      -1.20786673472
       4                  50                  26       1.02365425714     0.0593386721771      -1.51807056897
       4                  50                  27       1.61551747408      0.836690489572      -1.73119514388
       4                  50                  28       2.53348847483      0.679184901249      -1.36716048697
       4                  50                  29       1.76192469116      0.819461947719      -1.98765357956
       4                  50                  30       1.11884570009      0.215099278621      -2.45796749116
       4                  50                  31       1.19676519745     -0.728714330337      -2.77912854652
       4                  50                  32      0.710306785539      -1.18845116421      -2.03616134868
       4                  50                  33    -0.0255961448079      -1.76475224466      -2.39158214404
       4                  50                  34     -0.623274200074      -2.56569268576      -2.35587007227
       4                  50                  35      0.156900444508      -1.98824067454      -2.59644583723
       4                  50                  36      0.182216057429      -2.90396262321      -2.19543158253
       4                  50                  37      0.541818830944      -2.76199385896      -1.27318936096
       4                  50                  38      0.781771995903      -3.55619780665      -1.83145683099
       4                  50                  39      0.762760564271      -3.71438246871     -0.844230322963
       4                  50                  40     -0.145123926466      -3.92460576495     -0.481529458342
       4                  50                  41     -0.689220404492      -4.31159431304      -1.22597481312
       4                  50                  42     -0.233342612395      -4.14180957248     -0.352276592594
       4                  50                  43      0.555664863736       -3.6227706373    -0.0235429825445
       4                  50                  44       1.54386919328      -3.75997592481     0.0444784269399
       4                  50                  45       2.26390350133      -4.41861245119       0.26299277738
       4                  50                  46       2.15078092297      -5.08103250455     -0.477549561161
