# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      18                  50                   0     -0.937188732894      0.344357892432    -0.0556320128841
      18                  50                   1      -1.19858994046      0.837527938627     -0.885362519867
      18                  50                   2     -0.219309150721      0.688553877957     -0.748191589646
      18                  50                   3      0.151991109581        1.5367679903      -1.12590700675
      18                  50                   4     -0.351890304807       1.46887296269     -0.264806672609
      18                  50                   5      -1.07338138782      0.804985255881     -0.461539308146
      18                  50                   6     -0.277885392266      0.361780426735    -0.0483134613195
      18                  50                   7     -0.662414218919      0.362305494658     -0.971426296122
      18                  50                   8     -0.619067898876       1.35948056139      -1.03276945248
      18                  50                   9     -0.757448204237      0.848462048656      -1.88112726068
      18                  50                  10      -1.30716934944     0.0134458211718      -1.90467640828
      18                  50                  11      -2.25027769733      0.218999031544      -1.64334420237
      18                  50                  12      -1.48184149818     -0.161959367625      -1.12916864292
      18                  50                  13      -1.63851648432    0.00179747862696      -2.10314843944
      18                  50                  14      -2.44347760457     -0.373282175844      -2.56287971713
      18                  50                  15      -2.44666391015    -0.0104252962014      -3.49471915198
      18                  50                  16       -1.9685388138     -0.119368300763      -4.36622808137
      18                  50                  17       -1.2597650022      0.511404928346      -4.05037239054
      18                  50                  18      -2.09553946714      0.251700998997      -3.56660084029
      18                  50                  19      -2.79439426224     -0.100437662581      -2.94402527187
      18                  50                  20       -3.2655216321     -0.156146928033      -3.82432946878
      18                  50                  21      -3.47773416503     -0.808587537782      -4.55185066546
      18                  50                  22      -2.86056727474      -1.59524429222      -4.56846933666
      18                  50                  23      -3.76531360176       -1.7016474943      -4.98091623303
      18                  50                  24      -3.78976441503      -1.87019686877      -5.96630613865
      18                  50                  25      -2.82752626987       -1.9302232008      -6.23181431454
      18                  50                  26      -1.85800058371       -2.1751280872      -6.22536912254
      18                  50                  27      -1.29929075422      -2.86213312526      -6.68998445171
      18                  50                  28       -1.2474056382      -3.09866972012      -5.71974820521
      18                  50                  29        -1.735051392      -2.26819038412      -5.45047939664
      18                  50                  30      -1.76018205863      -3.21940254742      -5.14296700668
      18                  50                  31      -1.12282475857      -3.97011622097      -5.31676186395
      18                  50                  32     -0.402832896073      -3.80533030788       -5.9908963615
      18                  50                  33     -0.116083623332      -4.75991885763      -6.07173914273
      18                  50                  34     -0.963699924157      -4.23281173926      -6.13260532666
      18                  50                  35      -1.76061414248      -4.79870700712      -5.92120458292
      18                  50                  36      -1.60957299459      -5.75240204635      -5.66110394128
      18                  50                  37     -0.640542085864      -5.51906411707      -5.58028000486
      18                  50                  38      0.138667116938      -4.96090610206      -5.29516134789
      18                  50                  39      0.734050806073      -4.20863138157      -5.01302484259
      18                  50                  40       1.09966132003      -4.91539602063      -4.40737420314
      18                  50                  41      0.970510484384      -4.84285681473       -5.3963424156
      18                  50                  42       1.22468737632      -5.44765969539      -6.15106592997
      18                  50                  43         1.223300883      -5.86097657184      -5.24047972467
      18                  50                  44       1.36584204271      -5.55606223976      -6.18213213819
      18                  50                  45       2.23413181275      -5.74655453137      -6.64015567698
      18                  50                  46       1.93974016174       -5.8768083366      -5.69338880914
      18                  50                  47       2.91245661074      -5.64537801017      -5.70959725963
      18                  50                  48        3.8377244962      -5.84024919149      -5.38416744721
      18                  50                  49       3.83367467282      -4.85962219986      -5.58000999168
      18                  50                  50       4.27016021762      -5.72989349382      -5.35173768917
      18                  50                  51       4.16169946536      -5.78487892769      -6.34431658643
      18                  50                  52       4.73179356828       -6.5837736259      -6.15258767623
      18                  50                  53       5.12508648535      -6.74368705972      -7.05798724276
      18                  50                  54       4.70711890683      -5.84596913045      -6.91868317682
      18                  50                  55       5.05001304018      -6.60088255794      -6.35963994923
      18                  50                  56       4.79682538513      -6.72816126666      -7.31864784369
      18                  50                  57       4.95685802729      -7.58329266781      -6.82555572227
      18                  50                  58       5.83157563108      -7.13411427367      -7.00751144177
      18                  50                  59       5.65355368221      -6.74108562004      -7.90964040326
      18                  50                  60       5.84781874839      -6.99753226903      -8.85647523589
      18                  50                  61       6.35204039687      -6.24237931899      -8.43754260258
      18                  50                  62       7.00856308453      -5.84764716281      -9.08032132459
      18                  50                  63       6.63431438812       -5.2507912023      -9.79004019544
      18                  50                  64       7.62180501361      -5.36655619474      -9.68298539127
      18                  50                  65       7.87025672484      -5.45664158066      -10.6474315383
      18                  50                  66       6.94020129332      -5.52292503106      -11.0088224603
      18                  50                  67       6.41853527571       -5.8505101548      -10.2210708796
      18                  50                  68       6.22355118705      -6.58622579705      -10.8696876378
      18                  50                  69       5.43677754964      -6.02196603778      -10.6194913797
      18                  50                  70       4.65950796668      -5.87954208518      -10.0066558282
      18                  50                  71       3.95189923623      -6.52106402866      -9.71044731954
      18                  50                  72        3.8247049235      -7.35682489586      -10.2446058912
      18                  50                  73        4.7362677934      -6.94618459254       -10.223925574
      18                  50                  74       4.28839134353      -7.11650798122       -11.101647984
      18                  50                  75       3.87243029069      -7.54310387039      -10.2985338265
      18                  50                  76        4.1741893564      -8.03391448351      -9.48119276657
      18                  50                  77        4.1198786955      -7.39958459018      -8.71004042199
      18                  50                  78       4.56656043691      -7.29956504584      -9.59912507074
      18                  50                  79       5.47979837516      -7.70654717413      -9.61815177319
      18                  50                  80       5.30216267944      -7.57117260251      -10.5928923976
      18                  50                  81       4.64371972804      -8.32086214626      -10.6593639535
      18                  50                  82       4.42508091856       -8.0453761791      -9.72325255371
      18                  50                  83       4.71579929051      -7.85034915227      -10.6599741169
      18                  50                  84        5.4737201894      -8.49212947253      -10.7769097041
      18                  50                  85       4.55670877286      -8.09430935233      -10.8057057786
      18                  50                  86       5.22195195105      -7.53392261232      -10.3123314628
      18                  50                  87       5.89780396142      -8.26289398304      -10.4210733625
      18                  50                  88       5.56967517753      -9.19674707254      -10.2787711895
      18                  50                  89       5.47213042684      -10.1476977297      -10.5723318635
      18                  50                  90       5.50824922175      -10.3089009209      -9.58607177414
      18                  50                  91       4.83639960504      -10.6767924997      -10.2289355846
      18                  50                  92       5.59458670177       -10.649824123      -10.8804146963
      18                  50                  93       4.83649599313      -11.1918233882       -10.517736776
      18                  50                  94       5.30575256943      -11.9687951483      -10.0980784034
      18                  50                  95       5.48497492248      -11.5250442289      -10.9761242277
      18                  50                  96       4.87233349301      -11.8344036338      -10.2488228889
      18                  50                  97       4.11288258793      -11.3625711748      -9.80092953841
      18                  50                  98       3.15120398503      -11.2953232709      -9.53512512885
      18                  50                  99       2.20674665924      -11.0987367129      -9.27177349131
