# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      96                  50                   0      0.937007221146      0.178801616451     -0.300079072036
      96                  50                   1    -0.0123620665104     -0.112685966679     -0.417266718717
      96                  50                   2     -0.684930550161     -0.292445171272       0.30060392643
      96                  50                   3     0.0286970492111    0.00147030874376     -0.335280764391
      96                  50                   4     -0.702552198249      -0.28645956327     -0.953642250005
      96                  50                   5     -0.314974582146      -0.32913484653      -1.87449099529
      96                  50                   6     -0.695821027767      -1.11836295407      -1.39274938496
      96                  50                   7     -0.830445284083     -0.345193466615      -2.01249550498
      96                  50                   8      -0.23957580205     -0.471347683436      -2.80933825532
      96                  50                   9      -1.16027424063     -0.479807360119      -3.19952131372
      96                  50                  10      -1.60653270605      -1.27594538147      -3.60819922235
      96                  50                  11     -0.958128372133       -1.4585947713      -4.34726012658
      96                  50                  12     -0.333080966865      -1.80552172384      -3.64800521543
      96                  50                  13     -0.729969029223     -0.967508266451      -3.27355453617
      96                  50                  14     -0.803723381921      -1.13378792862       -2.2902380208
      96                  50                  15      -1.63195787885      -1.46771635931      -2.74025959947
      96                  50                  16     -0.910843779667      -1.22824768753      -2.09014483176
      96                  50                  17     -0.127133095981      -1.51285729012      -1.53806246618
      96                  50                  18     -0.537601790752      -0.62418878794      -1.33365174278
      96                  50                  19      -1.36337869363     -0.888053686948     -0.835186275836
      96                  50                  20      -2.16074641229     -0.795297095988      -1.43150912134
      96                  50                  21      -1.27160215946     -0.956872205261      -1.00335496486
      96                  50                  22     -0.661885021012       -1.2196355562     -0.255557911852
      96                  50                  23      -1.10412219258      -1.00885526968      -1.12733652761
      96                  50                  24      -1.49044541684      -1.85948023102      -1.48397575925
      96                  50                  25      -1.64480084396      -2.01676345196     -0.508559750295
      96                  50                  26      -0.68419894288      -1.79290791247     -0.343839730039
      96                  50                  27      -1.42224386061      -1.14435118188     -0.530022077795
      96                  50                  28      -1.05552247651      -1.48550893947      -1.39554319879
      96                  50                  29     -0.183717010132      -1.93543816057      -1.20184517405
      96                  50                  30     -0.436656888413      -2.35235919668     -0.328805502774
      96                  50                  31      0.181099157651      -2.80216944825     -0.973823490998
      96                  50                  32     -0.416715273022      -2.67367570801     -0.182554089847
      96                  50                  33      0.579101723217      -2.73044830773     -0.254145862572
      96                  50                  34      0.683693506245      -2.45602308474      0.701757561374
      96                  50                  35      0.115541497107      -1.68534028991      0.990290617134
      96                  50                  36      0.766261161565      -2.06088246624      0.330342140296
      96                  50                  37        1.6824508502      -1.76709351792     0.0577902951847
      96                  50                  38       2.23521724288     -0.975450330699     -0.202498735035
      96                  50                  39       1.33451068384     -0.550731569263     -0.111166001642
      96                  50                  40      0.782097965424      -1.37970931882     -0.198550664272
      96                  50                  41       1.25409463789       -2.2217634264     0.0625317386112
      96                  50                  42       1.08685647278      -3.03205969847      0.624182295101
      96                  50                  43      0.844490233419       -2.8507354446       1.57727207103
      96                  50                  44       1.77908902203      -3.19549773303       1.66481673844
      96                  50                  45       1.92165540017      -4.18197470248        1.5839587359
      96                  50                  46       1.62722693132      -3.81686208597       2.46713745733
      96                  50                  47       1.52855059949      -4.11249770885       3.41732825924
      96                  50                  48       1.05560280841      -3.73103422591       2.62309529713
      96                  50                  49       1.10693035285      -2.82256370208       3.03788053135
      96                  50                  50       1.62774343141      -3.64656872339       2.81478982769
      96                  50                  51       1.67748483595      -2.96394971145       3.54386943735
      96                  50                  52       2.27368771263      -2.77294470213       2.76408791906
      96                  50                  53          2.27353123       -1.9470902796       3.32797128316
