# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      63                  50                   0      0.343133369784     -0.586806012877      0.733429065276
      63                  50                   1      0.479495080453      -1.04382077197       1.61237331484
      63                  50                   2       1.31160200377      -1.01633328696       1.05843964883
      63                  50                   3       1.68659086031      -1.54093463712       1.82275423123
      63                  50                   4       2.36343760087     -0.820350711645       1.97321118902
      63                  50                   5       1.99961465543      -1.11361804308       2.85730798049
      63                  50                   6       1.83661462968      -1.47342555608       3.77598613153
      63                  50                   7       1.88642201871      -1.93824940659       2.89198499352
      63                  50                   8       2.32080484564      -1.46514442615        3.6584595444
      63                  50                   9       3.02190122052      -1.83575747259       3.04927168918
      63                  50                  10       2.04500543586      -1.97102909142       3.21472928214
      63                  50                  11       1.21454542531      -2.06900716926        2.6663348373
      63                  50                  12      0.957013608674      -1.65978523443        3.5416717847
      63                  50                  13       1.12346544819      -2.61787582127       3.77481597298
      63                  50                  14       2.07730249511      -2.81585612822       3.54898708648
      63                  50                  15       1.79363348569       -1.9043820429       3.84689124035
      63                  50                  16       1.73897441698      -2.86314084687       4.12580689431
      63                  50                  17         1.303734395      -2.90902635366       3.22666249905
      63                  50                  18       1.76428903341      -3.79486136951       3.28310494533
      63                  50                  19       1.63557117704      -2.81106734443       3.40792894012
      63                  50                  20       2.44261785994      -2.53654863037       3.93072443288
      63                  50                  21       2.57105854773      -2.31191211997       2.96478373702
      63                  50                  22       2.23098467906      -1.38781357836       3.13911574565
      63                  50                  23       1.86110353401      -1.61652559844       4.03960380798
      63                  50                  24       2.04530636924     -0.677496756462       3.74926926056
      63                  50                  25        2.4869812666     -0.126010860218       3.04160649392
      63                  50                  26       2.30701759048      0.785596737368       3.41118011758
      63                  50                  27       2.63576302831    -0.0986350312287       3.07942626831
      63                  50                  28       3.36181904293      0.514831776342       2.76877994265
      63                  50                  29       2.88618844696       1.35996839543       3.01274639783
      63                  50                  30       3.31743384503      0.884702758389       2.24583702842
      63                  50                  31       2.93265003156      0.103671775837       1.75397117151
      63                  50                  32       2.56516282295      0.676026641085       2.48702168801
      63                  50                  33       3.54195984035      0.841694998381       2.62274781738
      63                  50                  34       3.00140999378       0.66952720712       3.44625502137
      63                  50                  35       2.21348759269      0.280681983385       2.96878493662
      63                  50                  36       3.14422074594   -0.00129892163148       3.20164233215
      63                  50                  37       3.72646565086     -0.812353928466       3.14524511079
      63                  50                  38       4.47551026157     -0.459179650591       2.58470956276
      63                  50                  39       4.04913470921     -0.287579717508       3.47282968488
      63                  50                  40       3.39656816798      0.303904157008        2.9992225318
      63                  50                  41       4.01642677236     -0.480218544403       2.96877750426
      63                  50                  42       4.21292708788     -0.348710481326       3.94042211797
      63                  50                  43       4.96398335274     0.0259554004993       4.48405799244
      63                  50                  44        4.1891787041     0.0812152051562        5.1138389944
      63                  50                  45       3.66108622032      0.807917800543       5.55318130564
      63                  50                  46       3.67203994088      0.921225408555       4.55968173242
      63                  50                  47       3.92629682723   -0.00894270221937        4.2948407963
      63                  50                  48       3.97135908192     -0.889955509686       4.76578222183
      63                  50                  49        3.0103122691      -1.15699481252       4.83704956576
      63                  50                  50       2.38682377522      -1.05552166041       4.06183005015
      63                  50                  51       3.09687577036      -0.65894790774       3.47997489387
      63                  50                  52       3.55877574204      -1.53332700449       3.62866790423
      63                  50                  53       3.73810033091     -0.734691517761        3.0541907061
      63                  50                  54       3.88305171153     -0.256053887898       2.18822585893
      63                  50                  55       3.61622366119      -1.12459960732       2.60587538286
      63                  50                  56       3.26690282434     -0.639701274079       3.40765375583
      63                  50                  57       3.21568682936      -1.61989191225       3.21633403732
      63                  50                  58       3.73029062426     -0.787237031494       3.01171540711
      63                  50                  59       4.30917349037      -1.16158280449        2.2873122945
