# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      40                  50                   0      0.919620395201     -0.200271743371      0.337919454214
      40                  50                   1       0.57898319012      0.289640013172     -0.464547221303
      40                  50                   2       1.24027802575     -0.253708543354     0.0526195665849
      40                  50                   3       1.01203099523      0.698850457282      0.253951738303
      40                  50                   4     0.0629945170092      0.699681053081    -0.0612134138132
      40                  50                   5       0.32135813446        1.3304313194      0.670498512231
      40                  50                   6     -0.321735146936       2.03928762467      0.960246281686
      40                  50                   7      -1.23928499517       1.65769533746      0.848489392176
      40                  50                   8     -0.543466493275       2.33890201119       1.07607252005
      40                  50                   9      -1.10099822404       3.14439445929       1.27692143153
      40                  50                  10       -1.2841652772       2.47798302411       0.55418660485
      40                  50                  11       -1.9605249712        2.8162426082       1.20849388595
      40                  50                  12      -1.03641594253       2.81322493479       1.59061087951
      40                  50                  13     -0.622925725773       2.40417885075       2.40406471457
      40                  50                  14      -0.65048654258       1.41222436767       2.52762322246
      40                  50                  15     -0.317081477902       2.24528331514       2.08620068919
      40                  50                  16      -1.31482483483       2.17900747449       2.09695739161
      40                  50                  17       -1.8265273878       1.32190783973        2.1564612853
      40                  50                  18      -1.06472467717       1.30574910067       2.80406882481
      40                  50                  19     -0.270393243389      0.708593375172        2.6925223645
      40                  50                  20      0.485450499357      0.219097352899       3.12737162658
      40                  50                  21      0.504686081934       1.21891085762       3.12565460856
      40                  50                  22      0.662159401135      0.256533553735       2.90422272577
      40                  50                  23      0.255655767511    -0.0491849096495       2.04324013768
      40                  50                  24      0.619218940182     0.0328147785775       2.97119373059
      40                  50                  25      0.323516219223      0.704767436313        3.6501926456
      40                  50                  26      0.596191506346       1.29276646636       2.88867749247
      40                  50                  27     -0.343890094778       1.19745184237       3.21603311817
      40                  50                  28       0.65130422538       1.20034772217        3.3139099745
      40                  50                  29       1.46950504008       1.22968206309       3.88809367617
      40                  50                  30      0.677917572034       0.66369539218       3.65777136119
      40                  50                  31      0.169035854008    -0.0288234894622       3.14644270404
      40                  50                  32       1.06878883318     -0.252896326693        3.5209235982
