# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      89                  50                   0     -0.982856053272       0.16395522743     0.0843365990812
      89                  50                   1      -1.03562322425     -0.545709543381      0.786897300186
      89                  50                   2     -0.656093516172      -1.42152338644      0.488724006633
      89                  50                   3      -1.49806172263      -1.93167815859      0.664313436151
      89                  50                   4      -1.52175952219      -2.81438438951       0.19498612585
      89                  50                   5      -1.31984986629      -2.92526212971       1.16809383704
      89                  50                   6      -1.22372510857      -2.65332490105      0.210591787634
      89                  50                   7      -1.67875213656      -2.92989310929     -0.635848068463
      89                  50                   8      -1.71580566497      -1.99030482953     -0.295552754699
      89                  50                   9      -1.79673598307       -2.1866273093      0.681641068219
      89                  50                  10      -1.92202747234      -1.97546967981       1.65102979222
      89                  50                  11       -2.7363583059      -1.40941846112       1.52276712684
      89                  50                  12      -1.82342309674      -1.30427882266       1.91709561971
      89                  50                  13      -2.74189161052      -1.66421801647       2.08098389251
      89                  50                  14      -3.29989803995      -1.82260948304        2.8955641329
      89                  50                  15      -4.28400456357      -1.88553276124       3.06162138577
      89                  50                  16      -4.65724285413      -2.40385195768       3.83106169474
      89                  50                  17      -3.89488155506       -2.5692909347       4.45670951464
      89                  50                  18      -3.45445187931      -3.39230149309       4.09799608934
      89                  50                  19      -3.32671622689      -3.01364183381       3.18131704762
      89                  50                  20      -3.91679661126      -2.89020877306       2.38346404142
      89                  50                  21      -3.26334831634      -2.98930928501       1.63300790387
      89                  50                  22      -4.05627519375      -2.40711458622       1.45324055481
      89                  50                  23      -4.91085394399      -1.89128198423       1.51333952629
      89                  50                  24      -5.67867070559      -1.45766767929       1.98497079661
      89                  50                  25      -5.94412145576     -0.563891759252       1.62344554992
      89                  50                  26      -5.95900650964      -1.44569374851       2.09483041064
      89                  50                  27      -6.31629758525      -1.45026481721       1.16084850898
      89                  50                  28       -7.1267653889      -1.02821825222      0.754623649781
      89                  50                  29      -6.81598610524      -1.55410697256       1.54636684721
      89                  50                  30      -6.66487412811     -0.853729706148      0.848773229793
      89                  50                  31      -7.02521534046     0.0754449999681      0.766380413412
      89                  50                  32      -6.38281027804      0.841309470108      0.794081480985
      89                  50                  33      -5.42444362523      0.977852269049      0.543303844719
      89                  50                  34      -5.70908153602      0.385465464524     -0.210393132566
      89                  50                  35       -4.9783318494     -0.251228711325     0.0358291693358
      89                  50                  36      -5.85646706742     -0.339007644262     -0.434461589453
      89                  50                  37      -5.95533543032      0.322741074437       0.30871650503
      89                  50                  38      -6.68926501672      0.933679496967      0.605535652131
