# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      26                  50                   0    -0.0229372222574     -0.990137529372      0.138208381673
      26                  50                   1     -0.737175364466     -0.328535736745      0.366565435885
      26                  50                   2      -1.46568914345      -1.00971966811      0.439064577047
      26                  50                   3      -1.79061304687    -0.0978943097779      0.690060538933
      26                  50                   4      -2.77082981523     -0.244134765352      0.823435259857
      26                  50                   5       -2.3138101536    -0.0389203799072    -0.0420242047603
      26                  50                   6      -2.26314554484       0.95779159545     0.0212081888249
      26                  50                   7      -1.71857361218      0.616637505899      0.787403527719
      26                  50                   8      -1.89494410473      0.549093494421     -0.194600166709
      26                  50                   9       -2.1079765116       1.42277144276      0.242783001928
      26                  50                  10      -1.63001444376       1.46624825817     -0.634520838385
      26                  50                  11      -1.75859399973       1.33714210221      0.348738485639
      26                  50                  12      -2.53654905747       1.33239420888     -0.279563500385
      26                  50                  13      -2.14054414766       2.24992148291     -0.315947738982
      26                  50                  14      -1.46484712022       1.78574815994      0.256744720674
      26                  50                  15       -1.6668577299       1.06778536349     -0.409379244135
      26                  50                  16     -0.880092005569       1.58007688972    -0.0650580464489
      26                  50                  17     -0.512578817933      0.832176067646      0.487733430736
      26                  50                  18      -1.35321876524       1.18366031607     0.0756857367781
      26                  50                  19     -0.638546429904      0.503088144786       0.23713223806
      26                  50                  20     -0.206863912091     -0.133256291754     -0.402176734112
      26                  50                  21     -0.311337344662      0.165448200177      0.546433263931
      26                  50                  22     -0.955606374017       0.22881235668     -0.215736271988
      26                  50                  23      -0.63171743384       0.92112421432       -0.8605620207
      26                  50                  24      0.233260139555      0.456551147345     -0.670863146257
      26                  50                  25       0.93915632001      0.495319074624      -1.37811672895
      26                  50                  26     0.0735310464173      0.186155598672     -0.984275605077
      26                  50                  27       0.31675691396      0.907696142235     -0.336031498778
      26                  50                  28      0.337658061574     0.0446982116899       0.16874341532
      26                  50                  29      0.528668654345     -0.269153466816     -0.761316839367
      26                  50                  30       0.93693017517      0.506572862877       -1.2425352846
      26                  50                  31      0.305288607147       1.27477747314      -1.34689335241
      26                  50                  32       0.25079049144      0.787276402426     -0.475473441321
      26                  50                  33     -0.726030611574      0.990265897645     -0.407533780314
      26                  50                  34     -0.315102046436       0.43659669376      0.316750781873
      26                  50                  35      0.586200649526      0.350318195439      0.741261642721
      26                  50                  36       1.14384017941      -0.47918376445      0.772320510238
      26                  50                  37       1.60352121785    -0.0127832956185       1.52807440243
      26                  50                  38       1.74276250252     -0.156771253787       2.50780871976
      26                  50                  39       2.06957433769      0.613423768669        1.9600919574
      26                  50                  40       1.17066822329      0.456493566719       2.36916494502
      26                  50                  41       1.80739780705      0.995384768107        1.8176473023
      26                  50                  42       1.17570754082      0.220517925061       1.79422118219
      26                  50                  43      0.575114498373      0.910011741952       1.38939248529
      26                  50                  44       0.66558939221       1.18050838044       2.34785263686
      26                  50                  45     -0.159630494451       1.66922955007       2.06472058813
      26                  50                  46      -0.22244844461       1.23400234124       2.96284707245
      26                  50                  47      0.505555619647       1.47466558439       3.60479043897
      26                  50                  48       1.35423276463       1.00376540783       3.36395828311
      26                  50                  49       1.70286897443       1.61030378145       4.07849589201
      26                  50                  50       2.08832089232       1.12347694572       3.29464230173
      26                  50                  51       2.26532823784       1.36250048962       2.33989828101
      26                  50                  52        1.2952431798       1.44925105491       2.56663451452
      26                  50                  53      0.767144018818       2.08386461718        2.0023855422
      26                  50                  54       1.48780987644       2.67104550857       1.63379454604
      26                  50                  55       1.63235241986       3.66043275311       1.61895091182
      26                  50                  56       2.19810199347       2.91034414469       1.96143375734
      26                  50                  57       1.93383430449       3.65020588762       1.34275194097
      26                  50                  58        1.3972158264       4.39494440342       1.73949512247
      26                  50                  59      0.619337612298       4.53200164139       1.12620824216
      26                  50                  60      0.606548910561       5.53191930706       1.12726227089
      26                  50                  61     0.0707922506023       5.06001038215       1.82745279346
      26                  50                  62     -0.781167133935       4.88360282547       1.33445626097
      26                  50                  63     -0.507152695941       5.14302067264       2.26053318452
