# RW_STEP = 17
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.39172                   0
       1             4.32326           0.0684597
       2             4.31317           0.0407921
       3             4.32231           0.0302583
       4             4.31046           0.0262637
       5             4.31663           0.0223126
       6             4.27779           0.0431727
       7             4.26626           0.0391277
       8             4.28284           0.0382839
       9             4.29577           0.0366044
      10               4.255           0.0525237
      11              4.2497           0.0482391
      12             4.25692           0.0449561
      13             4.24439           0.0434644
      14              4.2561           0.0421238
      15             4.27161           0.0423431
      16             4.27247           0.0397837
      17             4.26772           0.0378079
      18             4.28456           0.0395278
      19             4.28083           0.0376838
      20             4.27667           0.0360849
      21             4.27102           0.0348672
      22             4.27165           0.0333228
      23             4.26933            0.031989
      24              4.2752           0.0312408
      25             4.27944           0.0303126
      26             4.27225           0.0300424
      27             4.26944            0.029085
      28             4.26231           0.0289558
      29             4.25832           0.0282578
      30             4.25702           0.0273617
      31             4.25167           0.0270276
      32              4.2571           0.0267517
      33             4.25621           0.0259684
      34             4.24919           0.0261731
      35             4.24781            0.025473
      36              4.2485           0.0247844
      37             4.23987           0.0256188
      38             4.23974           0.0249537
      39             4.24154           0.0243883
      40             4.23503           0.0246617
      41             4.22753            0.025209
      42             4.23038           0.0247809
      43             4.23152           0.0242379
      44             4.22792           0.0239648
      45             4.22155           0.0242896
      46             4.22176           0.0237681
      47             4.21624           0.0239121
      48             4.21767           0.0234623
      49             4.21932           0.0230477
      50              4.2179           0.0226358
      51             4.21726           0.0222056
      52             4.21945           0.0218926
      53             4.22025           0.0214984
      54             4.21833           0.0211918
      55             4.21898           0.0208202
      56             4.21912           0.0204521
      57             4.22611           0.0212784
      58             4.22874           0.0210801
      59             4.22531           0.0210091
      60             4.22365           0.0207277
      61             4.22079           0.0205911
      62             4.22535           0.0207681
      63             4.22871           0.0207151
      64             4.23317           0.0208768
      65             4.23417           0.0205824
      66             4.23808           0.0206458
      67              4.2374           0.0203511
      68             4.23731           0.0200542
      69             4.23846           0.0197993
      70             4.23869           0.0195198
      71             4.23618           0.0194087
      72             4.23691           0.0191548
      73             4.23842           0.0189546
      74             4.24163            0.018973
      75             4.24135           0.0187237
      76             4.24364           0.0186207
      77             4.24831           0.0189636
      78             4.24576           0.0188957
      79             4.24493           0.0186765
      80             4.24585           0.0184677
      81             4.24529           0.0182496
      82             4.24626           0.0180545
      83             4.24538           0.0178598
      84             4.24904           0.0180238
      85             4.24481           0.0183095
      86             4.24279             0.01821
      87              4.2434           0.0180122
      88             4.24349           0.0178089
      89              4.2417           0.0177009
      90             4.24267           0.0175324
      91             4.24262           0.0173408
      92             4.24111           0.0172197
      93             4.23836           0.0172562
      94             4.23937           0.0171037
      95             4.24095           0.0169985
      96             4.23854            0.016995
      97             4.24225           0.0172249
      98             4.24265           0.0170547
      99             4.24459            0.016995
