# RW_STEP = 4
# BLOCK:          PROG_MEAN:              ERROR:
       0             2.22618                   0
       1             2.19922           0.0269566
       2             2.26349           0.0661261
       3             2.28114           0.0499778
       4             2.27345           0.0394682
       5             2.26417           0.0335365
       6             2.26035              0.0286
       7             2.25054           0.0266388
       8               2.251           0.0234976
       9             2.25264           0.0210813
      10             2.24878           0.0194552
      11             2.25934           0.0206601
      12             2.26052           0.0190414
      13             2.26414           0.0179951
      14             2.27116           0.0181652
      15             2.27449           0.0173153
      16             2.27131           0.0165737
      17             2.27512           0.0160835
      18             2.27869           0.0156275
      19             2.27291           0.0159103
      20             2.27073           0.0152906
      21             2.26614           0.0152834
      22             2.26865           0.0148179
      23              2.2654           0.0145549
      24             2.26123           0.0145705
      25             2.26075           0.0140069
      26             2.25647           0.0141431
      27             2.25265           0.0141532
      28             2.25095            0.013762
      29             2.25058           0.0133004
      30             2.25169           0.0129114
      31             2.25367           0.0126581
      32             2.25477           0.0123175
      33             2.25404           0.0119721
      34             2.24948           0.0124855
      35             2.25301           0.0126346
      36             2.25138           0.0123958
      37              2.2505           0.0120973
      38             2.24546           0.0128157
      39             2.24505           0.0124978
      40             2.24317           0.0123339
      41              2.2403           0.0123734
      42             2.24248           0.0122771
      43             2.24163           0.0120249
      44             2.24201           0.0117609
      45             2.24029            0.011631
      46             2.23681           0.0119002
      47             2.23363           0.0120749
      48             2.23072           0.0121787
      49             2.23252           0.0120676
      50             2.23037           0.0120226
      51             2.23207           0.0119113
      52             2.23255           0.0116939
      53              2.2312           0.0115535
      54             2.23119           0.0113415
      55              2.2304           0.0111651
      56             2.22858           0.0111167
      57             2.23039           0.0110714
      58             2.22876           0.0110027
      59             2.22978           0.0108659
      60             2.22798            0.010837
      61             2.22834           0.0106667
      62              2.2275           0.0105298
      63             2.22724           0.0103671
      64             2.22615           0.0102647
      65             2.22416           0.0103028
      66              2.2278           0.0107833
      67             2.22831           0.0106355
      68              2.2285           0.0104819
      69             2.22971           0.0104018
      70             2.23061            0.010294
      71             2.22985           0.0101781
      72             2.23127           0.0101373
      73             2.23172           0.0100094
      74             2.23375           0.0100818
      75             2.23446          0.00997379
      76             2.23395          0.00985702
      77             2.23352          0.00973931
      78             2.23311          0.00962398
      79               2.232          0.00956741
      80              2.2335          0.00956663
      81             2.23183          0.00959497
      82             2.23249          0.00950151
      83             2.23152          0.00943743
      84             2.23319          0.00947307
      85               2.233           0.0093641
      86              2.2339          0.00929912
      87             2.23344          0.00920421
      88             2.23303          0.00910921
      89              2.2311          0.00921347
      90             2.23241          0.00920588
      91             2.23269          0.00910962
      92             2.23237          0.00901703
      93             2.23317          0.00895701
      94             2.23324          0.00886252
      95             2.23383           0.0087894
      96             2.23287           0.0087515
      97             2.23445          0.00880427
      98             2.23416          0.00871945
      99              2.2345          0.00863839
