# RW_STEP = 62
# BLOCK:          PROG_MEAN:              ERROR:
       0              7.6169                   0
       1             7.56866           0.0482421
       2             7.76331            0.196634
       3             7.77311            0.139386
       4             7.76782            0.108097
       5             7.87342            0.137627
       6             7.88896            0.117349
       7              7.8387            0.113373
       8             7.90807            0.121693
       9             7.91572            0.109114
      10             7.90245           0.0995857
      11             7.89414           0.0912876
      12             7.91763           0.0871958
      13             7.88885           0.0857064
      14             7.89516           0.0800376
      15             7.89732           0.0748996
      16             7.88861           0.0708938
      17              7.8806           0.0673168
      18             7.87482           0.0639373
      19             7.89481           0.0638646
      20             7.89879           0.0608776
      21              7.8912           0.0585385
      22             7.89613           0.0561526
      23             7.90041           0.0539317
      24             7.90811           0.0523003
      25             7.91522           0.0507488
      26             7.90554           0.0497839
      27              7.8981           0.0485456
      28             7.89308           0.0471104
      29             7.89997            0.046031
      30             7.86985           0.0537505
      31             7.86872           0.0520559
      32             7.87713           0.0511485
      33             7.86917           0.0502558
      34             7.87268           0.0489251
      35              7.8757           0.0476423
      36             7.87925           0.0464726
      37             7.87905           0.0452336
      38             7.87393           0.0443551
      39             7.87448           0.0432354
      40             7.87464            0.042168
      41             7.87296           0.0411859
      42             7.90005           0.0484884
      43             7.89252           0.0479693
      44             7.89612           0.0470292
      45             7.90021            0.046177
      46             7.89739           0.0452715
      47             7.89425           0.0444294
      48             7.89312           0.0435279
      49             7.89862           0.0430017
      50             7.89937           0.0421567
      51             7.90488           0.0417031
      52             7.90523           0.0409102
      53             7.91106           0.0405665
      54             7.91059           0.0398248
      55             7.90798           0.0391946
      56             7.90649           0.0385294
      57             7.90362           0.0379684
      58             7.91363           0.0386406
      59             7.91037            0.038131
      60             7.91109           0.0375076
      61             7.90825           0.0370067
      62             7.90776           0.0364179
      63             7.91643           0.0368786
      64             7.91969           0.0364528
      65              7.9256           0.0363793
      66             7.91736           0.0367672
      67             7.91358            0.036419
      68             7.91174           0.0359344
      69             7.91514           0.0355797
      70             7.91367           0.0351055
      71             7.91899            0.035021
      72              7.9147           0.0348043
      73             7.91869           0.0345627
      74              7.9221           0.0342686
      75             7.92072           0.0338427
      76              7.9294           0.0345085
      77             7.92823           0.0340832
      78             7.92327           0.0340135
      79             7.92098           0.0336635
      80             7.92405           0.0333867
      81             7.92532           0.0330015
      82              7.9281           0.0327204
      83             7.92597           0.0323991
      84             7.92735           0.0320458
      85             7.92345            0.031911
      86             7.92203           0.0315739
      87             7.92378           0.0312619
      88             7.92105           0.0310288
      89             7.91866           0.0307754
      90             7.91767           0.0304512
      91             7.91954            0.030176
      92             7.92086           0.0298791
      93             7.91802           0.0296959
      94             7.92099           0.0295316
      95             7.91605           0.0296361
      96             7.91338           0.0294506
      97             7.91907           0.0296996
      98             7.92039           0.0294277
      99             7.91854            0.029191
