# RW_STEP = 51
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.01961                   0
       1             7.00869           0.0109266
       2             7.09809           0.0896221
       3             7.03589           0.0887986
       4             7.08238           0.0830244
       5             7.16999            0.110769
       6             7.16502           0.0937487
       7             7.12767           0.0893661
       8             7.17465           0.0917556
       9             7.17591           0.0820784
      10             7.15746            0.076503
      11             7.15389           0.0699284
      12             7.17922           0.0691349
      13             7.15955           0.0669617
      14             7.19405           0.0712458
      15             7.18549           0.0671917
      16             7.17583           0.0638504
      17             7.16397            0.061355
      18             7.16018             0.05816
      19             7.15947             0.05518
      20             7.16122            0.052516
      21             7.14573           0.0524137
      22             7.15741           0.0514268
      23             7.16569            0.049928
      24             7.16702           0.0479079
      25             7.18134           0.0482038
      26             7.16777            0.048329
      27             7.16169           0.0469663
      28              7.1539           0.0459822
      29             7.14928           0.0446629
      30             7.13193           0.0465512
      31             7.13269           0.0450794
      32              7.1484           0.0464301
      33             7.13823           0.0461762
      34             7.13565           0.0449118
      35             7.13766           0.0436926
      36             7.14127           0.0426484
      37             7.13349           0.0422332
      38             7.13227            0.041154
      39             7.13269           0.0401142
      40             7.13227           0.0391259
      41             7.13353           0.0382038
      42             7.15513           0.0431093
      43             7.14965            0.042474
      44             7.14795            0.041554
      45             7.15407            0.041099
      46              7.1504           0.0403824
      47             7.15256           0.0395912
      48             7.15371           0.0387917
      49             7.15697           0.0381479
      50             7.15923           0.0374606
      51             7.15967           0.0367357
      52             7.16142           0.0360786
      53             7.16369           0.0354769
      54             7.16241           0.0348493
      55             7.16038           0.0342817
      56             7.15398           0.0342781
      57             7.15345           0.0336861
      58             7.16191           0.0341729
      59             7.16055           0.0336261
      60             7.16027           0.0330714
      61             7.15946           0.0325437
      62             7.15714           0.0321067
      63             7.16299           0.0321387
      64             7.16913           0.0322292
      65             7.17182           0.0318512
      66              7.1692           0.0314814
      67             7.16684           0.0311047
      68              7.1633           0.0308542
      69              7.1671           0.0306473
      70             7.16522           0.0302713
      71             7.16651           0.0298758
      72             7.16652           0.0294637
      73              7.1693           0.0291955
      74               7.172           0.0289295
      75             7.17114           0.0285591
      76             7.17428           0.0283602
      77             7.17335           0.0280097
      78             7.16889           0.0280111
      79               7.161           0.0287624
      80             7.16724           0.0290835
      81             7.16838           0.0287491
      82             7.17068           0.0284935
      83             7.17093           0.0281533
      84             7.17001           0.0278352
      85             7.16501           0.0279604
      86             7.16273           0.0277309
      87             7.16461           0.0274787
      88             7.15761            0.028057
      89             7.15662           0.0277611
      90             7.15749           0.0274682
      91             7.15472           0.0273092
      92             7.15478           0.0270141
      93             7.15214           0.0268558
      94             7.15516           0.0267428
      95             7.15288            0.026561
      96             7.15246           0.0262891
      97             7.16176           0.0276317
      98             7.16338           0.0273994
      99             7.16445            0.027145
