# RW_STEP = 15
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.21692                   0
       1             4.11473            0.102194
       2             4.10008           0.0607941
       3             4.09583           0.0431969
       4             4.09197            0.033683
       5             4.09437           0.0276068
       6              4.0672           0.0358136
       7             4.05509           0.0332966
       8             4.05937            0.029675
       9               4.068           0.0279106
      10             4.03767            0.039457
      11             4.03278           0.0363499
      12             4.02928           0.0336195
      13              4.0222           0.0319214
      14             4.03503           0.0323677
      15             4.04763           0.0327932
      16             4.05086           0.0309727
      17             4.04727           0.0294209
      18             4.06651           0.0338362
      19             4.06476           0.0321476
      20             4.05476            0.032172
      21             4.04302           0.0328458
      22             4.04304           0.0313853
      23              4.0442           0.0300718
      24             4.04723            0.029002
      25             4.04907           0.0279249
      26             4.04217           0.0277417
      27             4.03469           0.0277601
      28             4.02733           0.0277776
      29             4.02001           0.0278173
      30             4.01966           0.0269073
      31             4.01802           0.0261042
      32             4.01922           0.0253293
      33             4.01358           0.0252121
      34             4.00818           0.0250703
      35             4.00769           0.0243689
      36              4.0068           0.0237177
      37             4.00158           0.0236685
      38             4.00354           0.0231368
      39             4.00417           0.0225597
      40             4.00154           0.0221595
      41              3.9953           0.0225067
      42             3.99681           0.0220289
      43             4.00054           0.0218426
      44             3.99693           0.0216552
      45             3.98955           0.0224273
      46             3.98818           0.0219877
      47             3.98417           0.0218954
      48             3.98586           0.0215107
      49             3.98839           0.0212275
      50             3.98631           0.0209107
      51             3.98507           0.0205421
      52             3.98702           0.0202445
      53             3.98689           0.0198665
      54             3.98459           0.0196379
      55              3.9841             0.01929
      56             3.98412           0.0189486
      57             3.99018           0.0195827
      58              3.9939           0.0196031
      59             3.98988            0.019688
      60             3.98668            0.019626
      61             3.98238           0.0197798
      62             3.98621           0.0198374
      63             3.98827           0.0196336
      64             3.99078           0.0194914
      65             3.99024           0.0192015
      66             3.99363           0.0192137
      67             3.99142           0.0190573
      68             3.99003           0.0188306
      69             3.99296           0.0187896
      70             3.99342           0.0185287
      71             3.99326           0.0182702
      72              3.9957           0.0181824
      73             3.99651           0.0179533
      74             3.99953           0.0179684
      75             3.99913            0.017735
      76             3.99864           0.0175099
      77              4.0034           0.0179261
      78             3.99955           0.0181121
      79             4.00002           0.0178906
      80             4.00182           0.0177595
      81             4.00244           0.0175525
      82             4.00396           0.0174064
      83             4.00434           0.0172021
      84             4.00628           0.0171087
      85             4.00339           0.0171537
      86             4.00268           0.0169702
      87             4.00168            0.016806
      88             4.00232           0.0166283
      89             4.00089           0.0165047
      90             4.00162           0.0163389
      91             4.00169           0.0161605
      92             4.00058           0.0160246
      93             3.99855           0.0159819
      94             4.00081           0.0159732
      95             4.00312           0.0159738
      96              4.0011           0.0159367
      97             4.00517           0.0162908
      98              4.0051           0.0161255
      99              4.0062           0.0160013
