# RW_STEP = 70
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.08631                   0
       1             8.09986           0.0135539
       2             8.23948            0.139832
       3             8.23894           0.0988775
       4             8.26698           0.0815605
       5             8.35676            0.111781
       6             8.40378            0.105528
       7             8.35474            0.103717
       8             8.41939            0.112014
       9             8.42937            0.100684
      10             8.41244           0.0926337
      11             8.40256           0.0851377
      12             8.44572            0.089419
      13             8.42016            0.086642
      14             8.43114            0.081404
      15             8.43883           0.0765341
      16             8.41267           0.0765057
      17             8.40709           0.0723453
      18              8.4069           0.0684321
      19             8.42359           0.0670312
      20             8.41994           0.0638638
      21             8.41098           0.0615474
      22             8.41655           0.0590735
      23             8.42696           0.0575076
      24             8.44566           0.0582429
      25             8.44295           0.0560234
      26             8.42686           0.0562584
      27             8.42127           0.0544996
      28             8.41585           0.0528646
      29             8.42237           0.0514863
      30             8.39504           0.0568043
      31             8.38613           0.0557178
      32              8.3881           0.0540388
      33             8.38221           0.0527552
      34             8.38055           0.0512526
      35             8.38506           0.0500123
      36             8.38656           0.0486649
      37             8.38234           0.0475545
      38             8.37714           0.0466098
      39             8.37097           0.0458463
      40             8.36851           0.0447817
      41             8.36894           0.0437045
      42              8.3923           0.0486517
      43              8.3818           0.0486782
      44             8.38324           0.0476059
      45             8.38264           0.0465634
      46              8.3791           0.0456988
      47             8.37525           0.0449023
      48             8.37698           0.0440104
      49             8.38369           0.0436403
      50             8.38478           0.0427899
      51             8.39281             0.04272
      52             8.39051            0.041969
      53             8.39617            0.041571
      54             8.39634           0.0408085
      55             8.38982           0.0405992
      56             8.38506           0.0401639
      57             8.38336            0.039502
      58             8.39549           0.0406772
      59             8.39597           0.0399965
      60             8.39659           0.0393402
      61             8.39645           0.0387007
      62             8.39488           0.0381137
      63             8.40059           0.0379451
      64             8.40339           0.0374613
      65             8.40877           0.0372805
      66              8.4039           0.0370426
      67             8.40067           0.0366363
      68             8.39731           0.0362577
      69             8.40281           0.0361572
      70             8.40406           0.0356662
      71             8.41219           0.0360955
      72             8.40927            0.035717
      73             8.41742           0.0361606
      74             8.42077           0.0358323
      75             8.42243           0.0353966
      76               8.434           0.0367999
      77             8.43335            0.036331
      78             8.42963           0.0360605
      79             8.42478           0.0359356
      80             8.42835           0.0356683
      81             8.43279           0.0355095
      82             8.43501           0.0351494
      83             8.43007           0.0350781
      84             8.43315           0.0347998
      85             8.42918           0.0346221
      86             8.42621           0.0343501
      87             8.42904            0.034075
      88             8.42571           0.0338538
      89             8.42253           0.0336267
      90              8.4215           0.0332708
      91             8.42038           0.0329264
      92             8.42011           0.0325715
      93             8.41929           0.0322338
      94             8.42248            0.032052
      95             8.41699           0.0321869
      96             8.41388            0.032005
      97              8.4167           0.0318015
      98             8.41664           0.0314786
      99             8.41639           0.0311633
