# RW_STEP = 96
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.59482                   0
       1             9.47366            0.121159
       2             9.58214            0.129076
       3             9.63267            0.104324
       4             9.70248            0.106792
       5             9.80561             0.13505
       6             9.87564            0.133906
       7             9.86328            0.116622
       8             9.89154            0.106663
       9             9.86102            0.100165
      10             9.86338           0.0906334
      11             9.86589           0.0827746
      12             9.91871           0.0926709
      13             9.89328           0.0894845
      14             9.90454           0.0840618
      15             9.93337           0.0837521
      16             9.89633           0.0869554
      17              9.8892           0.0822913
      18              9.8865           0.0778865
      19             9.90427           0.0759962
      20             9.89998           0.0724145
      21             9.86535            0.077239
      22             9.85248            0.074918
      23             9.84853           0.0718376
      24             9.85971            0.069806
      25             9.86061           0.0670735
      26             9.82445           0.0739815
      27             9.81857           0.0715319
      28             9.82292           0.0691579
      29             9.83866            0.068642
      30             9.80588           0.0740425
      31              9.7864           0.0742919
      32             9.79576            0.072612
      33             9.79752            0.070466
      34             9.79759           0.0684231
      35             9.79939           0.0665198
      36             9.80225           0.0647601
      37              9.7873           0.0647815
      38              9.7926           0.0633209
      39             9.79056           0.0617513
      40             9.79589           0.0604613
      41             9.79403           0.0590333
      42             9.80413           0.0585217
      43             9.79262           0.0583237
      44             9.79311            0.057015
      45             9.79725           0.0559146
      46             9.79737           0.0547122
      47             9.78708           0.0545399
      48             9.78864           0.0534379
      49             9.78633           0.0524088
      50             9.78003           0.0517561
      51             9.79428           0.0527122
      52             9.79639           0.0517513
      53             9.80698           0.0518752
      54             9.80095           0.0512782
      55             9.80191           0.0503634
      56             9.79915           0.0495491
      57             9.80358           0.0488889
      58             9.81717           0.0499381
      59             9.81338           0.0492448
      60             9.81563           0.0484831
      61             9.81593           0.0476956
      62             9.81507           0.0469403
      63              9.8191           0.0463758
      64             9.82493            0.046028
      65             9.83315           0.0460648
      66             9.82454           0.0461814
      67             9.81486           0.0465164
      68             9.81739           0.0459072
      69             9.82188           0.0454682
      70             9.81455           0.0454175
      71             9.82069           0.0452007
      72             9.81411           0.0450597
      73             9.82263           0.0452559
      74             9.83081           0.0453906
      75             9.82902           0.0448248
      76             9.83649           0.0448639
      77             9.83751           0.0442967
      78             9.83012           0.0443517
      79             9.82352           0.0442887
      80              9.8247           0.0437544
      81             9.83274           0.0439599
      82             9.83365           0.0434366
      83             9.82676           0.0434666
      84             9.82846            0.042986
      85             9.83029           0.0425225
      86             9.82596           0.0422532
      87              9.8295           0.0419202
      88             9.83102           0.0414742
      89              9.8293           0.0410468
      90             9.82995           0.0405984
      91             9.83003           0.0401548
      92              9.8309           0.0397302
      93             9.82928           0.0393385
      94             9.83248           0.0390533
      95             9.82817           0.0388838
      96             9.82863           0.0384837
      97              9.8325           0.0382845
      98             9.83641           0.0380969
      99             9.83453           0.0377604
