# RW_STEP = 75
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.20772                   0
       1             8.28785           0.0801285
       2             8.44486            0.163686
       3             8.42957            0.116749
       4             8.52233             0.12955
       5             8.58381            0.122345
       6             8.63028            0.113365
       7             8.60129            0.102368
       8             8.67806             0.11851
       9             8.66666            0.106609
      10             8.65571           0.0970516
      11             8.63991           0.0899937
      12             8.69155            0.097566
      13               8.654           0.0978224
      14             8.66454           0.0916757
      15             8.68501           0.0881649
      16             8.66677           0.0848006
      17             8.66305           0.0800375
      18             8.66808           0.0758746
      19             8.68788           0.0746567
      20             8.68134           0.0713132
      21             8.67053           0.0688487
      22             8.66999           0.0657895
      23              8.6824           0.0641996
      24             8.70345           0.0650787
      25             8.70434           0.0625318
      26             8.69315           0.0612026
      27             8.69562           0.0590281
      28             8.70018           0.0571381
      29             8.69734           0.0552735
      30             8.66988           0.0601003
      31             8.66081           0.0588949
      32             8.66222           0.0570998
      33             8.65913           0.0554808
      34             8.65671           0.0539268
      35             8.66236           0.0527108
      36              8.6605           0.0512998
      37             8.65786           0.0500014
      38             8.65632           0.0487267
      39             8.64759           0.0482892
      40             8.64661           0.0471068
      41             8.64277           0.0461319
      42             8.66088           0.0485502
      43             8.65157           0.0483397
      44             8.65422           0.0473278
      45             8.65593           0.0463191
      46             8.65444           0.0453474
      47             8.64839           0.0448039
      48             8.65023           0.0439189
      49             8.65777            0.043686
      50                8.66            0.042879
      51             8.67065           0.0433756
      52              8.6683           0.0426144
      53             8.67489           0.0423342
      54              8.6702           0.0418212
      55             8.66693           0.0411978
      56             8.66145           0.0408377
      57             8.66238           0.0401382
      58             8.67467           0.0413223
      59              8.6733           0.0406508
      60             8.67611           0.0400773
      61             8.67635           0.0394263
      62             8.67162           0.0390824
      63             8.67613           0.0387298
      64             8.68089           0.0384264
      65             8.68604           0.0381873
      66             8.68332           0.0377106
      67             8.68083           0.0372356
      68             8.67698           0.0368936
      69             8.68473           0.0371805
      70             8.68277           0.0367055
      71             8.68952           0.0368157
      72             8.68959           0.0363079
      73             8.69731           0.0366359
      74              8.7014           0.0363752
      75             8.70266           0.0359153
      76             8.71551           0.0377034
      77             8.71429           0.0372368
      78             8.70857           0.0372053
      79              8.7041           0.0370073
      80              8.7056           0.0365784
      81             8.71164           0.0366311
      82             8.71653           0.0365155
      83             8.71017           0.0366346
      84             8.71596           0.0366612
      85              8.7136           0.0363094
      86             8.71173           0.0359382
      87             8.71401           0.0356006
      88             8.71162           0.0352794
      89             8.70746           0.0351322
      90             8.70714           0.0347455
      91             8.70626           0.0343771
      92             8.70624           0.0340055
      93             8.70476           0.0336743
      94               8.708           0.0334755
      95             8.70216           0.0336371
      96             8.70112           0.0333046
      97             8.70561            0.033268
      98             8.70631           0.0329376
      99             8.70671            0.032609
