# RW_STEP = 30
# BLOCK:          PROG_MEAN:              ERROR:
       0             5.32031                   0
       1             5.52227            0.201964
       2             5.57794            0.129213
       3             5.54369           0.0975757
       4             5.56181           0.0777218
       5             5.59531           0.0717612
       6             5.57783           0.0631195
       7             5.56472           0.0562129
       8             5.60888           0.0663944
       9             5.63133           0.0634859
      10             5.58843           0.0716824
      11             5.55383           0.0740213
      12             5.58086           0.0732617
      13             5.55683           0.0719606
      14             5.57308           0.0689349
      15             5.57439           0.0644959
      16             5.58673           0.0618279
      17             5.57239           0.0600303
      18              5.5788           0.0571439
      19             5.59448           0.0564327
      20              5.5899           0.0538726
      21              5.5769           0.0529855
      22             5.58044            0.050753
      23             5.58293           0.0486557
      24             5.58631           0.0467917
      25             5.60451           0.0484978
      26             5.59156           0.0484292
      27             5.58165           0.0477094
      28             5.56472           0.0490491
      29             5.56005           0.0476149
      30             5.55452           0.0463842
      31             5.55081           0.0450643
      32             5.56324           0.0454098
      33             5.55159           0.0455663
      34             5.54409           0.0448773
      35              5.5392           0.0438866
      36             5.54287           0.0428417
      37             5.53225           0.0430308
      38             5.52408           0.0427013
      39             5.52963           0.0419882
      40             5.52321           0.0414504
      41              5.5214           0.0404921
      42             5.52843           0.0401595
      43             5.53046           0.0392886
      44             5.52346           0.0390389
      45              5.5258           0.0382529
      46             5.52607           0.0374311
      47              5.5204           0.0370785
      48             5.52077           0.0363157
      49             5.52262           0.0356299
      50             5.51862           0.0351525
      51             5.52187           0.0346235
      52             5.52257           0.0339711
      53             5.52353           0.0333498
      54             5.52552           0.0327983
      55             5.52667           0.0322278
      56             5.52092           0.0321757
      57             5.52532           0.0319217
      58             5.52885           0.0315739
      59              5.5277           0.0310648
      60             5.52894           0.0305766
      61             5.53487           0.0306576
      62             5.53387           0.0301837
      63             5.53868            0.030096
      64             5.54021           0.0296689
      65             5.54119           0.0292324
      66             5.53823           0.0289444
      67             5.53436            0.028777
      68             5.53173           0.0284791
      69             5.53577           0.0283591
      70             5.53263            0.028133
      71             5.53156             0.02776
      72             5.53304           0.0274169
      73             5.53822           0.0275343
      74             5.54288           0.0275622
      75             5.53817           0.0276014
      76             5.54376           0.0278083
      77             5.54638           0.0275739
      78             5.54377           0.0273471
      79             5.53809           0.0275949
      80             5.53982           0.0273071
      81             5.53946           0.0269744
      82             5.54039           0.0266636
      83              5.5392           0.0263711
      84             5.54116           0.0261327
      85              5.5379           0.0260323
      86             5.53505           0.0258885
      87             5.53869           0.0258507
      88             5.53841           0.0255602
      89             5.53787           0.0252802
      90             5.53738           0.0250059
      91             5.53693           0.0247365
      92             5.53261           0.0248479
      93             5.52834           0.0249508
      94              5.5311           0.0248409
      95             5.52996           0.0246073
      96             5.52661           0.0245809
      97             5.53352           0.0252906
      98             5.53069           0.0251933
      99             5.52872           0.0250179
