# RW_STEP = 21
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.58971                   0
       1             4.63448           0.0447709
       2             4.71617           0.0856816
       3             4.73325           0.0629479
       4             4.72073           0.0503403
       5             4.74119           0.0459113
       6             4.70197           0.0551679
       7             4.69477           0.0483165
       8             4.73068           0.0557211
       9             4.73541           0.0500628
      10              4.6901            0.064058
      11             4.67345            0.060801
      12             4.69545           0.0600987
      13             4.67143           0.0606009
      14             4.68685           0.0584847
      15              4.7008           0.0564582
      16             4.69968           0.0530451
      17             4.69083           0.0507886
      18             4.71465           0.0536232
      19             4.71247            0.050918
      20             4.70561           0.0489166
      21             4.70231           0.0467567
      22             4.70833           0.0450815
      23             4.71518           0.0437032
      24             4.71684           0.0419513
      25             4.72421           0.0409729
      26             4.71648           0.0401756
      27             4.71668           0.0387147
      28             4.71073           0.0378268
      29             4.70515           0.0369663
      30             4.70035           0.0360756
      31              4.6937           0.0355573
      32              4.7063           0.0366958
      33             4.69963           0.0362211
      34             4.69687           0.0352785
      35              4.6946           0.0343597
      36             4.69341           0.0334394
      37             4.68555           0.0334823
      38             4.68141            0.032875
      39             4.68418           0.0321622
      40             4.67521           0.0326263
      41             4.67051           0.0321841
      42             4.67941           0.0326619
      43             4.67876           0.0319176
      44             4.67395           0.0315691
      45             4.66931           0.0312219
      46             4.66793           0.0305816
      47             4.66572            0.030019
      48             4.66619           0.0294037
      49               4.669           0.0289463
      50             4.66546           0.0285931
      51             4.66371           0.0280922
      52              4.6627           0.0275759
      53             4.66361           0.0270759
      54             4.66497           0.0266137
      55             4.66781           0.0262883
      56             4.66668           0.0258478
      57             4.67374           0.0263624
      58             4.68072           0.0268334
      59             4.67784           0.0265392
      60             4.67631           0.0261453
      61             4.67787           0.0257674
      62              4.6778           0.0253552
      63             4.68076           0.0251306
      64             4.68435           0.0250005
      65             4.68332           0.0246403
      66              4.6846           0.0243037
      67             4.68206            0.024078
      68             4.68097           0.0237519
      69             4.68197           0.0234316
      70             4.68039           0.0231535
      71             4.67874           0.0228891
      72             4.67892           0.0225741
      73             4.68309           0.0226525
      74             4.68743           0.0227669
      75             4.68665           0.0224787
      76             4.69168           0.0227472
      77             4.69551           0.0227777
      78             4.69416           0.0225279
      79             4.69166           0.0223847
      80             4.69037           0.0221442
      81             4.69195           0.0219297
      82             4.69407           0.0217673
      83             4.69299           0.0215339
      84             4.69414           0.0213101
      85             4.69052           0.0213686
      86             4.68725            0.021373
      87             4.69016           0.0213276
      88             4.69046           0.0210887
      89             4.68834           0.0209604
      90             4.68975           0.0207767
      91             4.69004           0.0205516
      92              4.6873           0.0205134
      93             4.68528           0.0203948
      94              4.6855           0.0201801
      95             4.68583           0.0199716
      96             4.68233           0.0200731
      97              4.6864           0.0202814
      98             4.68692            0.020082
      99             4.68832           0.0199293
