# RW_STEP = 5
# BLOCK:          PROG_MEAN:              ERROR:
       0             2.50934                   0
       1             2.43653           0.0728092
       2             2.48434           0.0636597
       3             2.48072           0.0451594
       4             2.47318           0.0357842
       5             2.44729           0.0390382
       6             2.45265           0.0334263
       7             2.44534           0.0298569
       8             2.44402           0.0263642
       9             2.44564           0.0236359
      10              2.4381           0.0226701
      11             2.45197            0.024917
      12             2.45116           0.0229349
      13             2.45231           0.0212648
      14             2.45959           0.0210923
      15             2.46542           0.0205745
      16             2.46267           0.0195212
      17             2.46902           0.0194707
      18             2.47419           0.0191296
      19             2.46487           0.0204041
      20             2.46112           0.0197667
      21             2.45655           0.0193929
      22             2.45884           0.0186714
      23             2.45514            0.018256
      24             2.45372            0.017568
      25             2.45646           0.0171003
      26             2.45211           0.0170213
      27             2.44829           0.0168396
      28             2.44548           0.0164908
      29              2.4436           0.0160411
      30             2.44553           0.0156347
      31             2.44833           0.0153941
      32             2.45249           0.0154898
      33             2.45235            0.015028
      34             2.44981           0.0148119
      35             2.45377           0.0149299
      36             2.45088           0.0148044
      37              2.4485           0.0146046
      38             2.44596           0.0144508
      39             2.44454           0.0141567
      40              2.4427           0.0139281
      41             2.44189           0.0136171
      42              2.4427           0.0133215
      43             2.44145           0.0130749
      44             2.44279           0.0128511
      45             2.44209           0.0125883
      46             2.44005           0.0124848
      47              2.4368           0.0126463
      48             2.43518           0.0124913
      49             2.43735           0.0124293
      50             2.43533           0.0123494
      51             2.43459           0.0121322
      52             2.43595           0.0119783
      53             2.43498           0.0117945
      54             2.43457           0.0115853
      55             2.43436           0.0113784
      56             2.43377           0.0111928
      57             2.43534           0.0111096
      58             2.43358           0.0110604
      59             2.43442           0.0109068
      60             2.43373           0.0107484
      61             2.43386           0.0105745
      62             2.43374            0.010406
      63             2.43464           0.0102812
      64             2.43439           0.0101248
      65             2.43243            0.010161
      66             2.43426            0.010174
      67             2.43432           0.0100234
      68             2.43479          0.00988824
      69             2.43658           0.0099097
      70             2.43801          0.00987316
      71              2.4366          0.00983718
      72             2.43717          0.00971797
      73              2.4379           0.0096138
      74             2.43981          0.00967531
      75             2.44058          0.00957778
      76             2.44086          0.00945695
      77             2.44019            0.009359
      78              2.4387          0.00936012
      79             2.43755          0.00931315
      80             2.43984          0.00947799
      81              2.4376          0.00962527
      82              2.4375          0.00950915
      83             2.43601          0.00951271
      84             2.43839          0.00969779
      85             2.43742          0.00963411
      86              2.4396          0.00977048
      87             2.43977          0.00966021
      88             2.43896          0.00958476
      89             2.43777           0.0095524
      90             2.43878          0.00950073
      91             2.43929          0.00941073
      92             2.43935          0.00930918
      93             2.44018          0.00924656
      94             2.43993          0.00915207
      95             2.44138          0.00917138
      96             2.44035          0.00913388
      97             2.44246          0.00928299
      98             2.44281          0.00919536
      99             2.44203          0.00913633
