# RW_STEP = 20
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.56469                   0
       1             4.57568           0.0109834
       2             4.62861           0.0533121
       3             4.65739           0.0474282
       4             4.64075           0.0403298
       5             4.64381            0.033071
       6             4.61841            0.037765
       7             4.60954           0.0338877
       8             4.64947           0.0498743
       9             4.65374            0.044813
      10              4.6107           0.0591209
      11             4.59422           0.0564317
      12              4.6104           0.0543728
      13             4.59198           0.0536018
      14             4.60573           0.0517589
      15             4.61625           0.0495454
      16             4.61617           0.0465398
      17             4.60585           0.0450765
      18             4.62219           0.0456608
      19             4.62034           0.0433571
      20              4.6134           0.0418201
      21             4.61329            0.039874
      22             4.61906           0.0385355
      23             4.62098            0.036945
      24             4.62376           0.0355452
      25             4.62979            0.034678
      26             4.61998           0.0347798
      27             4.61941           0.0335195
      28             4.61142           0.0333157
      29             4.60402           0.0330261
      30             4.59951           0.0322591
      31             4.59098           0.0323793
      32             4.60128           0.0330296
      33             4.59292           0.0331172
      34             4.58854            0.032454
      35             4.58369            0.031909
      36             4.58326           0.0310376
      37              4.5762           0.0310234
      38              4.5707           0.0307143
      39             4.57289           0.0300169
      40             4.56378           0.0306611
      41             4.55877           0.0303385
      42             4.56591           0.0304719
      43             4.56529           0.0297777
      44             4.56162           0.0293386
      45             4.55613           0.0292148
      46             4.55415            0.028655
      47             4.55076           0.0282562
      48             4.55077           0.0276736
      49             4.55564           0.0275472
      50             4.55364           0.0270751
      51             4.55209           0.0265947
      52             4.55214           0.0260881
      53             4.55184           0.0256022
      54             4.55174           0.0251326
      55             4.55385           0.0247697
      56             4.55296           0.0243476
      57             4.55976           0.0248719
      58             4.56523           0.0250504
      59             4.56121            0.024954
      60             4.56005            0.024569
      61             4.55976           0.0241712
      62              4.5605           0.0237961
      63             4.56512           0.0238715
      64              4.5682           0.0237031
      65             4.56796           0.0233425
      66             4.57061            0.023143
      67             4.56813           0.0229344
      68             4.56708           0.0226239
      69             4.56819           0.0223258
      70             4.56822           0.0220091
      71             4.56649           0.0217703
      72             4.56795           0.0215201
      73             4.57097           0.0214406
      74             4.57527           0.0215844
      75             4.57428           0.0213214
      76             4.57964           0.0217162
      77             4.58396           0.0218659
      78             4.58271           0.0216234
      79             4.57951           0.0215893
      80             4.57901           0.0213271
      81             4.58102           0.0211614
      82              4.5833           0.0210283
      83             4.58204           0.0208143
      84             4.58402            0.020663
      85             4.58071           0.0206881
      86              4.5771           0.0207652
      87             4.57957           0.0206762
      88              4.5802           0.0204522
      89              4.5775           0.0204034
      90               4.579           0.0202335
      91             4.57949           0.0200184
      92             4.57741           0.0199113
      93             4.57542           0.0197981
      94             4.57587           0.0195937
      95             4.57617           0.0193909
      96             4.57226           0.0195851
      97             4.57676           0.0199005
      98              4.5773           0.0197059
      99             4.57891           0.0195743
