# RW_STEP = 83
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.63095                   0
       1             8.66613            0.035187
       2             8.77781            0.113505
       3             8.71168            0.103994
       4             8.87513            0.182229
       5             8.96103              0.1718
       6             9.06169            0.176678
       7             9.05777            0.153058
       8             9.12449            0.150573
       9             9.08614            0.140029
      10             9.06989            0.127699
      11             9.07693            0.116785
      12             9.12514             0.11775
      13             9.09004            0.114527
      14             9.10525            0.107699
      15             9.12416            0.102503
      16             9.09964           0.0993593
      17              9.0922           0.0939716
      18             9.09405           0.0889075
      19             9.10998           0.0858361
      20             9.10711           0.0816968
      21             9.08096           0.0821661
      22             9.08903           0.0789252
      23             9.09802           0.0760988
      24             9.12856           0.0791206
      25               9.136             0.07638
      26             9.12059           0.0750945
      27             9.12537           0.0725203
      28             9.12928           0.0700844
      29             9.13368           0.0678505
      30             9.10906           0.0700915
      31              9.0893           0.0706841
      32             9.09647           0.0688831
      33             9.09299           0.0669169
      34             9.08837           0.0651409
      35             9.09027           0.0633341
      36             9.08484           0.0618379
      37             9.07561           0.0608909
      38             9.07753           0.0593401
      39              9.0707           0.0582391
      40             9.07591           0.0570385
      41             9.07317           0.0557312
      42             9.09142           0.0573973
      43             9.08367           0.0566098
      44             9.08577           0.0553775
      45             9.08728            0.054181
      46             9.08944             0.05306
      47             9.08159           0.0525327
      48             9.08362           0.0514893
      49             9.08984           0.0508316
      50             9.09092           0.0498367
      51             9.10246           0.0502127
      52             9.10256           0.0492563
      53             9.10612           0.0484666
      54             9.10346           0.0476519
      55             9.10592            0.046858
      56             9.10313           0.0461133
      57             9.11029           0.0458733
      58              9.1285           0.0486302
      59             9.12367           0.0480561
      60             9.12471            0.047273
      61             9.12816           0.0466324
      62             9.12552           0.0459619
      63             9.12826           0.0453208
      64             9.13584           0.0452575
      65              9.1434            0.045202
      66             9.13646           0.0450593
      67             9.13462           0.0444297
      68             9.13303           0.0438099
      69             9.13687           0.0433501
      70             9.13233           0.0429765
      71             9.13909            0.042911
      72             9.13672           0.0423853
      73             9.14376           0.0423982
      74             9.14932           0.0421968
      75             9.14799           0.0416592
      76             9.15915           0.0426024
      77             9.15821           0.0420632
      78             9.15297           0.0418567
      79             9.14665           0.0418112
      80             9.14921           0.0413712
      81             9.15853           0.0419141
      82             9.16213            0.041562
      83             9.15407           0.0418471
      84             9.15927            0.041677
      85             9.15893            0.041191
      86             9.15793           0.0407269
      87             9.16183           0.0404496
      88             9.16013           0.0400283
      89             9.15691           0.0397119
      90             9.15799           0.0392879
      91             9.15721           0.0388663
      92             9.15466           0.0385309
      93             9.15132            0.038265
      94             9.15478           0.0380176
      95             9.15072           0.0378376
      96             9.15115            0.037448
      97             9.15225           0.0370803
      98              9.1535           0.0367249
      99             9.15194           0.0363893
