# RW_STEP = 25
# BLOCK:          PROG_MEAN:              ERROR:
       0             4.90503                   0
       1              5.0136            0.108569
       2             5.05852           0.0771185
       3             5.08019           0.0586766
       4             5.09311           0.0472512
       5             5.11774           0.0457731
       6             5.09812           0.0433734
       7             5.09693           0.0375814
       8             5.14628           0.0594442
       9             5.15662           0.0541647
      10             5.11345           0.0652978
      11             5.08341           0.0667491
      12             5.10933           0.0666479
      13             5.08511           0.0662882
      14             5.08403           0.0617204
      15             5.09591           0.0589425
      16             5.10169           0.0556679
      17             5.08485           0.0551199
      18             5.09539           0.0531935
      19             5.10293           0.0510236
      20             5.10208           0.0485406
      21             5.09413           0.0469593
      22             5.09548           0.0448916
      23             5.10631           0.0443224
      24             5.10486           0.0425371
      25             5.11112           0.0413447
      26              5.1026           0.0406857
      27             5.10033           0.0392718
      28             5.09309           0.0385779
      29             5.08938           0.0374538
      30              5.0914           0.0362815
      31              5.0857            0.035588
      32             5.09651           0.0361448
      33             5.09093           0.0355061
      34             5.08523            0.034944
      35              5.0822           0.0340946
      36             5.08458           0.0332453
      37             5.07524           0.0336793
      38             5.07104           0.0330717
      39             5.07801           0.0329781
      40             5.06883           0.0334481
      41             5.06752           0.0326679
      42             5.07721           0.0333362
      43             5.07463           0.0326714
      44             5.06926           0.0323863
      45             5.06396           0.0321135
      46             5.06073           0.0315888
      47             5.05903           0.0309702
      48             5.05767           0.0303623
      49             5.06186           0.0300435
      50             5.05519           0.0301948
      51             5.05454           0.0296156
      52             5.05639           0.0291104
      53             5.05909           0.0286936
      54             5.06118           0.0282438
      55             5.06257             0.02777
      56             5.06027           0.0273754
      57             5.06592           0.0274863
      58             5.07019           0.0273521
      59               5.069           0.0269188
      60             5.07016           0.0264994
      61             5.07354           0.0262866
      62             5.07115           0.0259762
      63             5.07517           0.0258805
      64             5.07835           0.0256776
      65             5.07922           0.0253004
      66             5.07914             0.02492
      67             5.07464           0.0249586
      68             5.07443           0.0245951
      69             5.07874           0.0246202
      70             5.07646           0.0243778
      71             5.07656           0.0240371
      72              5.0771           0.0237116
      73             5.08194           0.0238853
      74             5.08448           0.0237006
      75             5.08198           0.0235197
      76              5.0876           0.0238839
      77              5.0897           0.0236691
      78             5.08636           0.0236049
      79             5.08317           0.0235253
      80             5.08255           0.0232414
      81             5.08225           0.0229582
      82              5.0821           0.0226804
      83             5.07954            0.022554
      84             5.08116            0.022346
      85             5.07672           0.0225261
      86             5.07446           0.0223808
      87             5.07784           0.0223823
      88             5.07806           0.0221305
      89             5.07645           0.0219422
      90             5.07567           0.0217138
      91             5.07511           0.0214837
      92             5.07176           0.0215138
      93             5.06829           0.0215648
      94             5.07023           0.0214244
      95              5.0701           0.0212005
      96             5.06926           0.0209974
      97             5.07434            0.021394
      98             5.07397             0.02118
      99             5.07283           0.0209983
