# RW_STEP = 7
# BLOCK:          PROG_MEAN:              ERROR:
       0             2.86352                   0
       1             2.74843             0.11509
       2             2.83956            0.112781
       3             2.85785           0.0818188
       4              2.8488           0.0640186
       5              2.8278           0.0563337
       6             2.81069           0.0505919
       7               2.809           0.0438464
       8             2.82106           0.0405059
       9             2.82367           0.0363234
      10              2.8118           0.0349321
      11             2.82857           0.0360274
      12             2.83184           0.0333015
      13             2.82921            0.030943
      14              2.8327           0.0290165
      15             2.84158           0.0285603
      16             2.83806            0.027058
      17             2.83866           0.0255176
      18             2.84855           0.0260856
      19             2.84242           0.0254949
      20             2.83294           0.0260398
      21             2.83345           0.0248333
      22             2.83817           0.0241942
      23             2.83713           0.0231874
      24             2.83453           0.0223923
      25              2.8356           0.0215404
      26             2.82918           0.0216994
      27             2.82646           0.0210857
      28             2.82059           0.0211772
      29             2.81442           0.0213674
      30             2.81377            0.020677
      31             2.81619           0.0201662
      32             2.82009           0.0199299
      33             2.82199           0.0194288
      34             2.81609           0.0197679
      35             2.81798           0.0193042
      36              2.8189           0.0187978
      37             2.81926           0.0182999
      38             2.81658           0.0180248
      39             2.81896           0.0177292
      40             2.81985           0.0173138
      41             2.81593            0.017345
      42             2.81891            0.017197
      43             2.81931           0.0168065
      44             2.81851           0.0164482
      45             2.81696            0.016161
      46             2.81606            0.015839
      47             2.81419           0.0156185
      48             2.81363           0.0153067
      49             2.81324           0.0150025
      50             2.81391           0.0147208
      51             2.81406           0.0144358
      52             2.81531            0.014216
      53             2.81545           0.0139509
      54             2.81342            0.013844
      55             2.81396           0.0136051
      56             2.81412           0.0133653
      57             2.81628           0.0133087
      58             2.81647           0.0130826
      59             2.81669           0.0128646
      60             2.81547           0.0127099
      61             2.81551           0.0125033
      62             2.81623           0.0123245
      63             2.81644           0.0121322
      64             2.81735           0.0119787
      65             2.81446           0.0121437
      66             2.81748           0.0123348
      67             2.81768           0.0121538
      68             2.81733           0.0119813
      69             2.81911            0.011942
      70             2.82022            0.011825
      71             2.81985           0.0116654
      72             2.82072           0.0115371
      73             2.82194           0.0114456
      74             2.82387           0.0114548
      75             2.82404           0.0113044
      76             2.82489            0.011189
      77             2.82406           0.0110758
      78              2.8223            0.011075
      79             2.82257            0.010939
      80             2.82411           0.0109126
      81             2.82323           0.0108147
      82             2.82373            0.010695
      83             2.82305           0.0105884
      84             2.82483           0.0106123
      85             2.82474           0.0104885
      86             2.82637           0.0104944
      87             2.82541           0.0104193
      88             2.82547           0.0103018
      89             2.82392           0.0103036
      90             2.82586           0.0103741
      91              2.8259           0.0102608
      92             2.82597           0.0101501
      93             2.82597           0.0100415
      94             2.82657          0.00995314
      95             2.82815          0.00997508
      96             2.82663          0.00998823
      97             2.82943           0.0102744
      98             2.82902           0.0101782
      99             2.82803           0.0101249
