# RW_STEP = 91
# BLOCK:          PROG_MEAN:              ERROR:
       0             9.31254                   0
       1             9.22462           0.0879274
       2             9.30935           0.0987763
       3             9.29528           0.0712479
       4              9.4035            0.121476
       5               9.462             0.11515
       6              9.5547            0.134408
       7             9.52174            0.120976
       8              9.5659            0.115466
       9             9.54542            0.105286
      10              9.5465           0.0952405
      11             9.54504           0.0869546
      12             9.58911           0.0913246
      13             9.55944            0.089604
      14             9.58342           0.0867951
      15             9.61107           0.0857658
      16             9.58405           0.0849714
      17             9.57895           0.0802739
      18             9.57959           0.0759341
      19             9.59329           0.0733284
      20             9.58558           0.0701744
      21             9.55617           0.0730859
      22             9.55008           0.0701006
      23              9.5509           0.0671212
      24             9.56481           0.0658646
      25             9.56981            0.063478
      26             9.53792           0.0689057
      27             9.54315           0.0666053
      28             9.54936            0.064567
      29              9.5601            0.063295
      30             9.53092           0.0678177
      31             9.51678           0.0671701
      32              9.5209           0.0652333
      33             9.51993           0.0632931
      34             9.52467           0.0616407
      35             9.52455           0.0599041
      36             9.52383           0.0582671
      37             9.51444            0.057484
      38             9.51764           0.0560817
      39              9.5171           0.0546644
      40             9.52427           0.0537949
      41             9.52578           0.0525202
      42             9.54067           0.0534022
      43             9.53457           0.0525302
      44             9.53108           0.0514684
      45              9.5356           0.0505402
      46             9.53369           0.0494899
      47             9.52945           0.0486336
      48             9.53371           0.0478207
      49             9.53385           0.0468547
      50              9.5326           0.0459438
      51              9.5454           0.0468367
      52              9.5458           0.0459462
      53              9.5548           0.0459767
      54             9.55156           0.0452488
      55             9.55382           0.0444909
      56             9.55039           0.0438378
      57             9.55491           0.0433123
      58             9.56719           0.0443054
      59             9.56146           0.0439349
      60             9.56161           0.0432089
      61             9.56128           0.0425076
      62             9.55833           0.0419309
      63             9.56288           0.0415207
      64              9.5666           0.0410453
      65             9.57377             0.04105
      66             9.56346           0.0417271
      67             9.55977           0.0412737
      68             9.55921            0.040675
      69              9.5614           0.0401497
      70             9.55396           0.0402742
      71             9.56087           0.0403083
      72             9.55683           0.0399568
      73             9.56589           0.0404392
      74             9.57179           0.0403314
      75              9.5718           0.0397972
      76             9.58058           0.0402454
      77             9.58134           0.0397334
      78             9.57332           0.0400386
      79             9.56612           0.0401862
      80             9.56709           0.0396988
      81             9.57593           0.0401953
      82             9.57633             0.03971
      83             9.56704           0.0403192
      84             9.56936           0.0399096
      85             9.57146           0.0394987
      86             9.56818           0.0391797
      87             9.57143           0.0388686
      88             9.57327           0.0384734
      89             9.57204           0.0380635
      90             9.57212            0.037643
      91             9.56948           0.0373251
      92             9.56915           0.0369231
      93               9.566           0.0366642
      94             9.57053            0.036559
      95             9.56757           0.0362972
      96             9.56954           0.0359751
      97             9.57273           0.0357481
      98             9.57611           0.0355463
      99             9.57498            0.035207
