# RW_STEP = 88
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.98187                   0
       1             8.89742           0.0844406
       2             9.02267            0.134401
       3             8.99342           0.0994365
       4             9.14891             0.17352
       5             9.22198            0.159414
       6             9.32287            0.168318
       7             9.30067            0.147448
       8              9.3428            0.136692
       9             9.32144            0.124113
      10             9.32338            0.112282
      11             9.33516            0.103173
      12             9.38333            0.106433
      13             9.35998            0.101267
      14             9.38071           0.0965282
      15             9.40815           0.0943708
      16             9.38855           0.0907883
      17             9.38489           0.0856742
      18             9.38397           0.0810448
      19              9.4011           0.0787698
      20             9.40627           0.0751035
      21             9.38202           0.0756027
      22             9.37802           0.0723518
      23             9.38052           0.0693168
      24             9.39813           0.0687781
      25              9.4008           0.0661341
      26              9.3734           0.0692882
      27             9.37711            0.066871
      28             9.38497               0.065
      29             9.39432           0.0634883
      30             9.37304           0.0649879
      31             9.35632           0.0651064
      32             9.36254           0.0634082
      33             9.35972           0.0615799
      34             9.36357           0.0599186
      35             9.36614           0.0582872
      36             9.36335           0.0567586
      37             9.35218           0.0563625
      38             9.35566           0.0550082
      39             9.34998           0.0539149
      40             9.35447           0.0527751
      41             9.35281           0.0515301
      42             9.37037           0.0532943
      43              9.3646           0.0523879
      44             9.36435           0.0512111
      45             9.36797           0.0502161
      46             9.36722           0.0491417
      47             9.36057           0.0485646
      48             9.36551           0.0478185
      49             9.36965           0.0470349
      50             9.36707           0.0461757
      51              9.3795           0.0469551
      52             9.38087           0.0460809
      53              9.3912           0.0463849
      54              9.3864           0.0457856
      55             9.38651           0.0449606
      56             9.38309           0.0442969
      57             9.38958           0.0440077
      58             9.40333           0.0453871
      59             9.39893           0.0448402
      60              9.3987           0.0440996
      61             9.40093           0.0434402
      62             9.39592           0.0430381
      63             9.40089           0.0426504
      64             9.40677            0.042399
      65              9.4137           0.0423238
      66             9.40542            0.042503
      67             9.40237           0.0419843
      68             9.39981           0.0414501
      69             9.40365           0.0410334
      70             9.39689           0.0410123
      71             9.40222           0.0407893
      72             9.39802           0.0404454
      73             9.40659           0.0408038
      74             9.41187           0.0406018
      75              9.4097           0.0401227
      76             9.41846           0.0405556
      77             9.41785           0.0400369
      78             9.40984           0.0403304
      79             9.40309            0.040392
      80             9.40561           0.0399702
      81             9.41285           0.0401367
      82             9.41628           0.0397988
      83             9.40698           0.0404074
      84             9.41084           0.0401157
      85             9.41074           0.0396467
      86             9.40918           0.0392192
      87             9.41472           0.0391653
      88             9.41421           0.0387262
      89              9.4127           0.0383231
      90              9.4132           0.0379029
      91             9.41124           0.0375398
      92             9.40909           0.0371961
      93             9.40662            0.036881
      94             9.41085           0.0367356
      95             9.40723           0.0365306
      96              9.4079            0.036158
      97             9.41028           0.0358668
      98             9.41277           0.0355894
      99             9.41242           0.0352334
