# RW_STEP = 84
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.64974                   0
       1             8.67098           0.0212428
       2              8.7817            0.111393
       3             8.73294           0.0926392
       4             8.91122            0.192185
       5             8.98771            0.174566
       6             9.08607            0.177316
       7              9.0815            0.153628
       8             9.14084            0.147914
       9             9.10565            0.136899
      10             9.09012              0.1248
      11             9.10067            0.114413
      12             9.14351             0.11363
      13              9.1129            0.109564
      14             9.12803            0.103114
      15             9.15071            0.099084
      16               9.133           0.0947424
      17             9.12797           0.0894653
      18             9.13022           0.0846556
      19             9.14179           0.0811397
      20              9.1416           0.0771794
      21             9.11572           0.0780047
      22             9.12147           0.0747576
      23             9.13112           0.0722229
      24             9.16331           0.0763861
      25              9.1719           0.0738904
      26             9.15286           0.0736069
      27             9.15911           0.0712044
      28             9.16447           0.0689142
      29             9.16717           0.0666319
      30             9.14545           0.0680077
      31             9.12573           0.0687382
      32               9.133           0.0670186
      33             9.13323            0.065018
      34             9.12847           0.0633116
      35             9.12914           0.0615314
      36             9.12338           0.0601223
      37             9.11193           0.0596273
      38             9.11597            0.058218
      39             9.10917           0.0571498
      40              9.1131           0.0558772
      41             9.10836           0.0547358
      42             9.12676           0.0565252
      43             9.11955           0.0556942
      44             9.12127           0.0544696
      45             9.12326           0.0533093
      46              9.1255           0.0522112
      47             9.11791           0.0516734
      48             9.12079           0.0506897
      49             9.12668           0.0500139
      50             9.12642           0.0490241
      51             9.13629           0.0490753
      52             9.13841            0.048187
      53             9.14388           0.0476025
      54             9.13982           0.0469051
      55             9.14328           0.0461894
      56             9.13891           0.0455819
      57             9.14736           0.0455798
      58             9.16518           0.0482135
      59             9.16117           0.0475724
      60             9.16229           0.0467994
      61             9.16759           0.0463433
      62             9.16473           0.0456912
      63             9.16712           0.0450346
      64             9.17506           0.0450424
      65             9.18263           0.0449959
      66             9.17616           0.0447888
      67             9.17363           0.0441975
      68              9.1727           0.0435622
      69             9.17871           0.0433539
      70             9.17343           0.0430644
      71             9.17898            0.042823
      72             9.17554           0.0423722
      73             9.18414           0.0426715
      74             9.18972           0.0424667
      75             9.18841           0.0419245
      76             9.19868           0.0426324
      77             9.19817           0.0420854
      78             9.19202           0.0420027
      79             9.18608           0.0418975
      80             9.18963           0.0415292
      81             9.19917           0.0421133
      82             9.20389           0.0418696
      83             9.19575           0.0421596
      84             9.20166           0.0420767
      85             9.20201           0.0415861
      86             9.20048            0.041134
      87             9.20505           0.0409199
      88             9.20374           0.0404786
      89             9.20041           0.0401646
      90             9.20314           0.0398147
      91             9.20165           0.0394079
      92             9.19933           0.0390506
      93             9.19623           0.0387571
      94             9.20012           0.0385436
      95             9.19644           0.0383176
      96             9.19617           0.0379215
      97             9.19704           0.0375426
      98             9.19797            0.037173
      99             9.19687           0.0368157
