# RW_STEP = 3
# BLOCK:          PROG_MEAN:              ERROR:
       0             2.01727                   0
       1             2.02847           0.0112034
       2             2.03608          0.00998945
       3             2.05994            0.024883
       4             2.04737           0.0230131
       5             2.03888           0.0206176
       6             2.03187           0.0187841
       7             2.02688           0.0170145
       8             2.02246           0.0156432
       9             2.01837           0.0145772
      10             2.01519            0.013565
      11             2.02744           0.0174214
      12             2.02695            0.016033
      13             2.02995           0.0151454
      14             2.03161           0.0141961
      15             2.03701           0.0143366
      16             2.03511           0.0136001
      17             2.03738           0.0130225
      18             2.03933             0.01247
      19             2.03538           0.0124716
      20             2.03114           0.0125971
      21             2.02763           0.0125127
      22             2.02578            0.012099
      23             2.02687           0.0116352
      24             2.02349           0.0116597
      25             2.02135           0.0114056
      26             2.01819           0.0114217
      27             2.01204           0.0126055
      28             2.01288           0.0121917
      29             2.01282           0.0117784
      30             2.01654           0.0119849
      31             2.01559           0.0116436
      32             2.01673           0.0113434
      33             2.01677           0.0110048
      34              2.0135           0.0111764
      35             2.01931           0.0123217
      36             2.02071           0.0120655
      37             2.01971           0.0117865
      38             2.01664           0.0118846
      39             2.01779           0.0116406
      40             2.01427           0.0118836
      41             2.01199           0.0118208
      42             2.01453           0.0118189
      43             2.01426           0.0115501
      44             2.01374           0.0113027
      45             2.01241           0.0111339
      46             2.00828           0.0116504
      47             2.00656            0.011534
      48             2.00526           0.0113707
      49             2.00553           0.0111441
      50             2.00365           0.0110845
      51             2.00466           0.0109167
      52             2.00704           0.0109689
      53             2.00635            0.010786
      54             2.00751           0.0106514
      55             2.00748           0.0104595
      56             2.00615            0.010359
      57             2.00786            0.010321
      58             2.00708           0.0101748
      59             2.00853            0.010108
      60             2.00753          0.00999045
      61             2.00747          0.00982816
      62             2.00749          0.00967091
      63             2.00771          0.00952121
      64              2.0073          0.00938269
      65             2.00536          0.00943997
      66             2.00635          0.00935071
      67             2.00569          0.00923635
      68             2.00514          0.00911761
      69             2.00515          0.00898642
      70             2.00571          0.00887661
      71             2.00454          0.00882989
      72             2.00565          0.00877813
      73             2.00577          0.00865957
      74             2.00702           0.0086333
      75             2.00669          0.00852518
      76             2.00645           0.0084171
      77             2.00559          0.00835321
      78             2.00465          0.00830056
      79             2.00338           0.0082929
      80             2.00417          0.00822764
      81             2.00379          0.00813562
      82             2.00376          0.00803706
      83             2.00274          0.00800615
      84             2.00353          0.00795048
      85             2.00289          0.00788323
      86             2.00312          0.00779563
      87             2.00262          0.00772299
      88              2.0025          0.00763658
      89             2.00115            0.007671
      90             2.00214          0.00764944
      91              2.0019          0.00756943
      92             2.00148          0.00749967
      93             2.00172          0.00742353
      94             2.00059          0.00743187
      95              2.0001          0.00737057
      96              1.9995          0.00731889
      97             2.00012           0.0072703
      98             2.00023          0.00719741
      99             2.00002          0.00712808
